InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.0297361	0.0325678	0.95122	0.973262	1	0.998333	0.00530504	1.12057	
0.0300574	0.0329854	0.951807	0.973262	1	0.998333	0.00530504	1.12052	
0.0303755	0.0334029	0.952381	0.973262	1	0.998333	0.00530504	1.12048	
0.0306905	0.0338205	0.952941	0.973262	1	0.998333	0.00530504	1.12047	
0.0265115	0.0338205	0.94186	0.973262	1	0.997917	0.0066313	1.12037	
0.026829	0.034238	0.942529	0.973262	1	0.997917	0.0066313	1.12036	
0.0271436	0.0346555	0.943182	0.973262	1	0.997917	0.0066313	1.12032	
0.0274555	0.0350731	0.94382	0.973262	1	0.997917	0.0066313	1.12027	
0.0277647	0.0354906	0.944444	0.973262	1	0.997917	0.0066313	1.12024	
0.028375	0.0363257	0.945652	0.973262	1	0.997917	0.0066313	1.12004	
0.0286762	0.0367432	0.946237	0.973262	1	0.997917	0.0066313	1.12001	
0.028975	0.0371608	0.946809	0.973262	1	0.997917	0.0066313	1.11996	
0.0292712	0.0375783	0.947368	0.97326	1	0.997917	0.0066313	1.11988	
0.029565	0.0379958	0.947917	0.973258	1	0.997917	0.0066313	1.11985	
0.0298565	0.0384134	0.948454	0.973257	1	0.997917	0.0066313	1.11983	
0.0301455	0.0388309	0.94898	0.973256	1	0.997917	0.0066313	1.11982	
0.0304323	0.0392484	0.949495	0.973248	1	0.997917	0.0066313	1.11972	
0.0309991	0.0400835	0.950495	0.973246	1	0.997917	0.0066313	1.11971	
0.0312791	0.040501	0.95098	0.973245	1	0.997917	0.0066313	1.1197	
0.0315571	0.0409186	0.951456	0.973238	1	0.997917	0.0066313	1.11964	
0.0318329	0.0413361	0.951923	0.97323	1	0.997917	0.0066313	1.11959	
0.0321067	0.0417537	0.952381	0.973223	1	0.997917	0.0066313	1.11955	
0.0323784	0.0421712	0.95283	0.97322	1	0.997917	0.0066313	1.11953	
0.0329159	0.0430063	0.953704	0.973214	1	0.997917	0.0066313	1.1195	
0.0331817	0.0434238	0.954128	0.973212	1	0.997917	0.0066313	1.11949	
0.0334457	0.0438413	0.954545	0.973204	1	0.997917	0.0066313	1.11945	
0.0337077	0.0442589	0.954955	0.973195	1	0.997917	0.0066313	1.11941	
0.033968	0.0446764	0.955357	0.973185	1	0.997917	0.0066313	1.11937	
0.0342264	0.0450939	0.955752	0.973183	1	0.997917	0.0066313	1.11936	
0.034483	0.0455115	0.95614	0.97318	1	0.997917	0.0066313	1.11935	
0.034738	0.045929	0.956522	0.97315	1	0.997917	0.0066313	1.11924	
0.0349911	0.0463466	0.956897	0.973134	1	0.997917	0.0066313	1.11919	
0.0352427	0.0467641	0.957265	0.973131	1	0.997917	0.0066313	1.11918	
0.0354925	0.0471816	0.957627	0.973125	1	0.997917	0.0066313	1.11916	
0.0359874	0.0480167	0.958333	0.973118	1	0.997917	0.0066313	1.11914	
0.0362324	0.0484342	0.958678	0.973097	1	0.997917	0.0066313	1.11908	
0.0364759	0.0488518	0.959016	0.973083	1	0.997917	0.0066313	1.11904	
0.0367178	0.0492693	0.95935	0.973014	1	0.997917	0.0066313	1.11887	
0.0369583	0.0496868	0.959677	0.97301	1	0.997917	0.0066313	1.11886	
0.0371973	0.0501044	0.96	0.972996	1	0.997917	0.0066313	1.11883	
0.0379055	0.051357	0.960938	0.972987	1	0.997917	0.0066313	1.11881	
0.0381388	0.0517745	0.96124	0.97294	1	0.997917	0.0066313	1.11871	
0.0383707	0.0521921	0.961538	0.972925	1	0.997917	0.0066313	1.11868	
0.0388305	0.0530271	0.962121	0.972914	1	0.997917	0.0066313	1.11866	
0.0392851	0.0538622	0.962687	0.972851	1	0.997917	0.0066313	1.11854	
0.0395105	0.0542797	0.962963	0.972834	1	0.997917	0.0066313	1.11851	
0.0397346	0.0546973	0.963235	0.972811	1	0.997917	0.0066313	1.11847	
0.0399575	0.0551148	0.963504	0.972782	1	0.997917	0.0066313	1.11842	
0.0401792	0.0555324	0.963768	0.972751	1	0.997917	0.0066313	1.11837	
0.0403997	0.0559499	0.964029	0.972689	1	0.997917	0.0066313	1.11827	
0.040619	0.0563674	0.964286	0.972669	1	0.997917	0.0066313	1.11824	
0.0408372	0.056785	0.964539	0.972649	1	0.997917	0.0066313	1.11821	
0.0410542	0.0572025	0.964789	0.972574	1	0.997917	0.0066313	1.1181	
0.0412701	0.05762	0.965035	0.972538	1	0.997917	0.0066313	1.11805	
0.0416985	0.0584551	0.965517	0.972524	1	0.997917	0.0066313	1.11803	
0.0421227	0.0592902	0.965986	0.972517	1	0.997917	0.0066313	1.11802	
0.0423332	0.0597077	0.966216	0.972502	1	0.997917	0.0066313	1.118	
0.0425427	0.0601253	0.966443	0.972442	1	0.997917	0.0066313	1.11792	
0.0427511	0.0605428	0.966667	0.972388	1	0.997917	0.0066313	1.11785	
0.0429586	0.0609603	0.966887	0.972372	1	0.997917	0.0066313	1.11783	
0.0433705	0.0617954	0.96732	0.972348	1	0.997917	0.0066313	1.1178	
0.043575	0.0622129	0.967532	0.97234	1	0.997917	0.0066313	1.11779	
0.0439812	0.063048	0.967949	0.972258	1	0.997917	0.0066313	1.11769	
0.0441829	0.0634656	0.968153	0.972225	1	0.997917	0.0066313	1.11765	
0.0443837	0.0638831	0.968354	0.972182	1	0.997917	0.0066313	1.1176	
0.0445836	0.0643006	0.968553	0.972173	1	0.997917	0.0066313	1.11759	
0.0447826	0.0647182	0.96875	0.972165	1	0.997917	0.0066313	1.11758	
0.0449807	0.0651357	0.968944	0.972156	1	0.997917	0.0066313	1.11757	
0.045178	0.0655532	0.969136	0.972103	1	0.997917	0.0066313	1.11751	
0.0453744	0.0659708	0.969325	0.972094	1	0.997917	0.0066313	1.1175	
0.0455699	0.0663883	0.969512	0.972085	1	0.997917	0.0066313	1.11749	
0.0457647	0.0668058	0.969697	0.972077	1	0.997917	0.0066313	1.11748	
0.0459586	0.0672234	0.96988	0.972068	1	0.997917	0.0066313	1.11747	
0.0461517	0.0676409	0.97006	0.972013	1	0.997917	0.0066313	1.11741	
0.0465355	0.068476	0.970414	0.971994	1	0.997917	0.0066313	1.11739	
0.0467263	0.0688935	0.970588	0.971976	1	0.997917	0.0066313	1.11737	
0.0471054	0.0697286	0.97093	0.971948	1	0.997917	0.0066313	1.11734	
0.0474816	0.0705637	0.971264	0.971929	1	0.997917	0.0066313	1.11732	
0.0478549	0.0713987	0.971591	0.9719	1	0.997917	0.0066313	1.11729	
0.0480404	0.0718163	0.971751	0.971833	1	0.997917	0.0066313	1.11722	
0.0482253	0.0722338	0.97191	0.971813	1	0.997917	0.0066313	1.1172	
0.0484095	0.0726514	0.972067	0.971734	1	0.997917	0.0066313	1.11712	
0.0485929	0.0730689	0.972222	0.971724	1	0.997917	0.0066313	1.11711	
0.0487757	0.0734864	0.972376	0.971663	1	0.997917	0.0066313	1.11705	
0.0491393	0.0743215	0.972678	0.971611	1	0.997917	0.0066313	1.117	
0.0493201	0.074739	0.972826	0.971549	1	0.997917	0.0066313	1.11694	
0.0495003	0.0751566	0.972973	0.971538	1	0.997917	0.0066313	1.11693	
0.0498587	0.0759916	0.973262	0.971528	1	0.997917	0.0066313	1.11692	
0.0466393	0.0759916	0.968085	0.971517	1	0.997501	0.00795756	1.11691	
0.0468218	0.0764092	0.968254	0.971496	1	0.997501	0.00795756	1.11689	
0.0471848	0.0772443	0.968586	0.971265	1	0.997501	0.00795756	1.11668	
0.0475454	0.0780793	0.968912	0.971243	1	0.997501	0.00795756	1.11666	
0.0477248	0.0784969	0.969072	0.971209	1	0.997501	0.00795756	1.11663	
0.0479036	0.0789144	0.969231	0.971186	1	0.997501	0.00795756	1.11661	
0.0451411	0.0793319	0.964467	0.971175	1	0.997086	0.00928382	1.1166	
0.0453218	0.0797495	0.964646	0.971152	1	0.997086	0.00928382	1.11658	
0.045502	0.080167	0.964824	0.97114	1	0.997086	0.00928382	1.11657	
0.0429581	0.0805846	0.960199	0.971129	1	0.996671	0.0106101	1.11656	
0.0431394	0.0810021	0.960396	0.971117	1	0.996671	0.0106101	1.11655	
0.0435005	0.0818372	0.960784	0.971047	1	0.996671	0.0106101	1.11649	
0.0438593	0.0826722	0.961165	0.970988	1	0.996671	0.0106101	1.11644	
0.0440379	0.0830898	0.961353	0.970976	1	0.996671	0.0106101	1.11643	
0.0443935	0.0839248	0.961722	0.970952	1	0.996671	0.0106101	1.11641	
0.044747	0.0847599	0.962085	0.970844	1	0.996671	0.0106101	1.11632	
0.0449229	0.0851775	0.962264	0.970783	1	0.996671	0.0106101	1.11627	
0.0450984	0.085595	0.962441	0.970758	1	0.996671	0.0106101	1.11625	
0.0452734	0.0860125	0.962617	0.970746	1	0.996671	0.0106101	1.11624	
0.0454478	0.0864301	0.962791	0.970733	1	0.996671	0.0106101	1.11623	
0.0456218	0.0868476	0.962963	0.970608	1	0.996671	0.0106101	1.11613	
0.0457952	0.0872651	0.963134	0.97057	1	0.996671	0.0106101	1.1161	
0.0459682	0.0876827	0.963303	0.970545	1	0.996671	0.0106101	1.11608	
0.0461407	0.0881002	0.96347	0.970325	1	0.996671	0.0106101	1.11591	
0.0463128	0.0885177	0.963636	0.970285	1	0.996671	0.0106101	1.11588	
0.0464843	0.0889353	0.963801	0.970206	1	0.996671	0.0106101	1.11582	
0.0466554	0.0893528	0.963964	0.970179	1	0.996671	0.0106101	1.1158	
0.0468261	0.0897704	0.964126	0.970125	1	0.996671	0.0106101	1.11576	
0.0469963	0.0901879	0.964286	0.970112	1	0.996671	0.0106101	1.11575	
0.047166	0.0906054	0.964444	0.970085	1	0.996671	0.0106101	1.11573	
0.0473353	0.091023	0.964602	0.970017	1	0.996671	0.0106101	1.11568	
0.0476725	0.091858	0.964912	0.969962	1	0.996671	0.0106101	1.11564	
0.048008	0.0926931	0.965217	0.969934	1	0.996671	0.0106101	1.11562	
0.0483418	0.0935282	0.965517	0.969865	1	0.996671	0.0106101	1.11557	
0.0485081	0.0939457	0.965665	0.969725	1	0.996671	0.0106101	1.11547	
0.0486739	0.0943633	0.965812	0.969668	1	0.996671	0.0106101	1.11543	
0.0490044	0.0951983	0.966102	0.969583	1	0.996671	0.0106101	1.11537	
0.0491691	0.0956159	0.966245	0.96954	1	0.996671	0.0106101	1.11534	
0.0493333	0.0960334	0.966387	0.969424	1	0.996671	0.0106101	1.11526	
0.0494971	0.0964509	0.966527	0.969278	1	0.996671	0.0106101	1.11516	
0.0499863	0.0977035	0.966942	0.969204	1	0.996671	0.0106101	1.11511	
0.0501486	0.0981211	0.967078	0.969189	1	0.996671	0.0106101	1.1151	
0.0504721	0.0989562	0.967347	0.96916	1	0.996671	0.0106101	1.11508	
0.0506333	0.0993737	0.96748	0.96907	1	0.996671	0.0106101	1.11502	
0.0507941	0.0997912	0.967611	0.968919	1	0.996671	0.0106101	1.11492	
0.0509546	0.100209	0.967742	0.968873	1	0.996671	0.0106101	1.11489	
0.0511147	0.100626	0.967871	0.968828	1	0.996671	0.0106101	1.11486	
0.0486556	0.100626	0.964	0.968797	1	0.996256	0.0119363	1.11484	
0.0488171	0.101044	0.964143	0.968751	1	0.996256	0.0119363	1.11481	
0.0489782	0.101461	0.964286	0.968705	1	0.996256	0.0119363	1.11478	
0.049139	0.101879	0.964427	0.968659	1	0.996256	0.0119363	1.11475	
0.0468216	0.101879	0.96063	0.968643	1	0.995842	0.0132626	1.11474	
0.0446271	0.101879	0.956863	0.968627	1	0.995428	0.0145889	1.11473	
0.0447898	0.102296	0.957031	0.968581	1	0.995428	0.0145889	1.1147	
0.0449522	0.102714	0.957198	0.968377	1	0.995428	0.0145889	1.11457	
0.0428704	0.102714	0.953488	0.968361	1	0.995015	0.0159151	1.11456	
0.0430331	0.103132	0.953668	0.968218	1	0.995015	0.0159151	1.11447	
0.0431955	0.103549	0.953846	0.968202	1	0.995015	0.0159151	1.11446	
0.0433575	0.103967	0.954023	0.968186	1	0.995015	0.0159151	1.11445	
0.0435192	0.104384	0.954198	0.96817	1	0.995015	0.0159151	1.11444	
0.0436806	0.104802	0.954373	0.968138	1	0.995015	0.0159151	1.11442	
0.0438417	0.105219	0.954545	0.968074	1	0.995015	0.0159151	1.11438	
0.0440025	0.105637	0.954717	0.967993	1	0.995015	0.0159151	1.11433	
