InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.213797	0.0670103	0.866667	0.844287	1	0.989796	0.00233736	0.921719	
0.216713	0.0687285	0.869565	0.843961	1	0.989796	0.00233736	0.92153	
0.219567	0.0704467	0.87234	0.84375	1	0.989796	0.00233736	0.921405	
0.222362	0.0721649	0.875	0.842456	1	0.989796	0.00233736	0.920617	
0.225102	0.0738832	0.877551	0.839715	1	0.989796	0.00233736	0.91884	
0.227789	0.0756014	0.88	0.832594	1	0.989796	0.00233736	0.913316	
0.230424	0.0773196	0.882353	0.832072	1	0.989796	0.00233736	0.912843	
0.233011	0.0790378	0.884615	0.829037	1	0.989796	0.00233736	0.90984	
0.235551	0.080756	0.886792	0.827577	1	0.989796	0.00233736	0.908216	
0.238047	0.0824742	0.888889	0.825264	1	0.989796	0.00233736	0.905348	
0.2405	0.0841924	0.890909	0.824825	1	0.989796	0.00233736	0.904758	
0.242912	0.0859107	0.892857	0.823326	1	0.989796	0.00233736	0.902622	
0.245284	0.0876289	0.894737	0.82187	1	0.989796	0.00233736	0.900363	
0.247619	0.0893471	0.896552	0.821729	1	0.989796	0.00233736	0.900135	
0.249917	0.0910653	0.898305	0.820404	1	0.989796	0.00233736	0.897913	
0.25218	0.0927835	0.9	0.820098	1	0.989796	0.00233736	0.897382	
0.25441	0.0945017	0.901639	0.818501	1	0.989796	0.00233736	0.894541	
0.256607	0.0962199	0.903226	0.818309	1	0.989796	0.00233736	0.894195	
0.258773	0.0979381	0.904762	0.818185	1	0.989796	0.00233736	0.893971	
0.248863	0.0979381	0.890625	0.81765	1	0.988115	0.00272692	0.893002	
0.239612	0.0979381	0.876923	0.817192	1	0.986441	0.00311648	0.892176	
0.230939	0.0979381	0.863636	0.817083	1	0.984772	0.00350604	0.89198	
0.233221	0.0996564	0.865672	0.81639	1	0.984772	0.00350604	0.890742	
0.235471	0.101375	0.867647	0.815454	1	0.984772	0.00350604	0.889105	
0.237693	0.103093	0.869565	0.815229	1	0.984772	0.00350604	0.888719	
0.239885	0.104811	0.871429	0.814999	1	0.984772	0.00350604	0.888329	
0.24205	0.106529	0.873239	0.814916	1	0.984772	0.00350604	0.888189	
0.244188	0.108247	0.875	0.814486	1	0.984772	0.00350604	0.887471	
0.246301	0.109966	0.876712	0.813951	1	0.984772	0.00350604	0.886599	
0.248388	0.111684	0.878378	0.813198	1	0.984772	0.00350604	0.885413	
0.240488	0.111684	0.866667	0.810443	1	0.983108	0.0038956	0.881485	
0.242582	0.113402	0.868421	0.80917	1	0.983108	0.0038956	0.879877	
0.244653	0.11512	0.87013	0.806754	1	0.983108	0.0038956	0.877131	
0.237221	0.11512	0.858974	0.806678	1	0.98145	0.00428516	0.877051	
0.239296	0.116838	0.860759	0.806223	1	0.98145	0.00428516	0.876574	
0.241347	0.118557	0.8625	0.806219	1	0.98145	0.00428516	0.87657	
0.243377	0.120275	0.864198	0.805576	1	0.98145	0.00428516	0.875907	
0.245385	0.121993	0.865854	0.80471	1	0.98145	0.00428516	0.875029	
0.247373	0.123711	0.86747	0.80194	1	0.98145	0.00428516	0.872314	
0.24934	0.12543	0.869048	0.800884	1	0.98145	0.00428516	0.871308	
0.251288	0.127148	0.870588	0.799988	1	0.98145	0.00428516	0.870465	
0.253217	0.128866	0.872093	0.797379	1	0.98145	0.00428516	0.868045	
0.255127	0.130584	0.873563	0.795854	1	0.98145	0.00428516	0.866648	
0.257019	0.132302	0.875	0.792843	1	0.98145	0.00428516	0.863904	
0.250178	0.132302	0.865169	0.790573	1	0.979798	0.00467472	0.86183	
0.252074	0.134021	0.866667	0.790176	1	0.979798	0.00467472	0.861465	
0.253953	0.135739	0.868132	0.789758	1	0.979798	0.00467472	0.86108	
0.255815	0.137457	0.869565	0.789591	1	0.979798	0.00467472	0.860926	
0.257661	0.139175	0.870968	0.789463	1	0.979798	0.00467472	0.860808	
0.259491	0.140893	0.87234	0.788289	1	0.979798	0.00467472	0.859719	
0.253046	0.140893	0.863158	0.788042	1	0.978151	0.00506428	0.859488	
0.254879	0.142612	0.864583	0.787582	1	0.978151	0.00506428	0.859057	
0.256696	0.14433	0.865979	0.787379	1	0.978151	0.00506428	0.858867	
0.258498	0.146048	0.867347	0.786844	1	0.978151	0.00506428	0.858362	
0.252368	0.146048	0.858586	0.78672	1	0.97651	0.00545384	0.858245	
0.254171	0.147766	0.86	0.786117	1	0.97651	0.00545384	0.857672	
0.255961	0.149485	0.861386	0.785001	1	0.97651	0.00545384	0.856599	
0.250097	0.149485	0.852941	0.783935	1	0.974874	0.0058434	0.855557	
0.251887	0.151203	0.854369	0.783304	1	0.974874	0.0058434	0.854931	
0.253663	0.152921	0.855769	0.782961	1	0.974874	0.0058434	0.854587	
0.255425	0.154639	0.857143	0.782859	1	0.974874	0.0058434	0.854485	
0.249817	0.154639	0.849057	0.782782	1	0.973244	0.00623296	0.854407	
0.244408	0.154639	0.841121	0.782228	1	0.971619	0.00662252	0.853845	
0.246181	0.156357	0.842593	0.782209	1	0.971619	0.00662252	0.853826	
0.240968	0.156357	0.834862	0.78172	1	0.97	0.00701208	0.853324	
0.242737	0.158076	0.836364	0.780756	1	0.97	0.00701208	0.852316	
0.237707	0.158076	0.828829	0.780064	1	0.968386	0.00740164	0.851576	
0.239471	0.159794	0.830357	0.777778	1	0.968386	0.00740164	0.849008	
0.241222	0.161512	0.831858	0.775661	1	0.968386	0.00740164	0.846355	
0.242962	0.16323	0.833333	0.775089	1	0.968386	0.00740164	0.845573	
0.24469	0.164948	0.834783	0.773976	1	0.968386	0.00740164	0.843951	
0.239851	0.164948	0.827586	0.773804	1	0.966777	0.0077912	0.843688	
0.241575	0.166667	0.82906	0.773106	1	0.966777	0.0077912	0.84258	
0.243287	0.168385	0.830508	0.771209	1	0.966777	0.0077912	0.83919	
0.244989	0.170103	0.831933	0.771118	1	0.966777	0.0077912	0.839011	
0.24668	0.171821	0.833333	0.770944	1	0.966777	0.0077912	0.838662	
0.24836	0.17354	0.834711	0.770131	1	0.966777	0.0077912	0.836949	
0.250031	0.175258	0.836066	0.77008	1	0.966777	0.0077912	0.836836	
0.251691	0.176976	0.837398	0.769986	1	0.966777	0.0077912	0.836626	
0.253341	0.178694	0.83871	0.769505	1	0.966777	0.0077912	0.835512	
0.254982	0.180412	0.84	0.768486	1	0.966777	0.0077912	0.832926	
0.256613	0.182131	0.84127	0.767687	1	0.966777	0.0077912	0.830643	
0.258234	0.183849	0.84252	0.765841	1	0.966777	0.0077912	0.824458	
0.259847	0.185567	0.84375	0.765712	1	0.966777	0.0077912	0.823982	
0.26145	0.187285	0.844961	0.765446	1	0.966777	0.0077912	0.822999	
0.263045	0.189003	0.846154	0.765386	1	0.966777	0.0077912	0.822775	
0.258442	0.189003	0.839695	0.764737	1	0.965174	0.00818076	0.820341	
0.260035	0.190722	0.840909	0.764689	1	0.965174	0.00818076	0.820165	
0.255568	0.190722	0.834586	0.764595	1	0.963576	0.00857032	0.819814	
0.251223	0.190722	0.828358	0.764528	1	0.961983	0.00895988	0.819563	
0.252818	0.19244	0.82963	0.764115	1	0.961983	0.00895988	0.818041	
0.248594	0.19244	0.823529	0.764105	1	0.960396	0.00934944	0.818006	
0.250185	0.194158	0.824818	0.763628	1	0.960396	0.00934944	0.816302	
0.251768	0.195876	0.826087	0.763339	1	0.960396	0.00934944	0.815307	
0.253342	0.197595	0.827338	0.763108	1	0.960396	0.00934944	0.814532	
0.254909	0.199313	0.828571	0.762511	1	0.960396	0.00934944	0.812625	
0.256468	0.201031	0.829787	0.762418	1	0.960396	0.00934944	0.81234	
0.25802	0.202749	0.830986	0.762205	1	0.960396	0.00934944	0.811699	
0.259564	0.204467	0.832168	0.762158	1	0.960396	0.00934944	0.811562	
0.255478	0.204467	0.826389	0.761736	1	0.958814	0.00973899	0.810354	
0.257019	0.206186	0.827586	0.761596	1	0.958814	0.00973899	0.809967	
0.253038	0.206186	0.821918	0.761111	1	0.957237	0.0101286	0.80868	
0.254576	0.207904	0.823129	0.759684	1	0.957237	0.0101286	0.805322	
0.256106	0.209622	0.824324	0.758921	1	0.957237	0.0101286	0.803743	
0.257629	0.21134	0.825503	0.758499	1	0.957237	0.0101286	0.802923	
0.253754	0.21134	0.82	0.757326	1	0.955665	0.0105181	0.800819	
0.24997	0.21134	0.81457	0.757266	1	0.954098	0.0109077	0.800717	
0.246275	0.21134	0.809211	0.756639	1	0.952537	0.0112972	0.799687	
0.247799	0.213058	0.810458	0.75596	1	0.952537	0.0112972	0.798632	
0.244189	0.213058	0.805195	0.755097	1	0.95098	0.0116868	0.797371	
0.240661	0.213058	0.8	0.754988	1	0.949429	0.0120764	0.797217	
0.242182	0.214777	0.801282	0.754655	1	0.949429	0.0120764	0.796755	
0.243696	0.216495	0.802548	0.753605	1	0.949429	0.0120764	0.795366	
0.245205	0.218213	0.803797	0.753261	1	0.949429	0.0120764	0.794932	
0.246707	0.219931	0.805031	0.752226	1	0.949429	0.0120764	0.79368	
0.243261	0.219931	0.8	0.751994	1	0.947883	0.0124659	0.79341	
0.244758	0.221649	0.801242	0.75036	1	0.947883	0.0124659	0.791602	
0.24625	0.223368	0.802469	0.75	1	0.947883	0.0124659	0.791224	
0.247736	0.225086	0.803681	0.74916	1	0.947883	0.0124659	0.790366	
0.244366	0.225086	0.79878	0.749087	1	0.946341	0.0128555	0.790293	
0.245847	0.226804	0.8	0.748574	1	0.946341	0.0128555	0.789785	
0.247323	0.228522	0.801205	0.742869	1	0.946341	0.0128555	0.784679	
0.248793	0.230241	0.802395	0.741778	1	0.946341	0.0128555	0.783788	
0.250258	0.231959	0.803571	0.741674	1	0.946341	0.0128555	0.783704	
0.251718	0.233677	0.804734	0.74101	1	0.946341	0.0128555	0.783173	
0.253172	0.235395	0.805882	0.740817	1	0.946341	0.0128555	0.78302	
0.254622	0.237113	0.807018	0.737636	1	0.946341	0.0128555	0.780577	
0.256066	0.238832	0.80814	0.736797	1	0.946341	0.0128555	0.779955	
0.257505	0.24055	0.809249	0.736524	1	0.946341	0.0128555	0.779754	
0.258939	0.242268	0.810345	0.734977	1	0.946341	0.0128555	0.778632	
0.260369	0.243986	0.811429	0.731286	1	0.946341	0.0128555	0.776047	
0.257078	0.243986	0.806818	0.7308	1	0.944805	0.013245	0.775715	
0.258504	0.245704	0.80791	0.729853	1	0.944805	0.013245	0.775073	
0.259925	0.247423	0.808989	0.729119	1	0.944805	0.013245	0.77458	
0.261342	0.249141	0.810056	0.72886	1	0.944805	0.013245	0.774407	
0.262754	0.250859	0.811111	0.727218	1	0.944805	0.013245	0.773319	
0.264161	0.252577	0.812155	0.723258	1	0.944805	0.013245	0.770759	
0.265564	0.254296	0.813187	0.722263	1	0.944805	0.013245	0.770128	
0.262344	0.254296	0.808743	0.718136	1	0.943274	0.0136346	0.767553	
0.263744	0.256014	0.809783	0.717401	1	0.943274	0.0136346	0.767101	
0.260586	0.256014	0.805405	0.717	1	0.941748	0.0140242	0.766855	
0.261983	0.257732	0.806452	0.715485	1	0.941748	0.0140242	0.76593	
0.263375	0.25945	0.807487	0.7134	1	0.941748	0.0140242	0.764667	
0.264763	0.261168	0.808511	0.711407	1	0.941748	0.0140242	0.76347	
0.266147	0.262887	0.809524	0.709424	1	0.941748	0.0140242	0.762287	
0.267527	0.264605	0.810526	0.708253	1	0.941748	0.0140242	0.761591	
0.268903	0.266323	0.811518	0.707522	1	0.941748	0.0140242	0.761158	
0.270275	0.268041	0.8125	0.703701	1	0.941748	0.0140242	0.758905	
0.271643	0.269759	0.813472	0.702149	1	0.941748	0.0140242	0.757994	
0.273008	0.271478	0.814433	0.700882	1	0.941748	0.0140242	0.757251	
0.269916	0.271478	0.810256	0.699743	1	0.940226	0.0144137	0.756584	
0.266879	0.271478	0.806122	0.699003	1	0.93871	0.0148033	0.756151	
0.263895	0.271478	0.80203	0.697952	1	0.937198	0.0151928	0.755536	
0.265258	0.273196	0.80303	0.697166	1	0.937198	0.0151928	0.755076	
0.262327	0.273196	0.798995	0.695869	1	0.935691	0.0155824	0.754317	
0.263686	0.274914	0.8	0.694014	1	0.935691	0.0155824	0.75323	
0.265043	0.276632	0.800995	0.693918	1	0.935691	0.0155824	0.753174	
0.266396	0.278351	0.80198	0.693312	1	0.935691	0.0155824	0.752819	
0.263515	0.278351	0.79803	0.69322	1	0.934189	0.015972	0.752765	
0.264864	0.280069	0.79902	0.686607	1	0.934189	0.015972	0.748866	
0.266211	0.281787	0.8	0.686472	1	0.934189	0.015972	0.748786	
0.263378	0.281787	0.796117	0.686356	1	0.932692	0.0163615	0.748717	
0.264721	0.283505	0.797101	0.686251	1	0.932692	0.0163615	0.748655	
0.261935	0.283505	0.793269	0.683889	1	0.9312	0.0167511	0.747246	
0.263275	0.285223	0.794258	0.682976	1	0.9312	0.0167511	0.746699	
0.264612	0.286942	0.795238	0.682921	1	0.9312	0.0167511	0.746666	
0.261871	0.286942	0.791469	0.682453	1	0.929712	0.0171406	0.746385	
0.263205	0.28866	0.792453	0.679889	1	0.929712	0.0171406	0.744834	
0.264535	0.290378	0.793427	0.678855	1	0.929712	0.0171406	0.744204	
0.261837	0.290378	0.78972	0.677852	1	0.92823	0.0175302	0.74359	
0.259181	0.290378	0.786047	0.672502	1	0.926752	0.0179198	0.740254	
0.260509	0.292096	0.787037	0.672248	1	0.926752	0.0179198	0.740093	
0.261833	0.293814	0.788018	0.671515	1	0.926752	0.0179198	0.739626	
0.263155	0.295533	0.788991	0.671487	1	0.926752	0.0179198	0.739608	
0.260539	0.295533	0.785388	0.671286	1	0.925278	0.0183093	0.739479	
0.257962	0.295533	0.781818	0.670455	1	0.92381	0.0186989	0.738946	
0.25928	0.297251	0.782805	0.669456	1	0.92381	0.0186989	0.7383	
0.256742	0.297251	0.779279	0.667051	1	0.922345	0.0190884	0.736722	
0.258056	0.298969	0.780269	0.663655	1	0.922345	0.0190884	0.73443	
0.259368	0.300687	0.78125	0.662641	1	0.922345	0.0190884	0.733729	
0.256866	0.300687	0.777778	0.660232	1	0.920886	0.019478	0.732027	
0.254401	0.300687	0.774336	0.659301	1	0.919431	0.0198675	0.731355	
0.255709	0.302405	0.77533	0.658761	1	0.919431	0.0198675	0.73096	
0.257014	0.304124	0.776316	0.65814	1	0.919431	0.0198675	0.730503	
0.258318	0.305842	0.777293	0.657891	1	0.919431	0.0198675	0.730318	
0.259618	0.30756	0.778261	0.654511	1	0.919431	0.0198675	0.727731	
0.260916	0.309278	0.779221	0.654499	1	0.919431	0.0198675	0.727721	
0.262212	0.310997	0.780172	0.653904	1	0.919431	0.0198675	0.727248	
0.263505	0.312715	0.781116	0.653846	1	0.919431	0.0198675	0.727202	
0.26107	0.312715	0.777778	0.653402	1	0.917981	0.0202571	0.726846	
0.258669	0.312715	0.774468	0.651757	1	0.916535	0.0206467	0.725515	
0.259959	0.314433	0.775424	0.648692	1	0.916535	0.0206467	0.722987	
0.257591	0.314433	0.772152	0.648297	1	0.915094	0.0210362	0.722656	
0.258877	0.316151	0.773109	0.644899	1	0.915094	0.0210362	0.719765	
0.260162	0.317869	0.774059	0.642373	1	0.915094	0.0210362	0.717559	
0.257824	0.317869	0.770833	0.641113	1	0.913658	0.0214258	0.71644	
0.255518	0.317869	0.767635	0.640926	1	0.912226	0.0218153	0.716273	
0.256798	0.319588	0.768595	0.638701	1	0.912226	0.0218153	0.714261	
0.258077	0.321306	0.769547	0.638257	1	0.912226	0.0218153	0.713855	
0.2558	0.321306	0.766393	0.633799	1	0.910798	0.0222049	0.709676	
0.257075	0.323024	0.767347	0.632024	1	0.910798	0.0222049	0.707961	
0.258349	0.324742	0.768293	0.631984	1	0.910798	0.0222049	0.707922	
0.256099	0.324742	0.765182	0.630954	1	0.909375	0.0225945	0.706912	
0.25737	0.32646	0.766129	0.629514	1	0.909375	0.0225945	0.705483	
0.258638	0.328179	0.767068	0.628009	1	0.909375	0.0225945	0.703966	
0.259905	0.329897	0.768	0.627529	1	0.909375	0.0225945	0.703477	
0.26117	0.331615	0.768924	0.627516	1	0.909375	0.0225945	0.703463	
0.262432	0.333333	0.769841	0.626853	1	0.909375	0.0225945	0.702784	
0.263693	0.335052	0.770751	0.626707	1	0.909375	0.0225945	0.702634	
0.264953	0.33677	0.771654	0.626322	1	0.909375	0.0225945	0.702236	
0.26621	0.338488	0.772549	0.62632	1	0.909375	0.0225945	0.702234	
0.263982	0.338488	0.769531	0.624852	1	0.907956	0.022984	0.700704	
0.261783	0.338488	0.766537	0.624114	1	0.906542	0.0233736	0.699925	
0.263037	0.340206	0.767442	0.623959	1	0.906542	0.0233736	0.699761	
0.260864	0.340206	0.764479	0.622642	1	0.905132	0.0237631	0.698354	
0.262115	0.341924	0.765385	0.62165	1	0.905132	0.0237631	0.69728	
0.263365	0.343643	0.766284	0.618504	1	0.905132	0.0237631	0.693794	
0.261217	0.343643	0.763359	0.6173	1	0.903727	0.0241527	0.692426	
0.262464	0.345361	0.764259	0.616659	1	0.903727	0.0241527	0.691689	
0.260341	0.345361	0.761364	0.6161	1	0.902326	0.0245423	0.691043	
0.261585	0.347079	0.762264	0.615997	1	0.902326	0.0245423	0.690923	
0.262828	0.348797	0.763158	0.615809	1	0.902326	0.0245423	0.690705	
0.264069	0.350515	0.764045	0.615213	1	0.902326	0.0245423	0.690008	
0.265309	0.352234	0.764925	0.61289	1	0.902326	0.0245423	0.687245	
0.266547	0.353952	0.765799	0.612507	1	0.902326	0.0245423	0.686782	
0.267784	0.35567	0.766667	0.612085	1	0.902326	0.0245423	0.68627	
0.269019	0.357388	0.767528	0.611359	1	0.902326	0.0245423	0.685381	
0.270253	0.359107	0.768382	0.610785	1	0.902326	0.0245423	0.684674	
0.268147	0.359107	0.765568	0.610011	1	0.900929	0.0249318	0.683711	
0.269379	0.360825	0.766423	0.60991	1	0.900929	0.0249318	0.683584	
0.267297	0.360825	0.763636	0.609435	1	0.899536	0.0253214	0.682989	
0.268527	0.362543	0.764493	0.609001	1	0.899536	0.0253214	0.682441	
0.266468	0.362543	0.761733	0.608065	1	0.898148	0.0257109	0.681249	
0.264433	0.362543	0.758993	0.608012	1	0.896764	0.0261005	0.681181	
0.265659	0.364261	0.759857	0.606902	1	0.896764	0.0261005	0.679748	
0.266884	0.365979	0.760714	0.606524	1	0.896764	0.0261005	0.679255	
0.26487	0.365979	0.758007	0.606071	1	0.895385	0.0264901	0.678662	
0.266092	0.367698	0.758865	0.605692	1	0.895385	0.0264901	0.678162	
0.2641	0.367698	0.756184	0.605402	1	0.894009	0.0268796	0.677778	
0.26213	0.367698	0.753521	0.604145	1	0.892638	0.0272692	0.676098	
0.260182	0.367698	0.750877	0.601742	1	0.891271	0.0276587	0.672809	
0.258256	0.367698	0.748252	0.601392	1	0.889908	0.0280483	0.67232	
0.25635	0.367698	0.745645	0.601307	1	0.88855	0.0284379	0.672202	
0.254466	0.367698	0.743056	0.600765	1	0.887195	0.0288274	0.671441	
0.252602	0.367698	0.740484	0.600136	1	0.885845	0.029217	0.67055	
0.253814	0.369416	0.741379	0.600008	1	0.885845	0.029217	0.670369	
0.255025	0.371134	0.742268	0.599654	1	0.885845	0.029217	0.669864	
0.256235	0.372852	0.743151	0.599522	1	0.885845	0.029217	0.669674	
0.257445	0.37457	0.744027	0.598032	1	0.885845	0.029217	0.667518	
0.255595	0.37457	0.741497	0.59766	1	0.884498	0.0296065	0.666972	
0.256802	0.376289	0.742373	0.597622	1	0.884498	0.0296065	0.666916	
0.258008	0.378007	0.743243	0.59762	1	0.884498	0.0296065	0.666914	
0.256175	0.378007	0.740741	0.597553	1	0.883156	0.0299961	0.666816	
0.257379	0.379725	0.741611	0.596923	1	0.883156	0.0299961	0.665884	
0.255563	0.379725	0.73913	0.594428	1	0.881818	0.0303857	0.662119	
0.253767	0.379725	0.736667	0.594215	1	0.880484	0.0307752	0.661792	
0.254967	0.381443	0.737542	0.593976	1	0.880484	0.0307752	0.661422	
0.256166	0.383162	0.738411	0.593474	1	0.880484	0.0307752	0.660645	
0.254386	0.383162	0.735974	0.592281	1	0.879154	0.0311648	0.658775	
0.255582	0.38488	0.736842	0.591943	1	0.879154	0.0311648	0.65824	
0.256778	0.386598	0.737705	0.591757	1	0.879154	0.0311648	0.657944	
0.255013	0.386598	0.735294	0.590561	1	0.877828	0.0315543	0.656026	
0.253266	0.386598	0.732899	0.589197	1	0.876506	0.0319439	0.6538	
0.251536	0.386598	0.730519	0.587903	1	0.875188	0.0323335	0.651652	
0.249823	0.386598	0.728155	0.587784	1	0.873874	0.032723	0.651452	
0.251012	0.388316	0.729032	0.587587	1	0.873874	0.032723	0.651122	
0.252201	0.390034	0.729904	0.586808	1	0.873874	0.032723	0.649805	
0.250502	0.390034	0.727564	0.586528	1	0.872564	0.0331126	0.649329	
0.24882	0.390034	0.72524	0.586054	1	0.871257	0.0335021	0.648519	
0.247154	0.390034	0.72293	0.585225	1	0.869955	0.0338917	0.647089	
0.245505	0.390034	0.720635	0.585041	1	0.868657	0.0342813	0.64677	
0.246687	0.391753	0.721519	0.582776	1	0.868657	0.0342813	0.642783	
0.247868	0.393471	0.722397	0.581436	1	0.868657	0.0342813	0.640372	
0.249048	0.395189	0.72327	0.580711	1	0.868657	0.0342813	0.639053	
0.250228	0.396907	0.724138	0.577377	1	0.868657	0.0342813	0.632851	
0.251408	0.398625	0.725	0.577266	1	0.868657	0.0342813	0.632642	
0.249766	0.398625	0.722741	0.575506	1	0.867362	0.0346708	0.629284	
0.250944	0.400344	0.723602	0.574983	1	0.867362	0.0346708	0.628275	
0.249316	0.400344	0.721362	0.574332	1	0.866071	0.0350604	0.627014	
0.247704	0.400344	0.719136	0.57385	1	0.864785	0.0354499	0.626078	
0.246107	0.400344	0.716923	0.571586	1	0.863501	0.0358395	0.621633	
0.244525	0.400344	0.714724	0.570872	1	0.862222	0.0362291	0.620218	
0.245695	0.402062	0.715596	0.56973	1	0.862222	0.0362291	0.617945	
0.246865	0.40378	0.716463	0.56908	1	0.862222	0.0362291	0.616646	
0.245295	0.40378	0.714286	0.56904	1	0.860947	0.0366186	0.616567	
0.246463	0.405498	0.715152	0.569012	1	0.860947	0.0366186	0.616511	
0.24763	0.407216	0.716012	0.568619	1	0.860947	0.0366186	0.615724	
0.246071	0.407216	0.713855	0.568438	1	0.859675	0.0370082	0.615361	
0.244525	0.407216	0.711712	0.568435	1	0.858407	0.0373977	0.615354	
0.245689	0.408935	0.712575	0.568347	1	0.858407	0.0373977	0.615177	
0.244156	0.408935	0.710448	0.568312	1	0.857143	0.0377873	0.615107	
0.242637	0.408935	0.708333	0.568088	1	0.855882	0.0381769	0.614659	
0.243797	0.410653	0.709199	0.567983	1	0.855882	0.0381769	0.614447	
0.244957	0.412371	0.710059	0.567721	1	0.855882	0.0381769	0.613922	
0.246117	0.414089	0.710914	0.567627	1	0.855882	0.0381769	0.613732	
0.247277	0.415808	0.711765	0.566568	1	0.855882	0.0381769	0.611602	
0.248436	0.417526	0.71261	0.566508	1	0.855882	0.0381769	0.61148	
0.249595	0.419244	0.71345	0.56619	1	0.855882	0.0381769	0.610839	
0.248079	0.419244	0.71137	0.564755	1	0.854626	0.0385664	0.607945	
0.249236	0.420962	0.712209	0.564653	1	0.854626	0.0385664	0.60774	
0.250393	0.42268	0.713043	0.564322	1	0.854626	0.0385664	0.607072	
0.25155	0.424399	0.713873	0.564295	1	0.854626	0.0385664	0.607017	
0.252706	0.426117	0.714697	0.564282	1	0.854626	0.0385664	0.606992	
0.253862	0.427835	0.715517	0.564189	1	0.854626	0.0385664	0.606803	
0.252352	0.427835	0.713467	0.562841	1	0.853372	0.038956	0.604087	
0.250855	0.427835	0.711429	0.562627	1	0.852123	0.0393455	0.603656	
0.252008	0.429553	0.712251	0.562011	1	0.852123	0.0393455	0.602416	
0.253161	0.431271	0.713068	0.560668	1	0.852123	0.0393455	0.599719	
0.251674	0.431271	0.711048	0.559689	1	0.850877	0.0397351	0.597762	
0.250199	0.431271	0.70904	0.559662	1	0.849635	0.0401247	0.597709	
0.251349	0.43299	0.709859	0.559515	1	0.849635	0.0401247	0.597416	
0.249885	0.43299	0.707865	0.559436	1	0.848397	0.0405142	0.597257	
