InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.197951	0.0756014	0.830189	0.808175	1	0.984772	0.00350604	0.996009	
0.200746	0.0773196	0.833333	0.808009	1	0.984772	0.00350604	0.99362	
0.203492	0.0790378	0.836364	0.807955	1	0.984772	0.00350604	0.992745	
0.206191	0.080756	0.839286	0.807893	1	0.984772	0.00350604	0.991672	
0.208844	0.0824742	0.842105	0.807872	1	0.984772	0.00350604	0.991285	
0.200393	0.0824742	0.827586	0.807794	1	0.983108	0.0038956	0.989761	
0.192467	0.0824742	0.813559	0.807792	1	0.98145	0.00428516	0.989708	
0.195132	0.0841924	0.816667	0.807748	1	0.98145	0.00428516	0.988768	
0.197756	0.0859107	0.819672	0.80771	1	0.98145	0.00428516	0.987884	
0.20034	0.0876289	0.822581	0.807707	1	0.98145	0.00428516	0.987799	
0.202886	0.0893471	0.825397	0.807692	1	0.98145	0.00428516	0.987444	
0.205394	0.0910653	0.828125	0.807692	1	0.98145	0.00428516	0.987434	
0.207867	0.0927835	0.830769	0.807555	1	0.98145	0.00428516	0.983518	
0.210305	0.0945017	0.833333	0.807527	1	0.98145	0.00428516	0.982534	
0.202982	0.0945017	0.820896	0.807471	1	0.979798	0.00467472	0.980379	
0.205407	0.0962199	0.823529	0.807454	1	0.979798	0.00467472	0.979688	
0.2078	0.0979381	0.826087	0.807449	1	0.979798	0.00467472	0.97946	
0.210162	0.0996564	0.828571	0.80743	1	0.979798	0.00467472	0.978625	
0.212493	0.101375	0.830986	0.807395	1	0.979798	0.00467472	0.97698	
0.214795	0.103093	0.833333	0.807372	1	0.979798	0.00467472	0.975822	
0.207943	0.103093	0.821918	0.807355	1	0.978151	0.00506428	0.974944	
0.210234	0.104811	0.824324	0.807341	1	0.978151	0.00506428	0.974255	
0.212498	0.106529	0.826667	0.807339	1	0.978151	0.00506428	0.974152	
0.214735	0.108247	0.828947	0.807333	1	0.978151	0.00506428	0.973829	
0.20826	0.108247	0.818182	0.807304	1	0.97651	0.00545384	0.972365	
0.210485	0.109966	0.820513	0.807295	1	0.97651	0.00545384	0.971925	
0.212686	0.111684	0.822785	0.807288	1	0.97651	0.00545384	0.971542	
0.214863	0.113402	0.825	0.807278	1	0.97651	0.00545384	0.971057	
0.217016	0.11512	0.82716	0.807265	1	0.97651	0.00545384	0.970429	
0.219146	0.116838	0.829268	0.807253	1	0.97651	0.00545384	0.969872	
0.221254	0.118557	0.831325	0.807175	1	0.97651	0.00545384	0.966567	
0.22334	0.120275	0.833333	0.807152	1	0.97651	0.00545384	0.965678	
0.225405	0.121993	0.835294	0.807126	1	0.97651	0.00545384	0.964767	
0.227449	0.123711	0.837209	0.807066	1	0.97651	0.00545384	0.96286	
0.229474	0.12543	0.83908	0.80704	1	0.97651	0.00545384	0.96211	
0.223418	0.12543	0.829545	0.807029	1	0.974874	0.0058434	0.961806	
0.225436	0.127148	0.831461	0.807014	1	0.974874	0.0058434	0.961401	
0.219641	0.127148	0.822222	0.807013	1	0.973244	0.00623296	0.961374	
0.221651	0.128866	0.824176	0.806895	1	0.973244	0.00623296	0.958554	
0.216095	0.128866	0.815217	0.80676	1	0.971619	0.00662252	0.955946	
0.218095	0.130584	0.817204	0.806756	1	0.971619	0.00662252	0.95587	
0.220078	0.132302	0.819149	0.806656	1	0.971619	0.00662252	0.954219	
0.222043	0.134021	0.821053	0.806655	1	0.971619	0.00662252	0.954207	
0.223992	0.135739	0.822917	0.806636	1	0.971619	0.00662252	0.95391	
0.218678	0.135739	0.814433	0.806618	1	0.97	0.00701208	0.953633	
0.220618	0.137457	0.816327	0.806488	1	0.97	0.00701208	0.951815	
0.222542	0.139175	0.818182	0.806487	1	0.97	0.00701208	0.951798	
0.22445	0.140893	0.82	0.806477	1	0.97	0.00701208	0.951671	
0.226342	0.142612	0.821782	0.806459	1	0.97	0.00701208	0.951431	
0.22822	0.14433	0.823529	0.806453	1	0.97	0.00701208	0.95136	
0.230083	0.146048	0.825243	0.80645	1	0.97	0.00701208	0.951322	
0.225001	0.146048	0.817308	0.806431	1	0.968386	0.00740164	0.951128	
0.226857	0.147766	0.819048	0.806258	1	0.968386	0.00740164	0.950246	
0.228698	0.149485	0.820755	0.806122	1	0.968386	0.00740164	0.9498	
0.230526	0.151203	0.82243	0.805959	1	0.968386	0.00740164	0.949362	
0.232341	0.152921	0.824074	0.805869	1	0.968386	0.00740164	0.949145	
0.234142	0.154639	0.825688	0.805464	1	0.968386	0.00740164	0.948307	
0.235931	0.156357	0.827273	0.805445	1	0.968386	0.00740164	0.948271	
0.237707	0.158076	0.828829	0.804717	1	0.968386	0.00740164	0.947051	
0.232841	0.158076	0.821429	0.804698	1	0.966777	0.0077912	0.947021	
0.234612	0.159794	0.823009	0.802907	1	0.966777	0.0077912	0.944531	
0.23637	0.161512	0.824561	0.802784	1	0.966777	0.0077912	0.944369	
0.238116	0.16323	0.826087	0.802418	1	0.966777	0.0077912	0.943888	
0.239851	0.164948	0.827586	0.801785	1	0.966777	0.0077912	0.943049	
0.241575	0.166667	0.82906	0.801667	1	0.966777	0.0077912	0.94289	
0.243287	0.168385	0.830508	0.800796	1	0.966777	0.0077912	0.94167	
0.23861	0.168385	0.823529	0.800299	1	0.965174	0.00818076	0.940908	
0.240317	0.170103	0.825	0.800176	1	0.965174	0.00818076	0.940709	
0.242014	0.171821	0.826446	0.799829	1	0.965174	0.00818076	0.940113	
0.243701	0.17354	0.827869	0.798506	1	0.965174	0.00818076	0.937703	
0.245377	0.175258	0.829268	0.798419	1	0.965174	0.00818076	0.937537	
0.240861	0.175258	0.822581	0.797443	1	0.963576	0.00857032	0.935615	
0.242532	0.176976	0.824	0.796581	1	0.963576	0.00857032	0.93381	
0.23815	0.176976	0.81746	0.795895	1	0.961983	0.00895988	0.932296	
0.239817	0.178694	0.818898	0.795847	1	0.961983	0.00895988	0.932189	
0.235561	0.178694	0.8125	0.795051	1	0.960396	0.00934944	0.930335	
0.231422	0.178694	0.806202	0.794643	1	0.958814	0.00973899	0.929345	
0.233085	0.180412	0.807692	0.794508	1	0.958814	0.00973899	0.929014	
0.23474	0.182131	0.80916	0.793453	1	0.958814	0.00973899	0.926305	
0.230717	0.182131	0.80303	0.793294	1	0.957237	0.0101286	0.925883	
0.232365	0.183849	0.804511	0.792502	1	0.957237	0.0101286	0.923712	
0.228449	0.183849	0.798507	0.791786	1	0.955665	0.0105181	0.921674	
0.23009	0.185567	0.8	0.791315	1	0.955665	0.0105181	0.920299	
0.231722	0.187285	0.801471	0.790877	1	0.955665	0.0105181	0.919001	
0.233346	0.189003	0.80292	0.790778	1	0.955665	0.0105181	0.918705	
0.234962	0.190722	0.804348	0.789819	1	0.955665	0.0105181	0.915815	
0.231152	0.190722	0.798561	0.789518	1	0.954098	0.0109077	0.914904	
0.227437	0.190722	0.792857	0.789429	1	0.952537	0.0112972	0.914636	
0.229047	0.19244	0.794326	0.788917	1	0.952537	0.0112972	0.913089	
0.23065	0.194158	0.795775	0.788705	1	0.952537	0.0112972	0.912455	
0.232245	0.195876	0.797203	0.78862	1	0.952537	0.0112972	0.912201	
0.233833	0.197595	0.798611	0.787133	1	0.952537	0.0112972	0.907858	
0.230211	0.197595	0.793103	0.786346	1	0.95098	0.0116868	0.905675	
0.231792	0.199313	0.794521	0.786115	1	0.95098	0.0116868	0.905052	
0.233366	0.201031	0.795918	0.786032	1	0.95098	0.0116868	0.904828	
0.22983	0.201031	0.790541	0.786016	1	0.949429	0.0120764	0.904787	
0.231398	0.202749	0.791946	0.785848	1	0.949429	0.0120764	0.904342	
0.227943	0.202749	0.786667	0.785658	1	0.947883	0.0124659	0.903842	
0.229504	0.204467	0.788079	0.78556	1	0.947883	0.0124659	0.903587	
0.226127	0.204467	0.782895	0.785373	1	0.946341	0.0128555	0.903107	
0.227681	0.206186	0.784314	0.785077	1	0.946341	0.0128555	0.902356	
0.229229	0.207904	0.785714	0.783132	1	0.946341	0.0128555	0.897778	
0.225926	0.207904	0.780645	0.783019	1	0.944805	0.013245	0.89753	
0.227467	0.209622	0.782051	0.782837	1	0.944805	0.013245	0.897133	
0.229002	0.21134	0.783439	0.782784	1	0.944805	0.013245	0.897019	
0.22577	0.21134	0.778481	0.782359	1	0.943274	0.0136346	0.896118	
0.227298	0.213058	0.779874	0.781889	1	0.943274	0.0136346	0.895151	
0.228821	0.214777	0.78125	0.781838	1	0.943274	0.0136346	0.895048	
0.230337	0.216495	0.782609	0.781603	1	0.943274	0.0136346	0.894578	
0.231848	0.218213	0.783951	0.781534	1	0.943274	0.0136346	0.89444	
0.233353	0.219931	0.785276	0.781478	1	0.943274	0.0136346	0.89433	
0.234852	0.221649	0.786585	0.781404	1	0.943274	0.0136346	0.894185	
0.236345	0.223368	0.787879	0.781208	1	0.943274	0.0136346	0.893802	
0.237833	0.225086	0.789157	0.781012	1	0.943274	0.0136346	0.893425	
0.234666	0.225086	0.784431	0.779448	1	0.941748	0.0140242	0.890573	
0.236149	0.226804	0.785714	0.779318	1	0.941748	0.0140242	0.890348	
0.237626	0.228522	0.786982	0.778665	1	0.941748	0.0140242	0.889245	
0.239097	0.230241	0.788235	0.778252	1	0.941748	0.0140242	0.888567	
0.240564	0.231959	0.789474	0.777711	1	0.941748	0.0140242	0.887702	
0.242025	0.233677	0.790698	0.777677	1	0.941748	0.0140242	0.88765	
0.243482	0.235395	0.791908	0.777615	1	0.941748	0.0140242	0.887552	
0.244933	0.237113	0.793103	0.776356	1	0.941748	0.0140242	0.885646	
0.246379	0.238832	0.794286	0.776004	1	0.941748	0.0140242	0.885134	
0.243276	0.238832	0.789773	0.775202	1	0.940226	0.0144137	0.884002	
0.244717	0.24055	0.79096	0.774629	1	0.940226	0.0144137	0.88322	
0.246154	0.242268	0.792135	0.773751	1	0.940226	0.0144137	0.88206	
0.247587	0.243986	0.793296	0.772698	1	0.940226	0.0144137	0.880728	
0.244543	0.243986	0.788889	0.772284	1	0.93871	0.0148033	0.88022	
0.24597	0.245704	0.790055	0.770971	1	0.93871	0.0148033	0.878665	
0.242983	0.245704	0.785714	0.770344	1	0.937198	0.0151928	0.87795	
0.244406	0.247423	0.786885	0.769443	1	0.937198	0.0151928	0.876953	
0.245825	0.249141	0.788043	0.769365	1	0.937198	0.0151928	0.876868	
0.247239	0.250859	0.789189	0.769283	1	0.937198	0.0151928	0.876779	
0.24865	0.252577	0.790323	0.7681	1	0.937198	0.0151928	0.875524	
0.250056	0.254296	0.791444	0.767756	1	0.937198	0.0151928	0.875168	
0.251457	0.256014	0.792553	0.767294	1	0.937198	0.0151928	0.874698	
0.248524	0.256014	0.78836	0.767054	1	0.935691	0.0155824	0.874456	
0.249922	0.257732	0.789474	0.76678	1	0.935691	0.0155824	0.874182	
0.251315	0.25945	0.790576	0.766481	1	0.935691	0.0155824	0.873882	
0.252705	0.261168	0.791667	0.765604	1	0.935691	0.0155824	0.872996	
0.254091	0.262887	0.792746	0.765415	1	0.935691	0.0155824	0.872803	
0.251209	0.262887	0.78866	0.765331	1	0.934189	0.015972	0.872718	
0.248376	0.262887	0.784615	0.764616	1	0.932692	0.0163615	0.871985	
0.249758	0.264605	0.785714	0.764438	1	0.932692	0.0163615	0.871802	
0.251136	0.266323	0.786802	0.764365	1	0.932692	0.0163615	0.871727	
0.25251	0.268041	0.787879	0.763425	1	0.932692	0.0163615	0.870753	
0.253881	0.269759	0.788945	0.762635	1	0.932692	0.0163615	0.869927	
0.255248	0.271478	0.79	0.762282	1	0.932692	0.0163615	0.869556	
0.256612	0.273196	0.791045	0.761388	1	0.932692	0.0163615	0.868613	
0.257972	0.274914	0.792079	0.761064	1	0.932692	0.0163615	0.86827	
0.259328	0.276632	0.793103	0.759574	1	0.932692	0.0163615	0.866684	
0.256542	0.276632	0.789216	0.759107	1	0.9312	0.0167511	0.866185	
0.257896	0.278351	0.790244	0.758641	1	0.9312	0.0167511	0.865686	
0.259245	0.280069	0.791262	0.757406	1	0.9312	0.0167511	0.864363	
0.260592	0.281787	0.792271	0.756342	1	0.9312	0.0167511	0.863223	
0.261935	0.283505	0.793269	0.754625	1	0.9312	0.0167511	0.861391	
0.263275	0.285223	0.794258	0.753426	1	0.9312	0.0167511	0.860121	
0.260534	0.285223	0.790476	0.753402	1	0.929712	0.0171406	0.860096	
0.261871	0.286942	0.791469	0.751181	1	0.929712	0.0171406	0.857774	
0.263205	0.28866	0.792453	0.750413	1	0.929712	0.0171406	0.856983	
0.264535	0.290378	0.793427	0.750407	1	0.929712	0.0171406	0.856977	
0.265863	0.292096	0.794393	0.74917	1	0.929712	0.0171406	0.855717	
0.263165	0.292096	0.790698	0.748439	1	0.92823	0.0175302	0.854983	
0.26449	0.293814	0.791667	0.748259	1	0.92823	0.0175302	0.854803	
0.265811	0.295533	0.792627	0.747387	1	0.92823	0.0175302	0.853938	
0.26713	0.297251	0.793578	0.747244	1	0.92823	0.0175302	0.853797	
0.268446	0.298969	0.794521	0.747152	1	0.92823	0.0175302	0.853707	
0.26976	0.300687	0.795455	0.747048	1	0.92823	0.0175302	0.853605	
0.267103	0.300687	0.791855	0.746986	1	0.926752	0.0179198	0.853544	
0.268413	0.302405	0.792793	0.746315	1	0.926752	0.0179198	0.85289	
0.265796	0.302405	0.789238	0.745891	1	0.925278	0.0183093	0.852481	
0.267103	0.304124	0.790179	0.74477	1	0.925278	0.0183093	0.851412	
0.268408	0.305842	0.791111	0.744693	1	0.925278	0.0183093	0.851339	
0.269711	0.30756	0.792035	0.743098	1	0.925278	0.0183093	0.849854	
0.271011	0.309278	0.792952	0.738101	1	0.925278	0.0183093	0.845473	
0.272308	0.310997	0.79386	0.737517	1	0.925278	0.0183093	0.844987	
0.269729	0.310997	0.790393	0.736598	1	0.92381	0.0186989	0.844234	
0.271023	0.312715	0.791304	0.7357	1	0.92381	0.0186989	0.843511	
0.268481	0.312715	0.787879	0.734755	1	0.922345	0.0190884	0.842764	
0.265975	0.312715	0.784483	0.734306	1	0.920886	0.019478	0.842413	
0.267267	0.314433	0.785408	0.733769	1	0.920886	0.019478	0.841998	
0.268556	0.316151	0.786325	0.733697	1	0.920886	0.019478	0.841943	
0.269843	0.317869	0.787234	0.729357	1	0.920886	0.019478	0.838744	
0.271128	0.319588	0.788136	0.72831	1	0.920886	0.019478	0.83801	
0.27241	0.321306	0.78903	0.728067	1	0.920886	0.019478	0.837842	
0.27369	0.323024	0.789916	0.724766	1	0.920886	0.019478	0.835629	
0.274968	0.324742	0.790795	0.724373	1	0.920886	0.019478	0.835374	
0.272495	0.324742	0.7875	0.723395	1	0.919431	0.0198675	0.834747	
0.27377	0.32646	0.788382	0.722792	1	0.919431	0.0198675	0.834366	
0.275044	0.328179	0.789256	0.719798	1	0.919431	0.0198675	0.83253	
0.276315	0.329897	0.790123	0.716367	1	0.919431	0.0198675	0.830534	
0.277584	0.331615	0.790984	0.715839	1	0.919431	0.0198675	0.830237	
0.275144	0.331615	0.787755	0.713142	1	0.917981	0.0202571	0.828754	
0.276411	0.333333	0.788618	0.709906	1	0.917981	0.0202571	0.827052	
0.277675	0.335052	0.789474	0.703761	1	0.917981	0.0202571	0.824025	
0.278938	0.33677	0.790323	0.702073	1	0.917981	0.0202571	0.823236	
0.280199	0.338488	0.791165	0.692219	1	0.917981	0.0202571	0.818942	
0.281458	0.340206	0.792	0.688366	1	0.917981	0.0202571	0.81739	
0.282715	0.341924	0.792829	0.684795	1	0.917981	0.0202571	0.816007	
0.283971	0.343643	0.793651	0.679512	1	0.917981	0.0202571	0.81405	
0.285224	0.345361	0.794466	0.678429	1	0.917981	0.0202571	0.813661	
0.286476	0.347079	0.795276	0.677593	1	0.917981	0.0202571	0.813363	
0.287726	0.348797	0.796078	0.674666	1	0.917981	0.0202571	0.812339	
0.288974	0.350515	0.796875	0.673215	1	0.917981	0.0202571	0.811841	
0.286563	0.350515	0.793774	0.670643	1	0.916535	0.0206467	0.810974	
0.284183	0.350515	0.790698	0.670637	1	0.915094	0.0210362	0.810972	
0.281834	0.350515	0.787645	0.669158	1	0.913658	0.0214258	0.810482	
0.28308	0.352234	0.788462	0.6672	1	0.913658	0.0214258	0.809843	
0.284324	0.353952	0.789272	0.666084	1	0.913658	0.0214258	0.809498	
0.285566	0.35567	0.790076	0.663577	1	0.913658	0.0214258	0.808938	
0.286807	0.357388	0.790875	0.64087	1	0.913658	0.0214258	0.806112	
0.288046	0.359107	0.791667	0.637933	1	0.913658	0.0214258	0.805814	
0.289283	0.360825	0.792453	0.616195	1	0.913658	0.0214258	0.80355	
0.286962	0.360825	0.789474	0.616066	1	0.912226	0.0218153	0.803535	
0.288197	0.362543	0.790262	0.603191	1	0.912226	0.0218153	0.801643	
0.285904	0.362543	0.787313	0.599835	1	0.910798	0.0222049	0.799029	
0.287138	0.364261	0.788104	0.599831	1	0.910798	0.0222049	0.798997	
0.28837	0.365979	0.788889	0.59938	1	0.910798	0.0222049	0.795136	
0.286104	0.365979	0.785978	0.598932	1	0.909375	0.0225945	0.790768	
0.283865	0.365979	0.783088	0.598834	1	0.907956	0.022984	0.789729	
0.285095	0.367698	0.783883	0.598759	1	0.907956	0.022984	0.788903	
0.282883	0.367698	0.781022	0.598719	1	0.906542	0.0233736	0.788459	
0.284111	0.369416	0.781818	0.598673	1	0.906542	0.0233736	0.787939	
0.285338	0.371134	0.782609	0.598593	1	0.906542	0.0233736	0.786998	
0.286563	0.372852	0.783394	0.598182	1	0.906542	0.0233736	0.78169	
0.284375	0.372852	0.780576	0.598113	1	0.905132	0.0237631	0.780706	
0.282213	0.372852	0.777778	0.598049	1	0.903727	0.0241527	0.779745	
0.283436	0.37457	0.778571	0.597945	1	0.903727	0.0241527	0.778132	
0.284657	0.376289	0.779359	0.597892	1	0.903727	0.0241527	0.777265	
0.285878	0.378007	0.780142	0.597628	1	0.903727	0.0241527	0.772566	
0.283739	0.378007	0.777385	0.597566	1	0.902326	0.0245423	0.771347	
0.281624	0.378007	0.774648	0.597477	1	0.900929	0.0249318	0.7695	
0.279533	0.378007	0.77193	0.59746	1	0.899536	0.0253214	0.769128	
0.277466	0.378007	0.769231	0.597298	1	0.898148	0.0257109	0.765437	
0.278682	0.379725	0.770035	0.59719	1	0.898148	0.0257109	0.762731	
0.276638	0.379725	0.767361	0.59717	1	0.896764	0.0261005	0.762198	
0.274616	0.379725	0.764706	0.597149	1	0.895385	0.0264901	0.761639	
0.272616	0.379725	0.762069	0.597083	1	0.894009	0.0268796	0.759841	
0.270639	0.379725	0.75945	0.597075	1	0.892638	0.0272692	0.75963	
0.268683	0.379725	0.756849	0.59705	1	0.891271	0.0276587	0.758912	
0.266748	0.379725	0.754266	0.597026	1	0.889908	0.0280483	0.758236	
0.267957	0.381443	0.755102	0.597018	1	0.889908	0.0280483	0.758002	
0.266041	0.381443	0.752542	0.596977	1	0.88855	0.0284379	0.756804	
0.264147	0.381443	0.75	0.59694	1	0.887195	0.0288274	0.755712	
0.262272	0.381443	0.747475	0.596908	1	0.885845	0.029217	0.75476	
0.263476	0.383162	0.748322	0.59688	1	0.885845	0.029217	0.753893	
0.26162	0.383162	0.745819	0.596848	1	0.884498	0.0296065	0.752919	
0.259783	0.383162	0.743333	0.596828	1	0.883156	0.0299961	0.752317	
0.260984	0.38488	0.744186	0.596707	1	0.883156	0.0299961	0.748569	
0.262184	0.386598	0.745033	0.596674	1	0.883156	0.0299961	0.747549	
0.263383	0.388316	0.745875	0.596618	1	0.883156	0.0299961	0.74581	
0.264582	0.390034	0.746711	0.596441	1	0.883156	0.0299961	0.740601	
0.262759	0.390034	0.744262	0.596437	1	0.881818	0.0303857	0.740477	
0.260954	0.390034	0.74183	0.596294	1	0.880484	0.0307752	0.73662	
0.259168	0.390034	0.739414	0.596264	1	0.879154	0.0311648	0.735876	
0.260362	0.391753	0.74026	0.596221	1	0.879154	0.0311648	0.734797	
0.258592	0.391753	0.737864	0.596201	1	0.877828	0.0315543	0.734314	
0.259784	0.393471	0.73871	0.596175	1	0.877828	0.0315543	0.733689	
0.260975	0.395189	0.73955	0.596003	1	0.877828	0.0315543	0.729834	
0.262165	0.396907	0.740385	0.595833	1	0.877828	0.0315543	0.726425	
0.263354	0.398625	0.741214	0.595746	1	0.877828	0.0315543	0.724825	
0.264543	0.400344	0.742038	0.595739	1	0.877828	0.0315543	0.724713	
0.265731	0.402062	0.742857	0.595738	1	0.877828	0.0315543	0.724691	
0.263971	0.402062	0.740506	0.595726	1	0.876506	0.0319439	0.724484	
0.265158	0.40378	0.741325	0.595721	1	0.876506	0.0319439	0.724392	
0.266343	0.405498	0.742138	0.595426	1	0.876506	0.0319439	0.719599	
0.267528	0.407216	0.742947	0.595415	1	0.876506	0.0319439	0.719431	
0.268713	0.408935	0.74375	0.595332	1	0.876506	0.0319439	0.71823	
0.269896	0.410653	0.744548	0.595269	1	0.876506	0.0319439	0.717344	
0.27108	0.412371	0.745342	0.595159	1	0.876506	0.0319439	0.715854	
0.272262	0.414089	0.74613	0.595084	1	0.876506	0.0319439	0.714876	
0.273444	0.415808	0.746914	0.595043	1	0.876506	0.0319439	0.714359	
0.274626	0.417526	0.747692	0.595001	1	0.876506	0.0319439	0.713846	
0.272872	0.417526	0.745399	0.594975	1	0.875188	0.0323335	0.713525	
0.274052	0.419244	0.746177	0.594917	1	0.875188	0.0323335	0.712824	
0.272314	0.419244	0.743902	0.594882	1	0.873874	0.032723	0.712417	
0.273492	0.420962	0.744681	0.59465	1	0.873874	0.032723	0.709801	
0.27467	0.42268	0.745455	0.593634	1	0.873874	0.032723	0.700411	
0.275847	0.424399	0.746224	0.593518	1	0.873874	0.032723	0.699498	
0.277024	0.426117	0.746988	0.593474	1	0.873874	0.032723	0.699152	
0.2782	0.427835	0.747748	0.593329	1	0.873874	0.032723	0.698042	
0.279377	0.429553	0.748503	0.593298	1	0.873874	0.032723	0.697808	
0.277647	0.429553	0.746269	0.593215	1	0.872564	0.0331126	0.697181	
0.275934	0.429553	0.744048	0.593034	1	0.871257	0.0335021	0.695838	
0.274237	0.429553	0.74184	0.592668	1	0.869955	0.0338917	0.693216	
0.272555	0.429553	0.739645	0.592335	1	0.868657	0.0342813	0.690916	
0.273726	0.431271	0.740413	0.591972	1	0.868657	0.0342813	0.688499	
0.274896	0.43299	0.741176	0.59173	1	0.868657	0.0342813	0.686931	
0.276066	0.434708	0.741935	0.591595	1	0.868657	0.0342813	0.686077	
0.277237	0.436426	0.74269	0.591213	1	0.868657	0.0342813	0.683708	
0.275565	0.436426	0.740525	0.5911	1	0.867362	0.0346708	0.683026	
0.273908	0.436426	0.738372	0.591095	1	0.866071	0.0350604	0.682994	
0.272267	0.436426	0.736232	0.590055	1	0.864785	0.0354499	0.676983	
0.273433	0.438144	0.736994	0.58942	1	0.864785	0.0354499	0.673539	
0.274598	0.439863	0.737752	0.589342	1	0.864785	0.0354499	0.673126	
0.272969	0.439863	0.735632	0.588893	1	0.863501	0.0358395	0.670798	
0.271353	0.439863	0.733524	0.588743	1	0.862222	0.0362291	0.670032	
0.269752	0.439863	0.731429	0.58814	1	0.860947	0.0366186	0.667038	
0.270914	0.441581	0.732194	0.587837	1	0.860947	0.0366186	0.665575	
0.272075	0.443299	0.732955	0.587548	1	0.860947	0.0366186	0.664204	
0.273237	0.445017	0.733711	0.587507	1	0.860947	0.0366186	0.664007	
0.274398	0.446735	0.734463	0.587417	1	0.860947	0.0366186	0.663589	
0.275559	0.448454	0.735211	0.586338	1	0.860947	0.0366186	0.658694	
0.27672	0.450172	0.735955	0.586051	1	0.860947	0.0366186	0.657439	
0.277881	0.45189	0.736695	0.585765	1	0.860947	0.0366186	0.656205	
0.276285	0.45189	0.734637	0.585536	1	0.859675	0.0370082	0.655227	
0.274702	0.45189	0.732591	0.584307	1	0.858407	0.0373977	0.650174	
0.273133	0.45189	0.730556	0.584185	1	0.857143	0.0377873	0.649686	
0.271577	0.45189	0.728532	0.583964	1	0.855882	0.0381769	0.648809	
