-0.124283,-0.121414,0.0800661,1.00202,1.06612,0,0,0,1,1
-0.123033,-0.113797,0.134615,0.10301,0.635015,0,0,0,0,1
-0.122217,-0.062021,0.134068,0.464797,0.590678,0,0,0,1,1
0.724484,1.05619,1.09235,1.09853,1.05945,0,1,1,1,1
0.547159,0.372609,0.475756,0.762308,1.09517,0,1,1,1,1
-0.0194164,0.535333,0.911816,0.908797,1.08239,1,1,1,1,1
0.245613,0.851846,1.07531,1.09057,1.08512,1,1,1,1,1
-0.124382,0.49561,1.0694,1.11691,1.12481,0,0,0,0,1
-0.0807791,-0.042631,0.0164541,0.0390264,0.0692208,0,0,0,0,1
-0.111959,0.160737,0.927812,1.06549,1.10398,0,0,1,1,1
0.276584,0.752941,1.11082,1.10893,1.11833,0,0,1,1,1
0.13203,0.942904,1.07519,1.10886,1.12359,1,1,1,1,1
-0.103831,0.564521,1.04409,1.09593,1.08319,1,1,1,1,1
-0.113545,-0.076042,-0.0966368,-0.0715799,0.87865,0,0,0,0,0
0.234045,0.75513,0.768577,0.967605,1.00887,0,1,1,1,1
-0.00274243,0.110901,0.0768821,0.0481491,0.0841979,0,0,0,1,1
0.0140691,0.999151,1.06612,1.07679,1.08731,0,1,1,1,1
-0.124333,-0.0546796,0.994891,1.10792,1.09041,0,1,1,1,1
0.325805,0.89647,0.988351,1.01157,1.07625,0,0,1,1,1
-0.00972619,0.527344,0.784581,0.616317,0.857392,0,0,0,0,0
-0.105203,0.27276,0.988744,1.04263,0.991416,0,0,1,1,1
0.373264,0.67625,0.958222,0.976325,1.07326,0,0,0,0,0
-0.119605,-0.109763,-0.0547136,-0.0423909,0.0167211,0,0,0,0,0
0.443384,0.83187,1.08707,1.10224,1.109,0,0,1,1,1
0.0038035,0.265615,0.584408,0.850638,1.03633,0,0,1,1,1
-0.105544,0.472056,1.0697,1.10827,1.12091,0,1,1,1,1
-0.0825771,1.02201,1.11111,1.11887,1.12436,0,0,1,1,1
0.978625,1.08857,1.11589,1.1151,1.10523,1,1,1,1,1
-0.112938,0.59278,1.07593,1.0972,1.11765,1,1,1,1,1
0.18673,0.820519,1.08055,1.09602,1.08485,0,0,0,0,1
0.83801,1.03069,1.07429,1.04898,1.02597,1,1,1,1,1
-0.122784,-0.0245579,0.281009,1.09499,1.08003,0,0,0,1,1
-0.10781,-0.0159518,0.22131,0.243777,0.262788,0,0,0,0,0
-0.122441,0.283761,0.781247,0.828119,0.814948,0,0,0,0,0
-0.0633035,0.483403,0.842048,1.06056,0.997219,0,1,1,1,1
-0.105054,0.00244458,0.443599,0.444845,0.51849,0,0,1,1,1
-0.123185,-0.11255,-0.0649601,0.224313,1.11856,0,0,0,1,1
1.03596,1.08096,1.10136,1.10565,1.11075,1,1,1,1,1
-0.119886,-0.0062713,0.0795945,0.274094,1.09314,0,0,0,0,1
0.451844,1.05952,1.09819,1.09057,1.05464,0,1,1,1,1
-0.124101,-0.0659427,0.754049,1.09764,1.12064,0,0,1,1,1
-0.108661,-0.00371617,0.0277476,0.267947,0.497431,0,1,1,1,1
0.876868,0.881827,0.998651,1.03194,1.06582,1,1,1,1,1
-0.110593,0.0214754,0.142407,0.710719,0.803104,0,0,1,1,1
-0.0859941,0.0611403,0.629634,0.84566,0.890209,0,1,1,1,1
-0.119081,-0.0219808,0.279465,0.523443,1.11973,0,1,1,1,1
-0.116539,0.3273,0.652101,0.527172,0.747063,0,0,0,0,0
-0.114916,0.307752,0.413909,0.782719,1.01755,0,0,1,1,1
-0.123192,-0.103298,0.84853,0.957084,1.11245,0,0,0,0,1
0.78169,1.10151,1.11823,1.12142,1.11758,1,1,1,1,1
-0.11503,-0.0872412,-0.0662886,0.0808695,1.09948,0,0,0,0,1
-0.0957929,0.0164732,0.457427,0.821115,1.09209,0,0,0,0,1
0.0172146,0.772775,0.908055,0.970404,1.07409,1,1,1,1,1
-0.124331,0.192715,1.00421,1.09366,1.12274,0,0,1,1,1
-0.00599672,1.05121,1.00706,1.00769,1.10105,1,1,1,1,1
0.849854,0.959966,0.987665,1.01427,1.0917,1,1,1,1,1
0.0109899,0.796854,1.0968,1.11842,1.12099,0,1,1,1,1
-0.124095,-0.110109,0.5162,0.946433,1.05979,0,0,0,0,1
-0.112279,0.0387475,0.0666093,0.15826,0.767346,0,0,0,0,1
-0.124439,-0.0101536,0.530827,0.616974,0.938204,0,0,0,1,1
-0.112324,0.189923,1.06273,1.1014,1.11516,0,0,1,1,1
-0.119549,-0.0816199,1.00636,1.05868,1.1151,0,1,1,1,1
0.164186,0.580097,0.714146,0.869942,1.03626,0,0,0,1,1
-0.124853,-0.122543,0.0452136,0.873403,1.09423,0,0,0,0,1
-0.0554112,0.37801,0.94905,1.09004,1.07515,0,0,1,1,1
-0.122859,-0.0581944,0.105611,1.04366,1.04044,0,0,0,1,1
-0.118727,-0.121204,-0.106056,-0.0728519,0.0711595,0,0,0,0,0
0.591016,0.449966,0.493692,0.474589,0.569341,1,1,1,1,1
-0.124318,0.107937,1.02121,1.08561,1.07516,0,0,1,1,1
-0.121648,-0.115859,0.00207047,0.0655579,0.650874,0,0,0,0,1
0.0173327,-0.0516986,0.158461,0.703357,0.631399,0,0,0,0,0
0.248131,1.10483,1.10555,1.11163,1.11848,1,1,1,1,1
-0.122438,0.977482,1.10291,1.12063,1.12488,0,1,1,1,1
-0.0852002,-0.0783277,-0.0142367,1.03947,1.09607,0,0,0,1,1
-0.120605,-0.101404,0.256655,0.351064,0.809837,0,0,1,1,1
0.294403,1.03067,1.09917,1.11412,1.10045,1,1,1,1,1
0.525804,0.831986,0.983368,0.995308,1.02693,0,0,0,0,0
0.512889,1.09979,1.10656,1.10456,1.09293,1,1,1,1,1
-0.123721,-0.10983,0.954081,1.11959,1.1246,0,0,1,1,1
-0.112071,0.792056,1.02563,1.09744,1.10128,0,1,1,1,1
-0.057542,0.898347,1.10307,1.11135,1.08321,0,1,1,1,1
-0.117092,-0.111576,-0.00308999,0.0518958,0.589248,0,0,0,0,0
0.506223,1.0391,1.05223,1.01963,0.979321,1,1,1,1,1
0.305115,1.02695,1.06067,1.11358,1.12038,0,0,1,1,1
-0.104261,0.00171856,0.976579,1.07479,1.10365,0,0,1,1,1
-0.12446,-0.105056,0.664817,1.1035,1.0673,0,0,0,1,1
-0.0957871,0.0645951,0.216655,0.341629,0.431819,0,0,0,0,0
0.219898,1.06073,1.12227,1.12004,1.11912,1,1,1,1,1
0.022799,0.961147,1.06967,1.10084,1.05656,0,1,1,1,1
0.827052,1.01791,1.08619,1.08048,1.03789,1,1,1,1,1
-0.116646,0.319576,0.558426,0.770814,1.11236,0,0,1,1,1
0.629131,0.819651,0.938639,0.992437,0.962609,1,1,1,1,1
-0.0964179,0.974205,1.11723,1.11508,1.11815,0,1,1,1,1
-0.124992,-0.119944,1.09613,1.12438,1.1245,0,0,0,0,1
-0.118919,-0.0107929,0.314003,0.516314,1.02291,0,1,1,1,1
-0.124915,-0.08518,1.03889,1.12402,1.12498,0,0,0,0,1
-0.0889831,1.0355,1.0857,1.12409,1.12005,0,1,1,1,1
0.0818594,0.86091,1.11337,1.11151,1.10856,0,1,1,1,1
-0.0825202,0.853029,1.0941,1.11955,1.12458,0,1,1,1,1
-0.105092,0.404166,0.748226,1.06909,1.06947,0,0,0,0,1
0.929014,1.01937,1.10945,1.10707,1.10089,1,1,1,1,1
0.0190611,1.04164,1.03779,1.06728,1.12096,0,1,1,1,1
-0.0691985,0.621064,1.10163,1.10942,1.10959,0,1,1,1,1
0.0438719,0.794576,1.09252,1.12298,1.11504,1,1,1,1,1
0.629847,1.0941,1.06271,1.0256,0.980547,0,1,1,1,1
0.0932737,0.163647,0.698404,1.08217,1.11858,1,1,1,1,1
-0.124373,0.14666,1.06703,1.117,1.12412,0,0,1,1,1
-0.113572,-0.0414848,0.157667,0.174258,0.210458,0,0,0,0,0
-0.0536006,0.490743,0.620664,0.581094,1.06298,0,1,1,1,1
-0.121927,0.11941,0.811834,0.800438,1.00512,0,1,1,1,1
-0.118023,-0.103432,-0.0709889,-0.0664896,-0.0261677,0,0,0,0,0
-0.115471,0.160377,0.788315,0.933194,1.07092,0,0,1,1,1
-0.108309,-0.0611764,-0.0198846,-0.0127186,0.455537,0,0,0,0,0
0.109332,0.930585,1.01426,1.0849,1.09804,0,1,1,1,1
-0.109673,-0.0937391,0.123432,0.212855,1.08398,0,0,1,1,1
-0.0128708,0.548445,0.95729,1.10073,1.12401,0,0,0,0,1
-0.120314,-0.0714711,0.330937,0.700466,1.02464,0,0,0,0,1
0.104554,0.650466,0.724275,0.802502,1.09966,0,1,1,1,1
-0.12418,-0.11025,0.0683037,0.572341,1.11021,0,0,0,1,1
-0.0147844,0.135932,0.356718,0.374096,0.360566,0,0,0,0,0
-0.10334,-0.062813,0.10741,0.982951,1.01507,0,0,0,0,1
-0.124317,0.495864,0.950139,1.11281,1.121,0,0,0,1,1
0.131395,1.03228,1.07106,1.08578,1.05702,1,1,1,1,1
-0.0882696,-0.0552956,0.0856678,0.114742,0.187785,0,0,0,0,0
0.281819,0.654897,1.04847,1.05683,1.0697,0,1,1,1,1
-0.106316,-0.0965698,0.205453,0.625392,0.907178,0,0,0,0,1
-0.124955,-0.122465,0.135444,1.1083,1.12472,0,0,1,1,1
-0.0143733,0.975069,1.0196,1.00573,1.00415,0,1,1,1,1
1.01899,1.11321,1.1186,1.11751,1.10795,1,1,1,1,1
-0.106566,0.0202797,0.822527,0.99184,1.09364,0,1,1,1,1
-0.109486,0.0116068,0.679489,0.734218,0.688428,0,0,1,1,1
-0.0284732,1.00201,1.07538,1.08584,1.10196,0,1,1,1,1
0.1813,0.849616,1.04821,1.08003,0.98367,0,1,1,1,1
-0.0539575,0.132828,0.658978,1.05508,0.953106,0,1,1,1,1
-0.0167183,0.809039,1.05787,1.08592,1.0302,0,1,1,1,1
-0.0149752,0.0297127,0.0522756,0.159799,1.08068,0,0,0,1,1
0.604959,1.05986,1.10745,1.11176,1.0923,0,0,0,1,1
-0.117556,0.58174,0.901633,1.05928,1.09395,0,1,1,1,1
0.00317442,0.85137,1.07279,1.0921,1.0914,0,1,1,1,1
-0.103214,0.257224,0.934262,1.02871,1.00265,0,0,1,1,1
-0.0689468,0.570065,1.05775,1.08304,1.11364,0,1,1,1,1
-0.113969,0.396506,0.863095,1.05273,1.00871,0,0,1,1,1
0.169967,0.718671,0.895282,0.99837,1.09958,1,1,1,1,1
0.861391,1.08302,1.11992,1.12123,1.10591,1,1,1,1,1
-0.0778873,-0.00921735,0.0140693,0.079008,0.768048,0,0,0,0,0
1.02504,1.09057,1.01592,1.03134,1.10637,0,1,1,1,1
-0.0492704,0.230933,0.59484,1.09101,1.05014,0,0,0,0,0
-0.0184641,0.824374,0.93961,1.05276,0.993365,0,0,1,1,1
-0.0960672,0.390979,0.822717,0.694779,0.941634,0,0,0,0,0
0.207856,0.47384,0.293753,0.396934,1.04644,0,0,0,0,0
0.712824,0.978129,1.06694,1.05946,1.05329,1,1,1,1,1
-0.111603,0.669095,1.08165,1.09321,1.10687,0,1,1,1,1
-0.0697382,0.102163,0.250838,1.05461,1.1046,0,1,1,1,1
0.283398,1.04258,1.06677,1.06484,1.05947,0,1,1,1,1
0.195054,0.877218,1.09234,1.11014,1.08484,0,1,1,1,1
0.0589064,1.08224,1.06573,1.07158,1.08046,1,1,1,1,1
-0.111018,0.0370626,1.0495,1.123,1.12496,0,1,1,1,1
-0.11971,0.116894,1.03414,1.07252,1.0981,0,1,1,1,1
-0.12496,-0.122315,0.30633,1.07535,1.12469,0,0,0,1,1
-0.123461,-0.00273259,0.486079,1.066,1.09195,0,0,1,1,1
-0.12369,0.110085,1.01314,1.12229,1.12269,0,0,1,1,1
-0.108751,-0.0279338,0.967192,1.08408,1.10858,0,0,1,1,1
-0.11503,-0.0872412,-0.0662886,0.0808695,1.09948,0,0,0,0,1
0.0134042,0.952479,1.09217,1.10617,1.10443,0,1,1,1,1
-0.0179039,0.97444,1.09969,1.11537,1.10034,0,0,1,1,1
0.755712,1.0192,1.05127,1.11049,1.08574,0,1,1,1,1
-0.121678,0.056524,0.962557,1.02092,1.06536,0,0,1,1,1
0.876779,1.0179,1.08105,1.10524,1.11418,1,1,1,1,1
-0.124469,-0.084969,0.469673,0.805591,1.11971,0,0,0,0,1
-0.123765,-0.117045,-0.0919249,0.0127531,1.10114,0,0,0,0,1
-0.124469,-0.0848645,0.470669,0.80593,1.11971,0,0,0,0,1
-0.0988118,-0.0742902,0.0202377,1.06247,1.0963,0,0,0,0,0
-0.102985,0.689301,1.05483,1.11608,1.119,0,1,1,1,1
-0.107903,-0.0924967,0.233502,0.341398,0.93877,0,0,0,0,1
-0.121848,-0.098703,-0.0395801,-0.025054,0.0825401,0,0,0,0,1
-0.0849472,0.770095,1.02289,1.08285,1.07435,0,1,1,1,1
0.402037,0.813337,1.0629,1.08311,1.0643,0,1,1,1,1
-0.124181,-0.110252,0.068331,0.572278,1.11017,0,0,0,1,1
-0.124654,-0.117169,-0.104761,-0.0559535,0.589509,0,0,0,0,1
-0.00872734,1.04965,1.06606,1.09419,1.12129,0,1,1,1,1
-0.0977686,0.266469,0.892538,1.08117,1.03858,1,1,1,1,1
0.116112,0.954233,1.06046,1.0641,1.11919,0,0,0,0,1
-0.106099,0.980872,1.0979,1.12167,1.12482,0,1,1,1,1
0.574006,1.07075,1.10752,1.11041,1.07857,0,1,1,1,1
-0.123248,-0.113242,-0.0629552,0.215717,1.11738,0,0,0,0,1
-0.123776,-0.123692,-0.0826666,0.00605015,0.828548,0,0,0,0,0
0.53031,1.04772,1.03631,1.06806,1.04493,1,1,1,1,1
-0.122477,1.06573,1.11705,1.12395,1.12495,1,1,1,1,1
-0.123417,-0.0149331,0.321072,0.967097,1.07698,0,0,0,1,1
-0.0418919,0.334876,0.182458,0.185454,0.192741,0,0,0,0,0
0.0108966,0.434568,0.771544,0.795343,0.911368,0,1,1,1,1
-0.0765573,0.328531,0.656107,1.07383,1.07474,0,0,0,1,1
0.872803,0.929479,1.07082,1.10143,1.11167,1,1,1,1,1
-0.106058,-0.114729,-0.0720115,-0.0112847,0.506146,0,0,0,0,1
0.373417,1.03589,1.08167,1.09266,1.08426,0,1,1,1,1
-0.122677,-0.108553,-0.0567313,-0.0531671,0.0253217,0,0,0,0,0
-0.040617,0.087266,0.180667,0.65113,0.942715,0,0,0,1,1
1.05391,1.10909,1.11565,1.11734,1.12361,1,1,1,1,1
-0.122005,0.0996166,0.943299,1.06142,1.0955,0,1,1,1,1
-0.12488,-0.117598,-0.0610627,0.0906515,0.743269,0,0,0,0,0
-0.0839071,0.865939,1.10661,1.11623,1.10608,0,0,1,1,1
-0.0467431,0.228216,0.46862,0.593753,1.03822,0,0,1,1,1
-0.0869136,0.056708,0.937485,1.10663,1.06425,0,1,1,1,1
0.214968,0.803391,1.03678,1.05078,0.961859,0,1,1,1,1
0.167599,1.00542,1.09012,1.09202,1.04188,0,1,1,1,1
-0.103027,-0.0767885,0.019039,0.949955,1.02705,0,0,0,1,1
0.851412,1.11308,1.11913,1.11624,1.09832,1,1,1,1,1
-0.116468,0.280006,0.637526,0.691355,0.813166,0,0,0,0,0
0.0306769,0.947712,1.01555,1.03733,1.11356,1,1,1,1,1
0.932296,0.995921,1.06302,1.10267,1.12331,0,1,1,1,1
-0.0782564,0.115209,-0.0326823,-0.00429025,0.0318211,0,0,0,0,0
-0.0562495,0.987186,0.995935,1.05193,1.08095,0,1,1,1,1
0.471004,0.676939,0.732966,0.890242,1.0171,0,0,0,1,1
0.424033,0.979687,1.04333,1.03158,1.02307,1,1,1,1,1
-0.040865,0.614552,0.993829,0.955897,0.980404,0,0,0,0,0
-0.0936301,-0.0894284,-0.0597523,-0.0654627,0.0451187,0,1,1,1,1
-0.124717,0.113849,1.04544,1.08122,1.07066,0,0,1,1,1
-0.092055,0.267932,0.32405,0.875253,1.11963,0,1,1,1,1
-0.0806118,0.0454521,-0.0135648,0.0261658,0.0625854,0,0,0,0,1
-0.0632144,0.141039,0.628698,0.95374,1.09257,1,1,1,1,1
-0.0632563,0.634543,0.781943,0.879909,0.770446,0,1,1,1,1
0.0232404,-0.0129696,0.219408,0.104551,0.21449,0,0,0,0,1
-0.123465,-0.102366,0.768434,1.03901,1.08377,0,0,1,1,1
-0.122657,0.0146632,0.705258,0.948529,1.09669,0,0,0,0,0
-0.00370259,0.806446,1.04255,1.02022,1.02688,0,1,1,1,1
-0.122533,0.0774813,0.382219,0.70695,1.05923,0,0,0,1,1
-0.119125,-0.0936141,-0.0676511,-0.0606352,-0.0283434,0,0,0,0,0
-0.123189,-0.0662349,0.892768,1.11193,1.09119,0,0,1,1,1
-0.0993914,0.971495,1.07602,1.11017,1.11654,1,1,1,1,1
-0.0880975,0.00267242,0.046751,1.00142,1.05956,0,0,0,1,1
0.196912,0.73518,1.07007,1.10192,1.1145,0,0,0,0,1
0.272529,0.827958,1.09318,1.11582,1.11751,0,0,0,1,1
0.305987,0.893895,1.03172,1.05786,1.08138,0,1,1,1,1
0.490063,1.06355,1.11381,1.11564,1.12171,1,1,1,1,1
0.88765,1.08699,1.10933,1.1023,1.09949,1,1,1,1,1
0.670798,1.07771,1.10611,1.10822,1.0888,0,1,1,1,1
0.649686,1.09095,1.1132,1.11417,1.09303,0,1,1,1,1
-0.12369,0.110085,1.01314,1.12229,1.12269,0,0,1,1,1
-0.0847528,0.819957,1.10208,1.12205,1.10864,0,1,1,1,1
-0.119643,0.821002,1.09224,1.09342,1.09686,0,1,1,1,1
-0.115481,0.225358,0.492438,0.828301,0.841876,0,1,1,1,1
0.344608,1.07794,1.10392,1.08899,1.0924,1,1,1,1,1
-0.121429,-0.100719,0.0893292,0.110681,0.475403,0,0,0,0,0
-0.112301,-0.0917732,0.0270279,0.0678337,0.104891,0,0,0,0,0
0.276765,1.00227,1.09567,1.11201,1.11256,1,1,1,1,1
-0.116213,0.3909,0.982644,1.08148,1.09433,0,0,1,1,1
0.907858,0.800748,0.896263,0.92048,1.07623,1,1,1,1,1
-0.112572,0.544612,1.08933,1.09265,1.11227,0,1,1,1,1
-0.121473,-0.114573,-0.0663648,-0.0324929,0.185062,0,0,0,0,0
0.0059446,0.694736,0.908677,1.00858,1.1124,0,0,1,1,1
-0.124939,-0.118296,-0.0746606,0.0667105,0.88625,0,0,0,0,1
-0.122811,0.0810896,0.920306,1.07895,1.08426,0,1,1,1,1
-0.0968635,0.97868,1.11035,1.12463,1.12497,0,0,0,0,1
-0.112783,0.00710059,0.466987,0.975903,1.03168,0,0,0,0,1
0.693216,0.59358,0.962251,1.04477,0.989152,0,0,1,1,1
-0.0314386,0.467073,0.704582,0.881888,0.841469,0,1,1,1,1
-0.120081,-0.0189866,0.90176,1.02666,1.03885,0,0,0,1,1
-0.114454,0.338191,0.902511,1.04743,1.09302,0,0,0,0,1
0.0589497,0.517119,1.07078,1.09,1.04094,0,0,0,1,1
-0.122836,0.0217308,0.938553,1.04006,1.06391,0,0,0,0,0
-0.0385565,0.946797,1.08986,1.08627,1.10557,0,1,1,1,1
-0.0951629,0.84768,1.09545,1.09219,1.09404,0,1,1,1,1
0.275007,0.918497,1.00839,1.07447,1.11747,1,1,1,1,1
-0.0242357,0.637359,0.737997,1.05248,1.07606,0,0,1,1,1
-0.124864,-0.0630456,1.00533,1.09669,1.11543,0,0,1,1,1
-0.124978,-0.0705188,0.975638,1.03662,1.12136,0,0,0,0,1
0.752317,0.980476,1.01769,0.995475,0.952965,0,1,1,1,1
0.155334,1.03725,1.08396,1.09822,1.084,0,1,1,1,1
-0.122966,-0.0826848,0.517189,1.11729,1.11994,0,0,0,1,1
-0.118827,0.614231,1.11383,1.12234,1.12462,1,1,1,1,1
-0.0758788,0.934076,1.1064,1.10245,1.10603,0,0,1,1,1
-0.119734,-0.0515089,0.0679817,0.33247,1.11399,0,0,1,1,1
-0.121615,-0.0654338,0.989538,0.99488,1.09889,0,0,1,1,1
0.926305,1.04033,1.03421,1.0597,1.05037,1,1,1,1,1
-0.124877,-0.122496,-0.0109911,1.03425,1.11429,0,0,0,1,1
-0.119478,0.470379,1.05639,1.10236,1.1103,0,1,1,1,1
-0.110481,0.660091,1.05894,1.11276,1.11794,0,0,0,0,1
-0.0601135,0.10872,0.346545,0.974722,0.716402,0,0,0,0,0
-0.0398657,0.10767,0.810506,0.976602,0.930541,0,1,1,1,1
-0.11211,0.600536,1.05968,1.10032,1.0986,0,0,1,1,1
0.362997,1.04072,1.06461,1.07963,1.03884,0,1,1,1,1
0.547642,0.954812,1.08489,1.08006,1.06256,0,1,1,1,1
0.772566,0.955076,1.07354,1.06021,1.05179,1,1,1,1,1
-0.118869,0.977978,1.05698,1.09702,1.10678,0,1,1,1,1
-0.124177,-0.0449937,1.03188,1.12407,1.12466,0,0,0,1,1
-0.108182,-0.000790926,0.86992,1.04356,1.09452,0,0,0,1,1
0.00679577,0.0510061,0.11564,0.146054,0.241975,0,0,0,0,0
-0.12497,-0.0794541,0.975893,1.00304,1.11867,0,0,1,1,1
-0.101971,0.496251,1.06472,1.11666,1.11558,0,0,1,1,1
-0.116337,-0.086737,0.340204,0.5275,0.813662,0,0,1,1,1
