InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.0262506	0.0384134	0.938776	0.992507	1	0.997501	0.00795756	1.11472	
0.0268319	0.0392484	0.94	0.992374	1	0.997501	0.00795756	1.11464	
0.0271193	0.039666	0.940594	0.99234	1	0.997501	0.00795756	1.11462	
0.0274046	0.0400835	0.941176	0.992257	1	0.997501	0.00795756	1.11457	
0.0276878	0.040501	0.941748	0.99224	1	0.997501	0.00795756	1.11456	
0.027969	0.0409186	0.942308	0.992156	1	0.997501	0.00795756	1.11451	
0.0282482	0.0413361	0.942857	0.992004	1	0.997501	0.00795756	1.11442	
0.0285254	0.0417537	0.943396	0.991851	1	0.997501	0.00795756	1.11433	
0.0288006	0.0421712	0.943925	0.991817	1	0.997501	0.00795756	1.11431	
0.029074	0.0425887	0.944444	0.991611	1	0.997501	0.00795756	1.11419	
0.0293454	0.0430063	0.944954	0.991508	1	0.997501	0.00795756	1.11413	
0.029615	0.0434238	0.945455	0.99149	1	0.997501	0.00795756	1.11412	
0.0298828	0.0438413	0.945946	0.991456	1	0.997501	0.00795756	1.1141	
0.0301487	0.0442589	0.946429	0.991438	1	0.997501	0.00795756	1.11409	
0.0304129	0.0446764	0.946903	0.991404	1	0.997501	0.00795756	1.11407	
0.0306753	0.0450939	0.947368	0.991369	1	0.997501	0.00795756	1.11405	
0.0309361	0.0455115	0.947826	0.991334	1	0.997501	0.00795756	1.11403	
0.0311951	0.045929	0.948276	0.991107	1	0.997501	0.00795756	1.1139	
0.0314524	0.0463466	0.948718	0.990896	1	0.997501	0.00795756	1.11378	
0.0317082	0.0467641	0.949153	0.990772	1	0.997501	0.00795756	1.11371	
0.0319623	0.0471816	0.94958	0.990719	1	0.997501	0.00795756	1.11368	
0.0322148	0.0475992	0.95	0.99063	1	0.997501	0.00795756	1.11363	
0.0327151	0.0484342	0.95082	0.990308	1	0.997501	0.00795756	1.11345	
0.032963	0.0488518	0.95122	0.99029	1	0.997501	0.00795756	1.11344	
0.0298005	0.0488518	0.943548	0.990145	1	0.997086	0.00928382	1.11336	
0.0300491	0.0492693	0.944	0.990109	1	0.997086	0.00928382	1.11334	
0.0302963	0.0496868	0.944444	0.990091	1	0.997086	0.00928382	1.11333	
0.0305421	0.0501044	0.944882	0.990073	1	0.997086	0.00928382	1.11332	
0.0307866	0.0505219	0.945312	0.990054	1	0.997086	0.00928382	1.11331	
0.0310296	0.0509395	0.945736	0.989927	1	0.997086	0.00928382	1.11324	
0.0315118	0.0517745	0.946565	0.989854	1	0.997086	0.00928382	1.1132	
0.0317508	0.0521921	0.94697	0.989836	1	0.997086	0.00928382	1.11319	
0.0319886	0.0526096	0.947368	0.989543	1	0.997086	0.00928382	1.11303	
0.0322252	0.0530271	0.947761	0.989487	1	0.997086	0.00928382	1.113	
0.0324604	0.0534447	0.948148	0.989414	1	0.997086	0.00928382	1.11296	
0.0326944	0.0538622	0.948529	0.98921	1	0.997086	0.00928382	1.11285	
0.0331588	0.0546973	0.949275	0.989117	1	0.997086	0.00928382	1.1128	
0.0338465	0.0559499	0.950355	0.988968	1	0.997086	0.00928382	1.11272	
0.0340734	0.0563674	0.950704	0.98893	1	0.997086	0.00928382	1.1127	
0.0342991	0.056785	0.951049	0.988893	1	0.997086	0.00928382	1.11268	
0.0347473	0.05762	0.951724	0.988705	1	0.997086	0.00928382	1.11258	
0.0349698	0.0580376	0.952055	0.98863	1	0.997086	0.00928382	1.11254	
0.0351912	0.0584551	0.952381	0.988555	1	0.997086	0.00928382	1.1125	
0.0354115	0.0588727	0.952703	0.988479	1	0.997086	0.00928382	1.11246	
0.035849	0.0597077	0.953333	0.988403	1	0.997086	0.00928382	1.11242	
0.0360662	0.0601253	0.953642	0.988195	1	0.997086	0.00928382	1.11231	
0.0362824	0.0605428	0.953947	0.988157	1	0.997086	0.00928382	1.11229	
0.0364976	0.0609603	0.954248	0.988138	1	0.997086	0.00928382	1.11228	
0.0367119	0.0613779	0.954545	0.987698	1	0.997086	0.00928382	1.11205	
0.0369251	0.0617954	0.954839	0.98764	1	0.997086	0.00928382	1.11202	
0.0371374	0.0622129	0.955128	0.987428	1	0.997086	0.00928382	1.11191	
0.0373487	0.0626305	0.955414	0.987312	1	0.997086	0.00928382	1.11185	
0.0375592	0.063048	0.955696	0.987293	1	0.997086	0.00928382	1.11184	
0.0377686	0.0634656	0.955975	0.987273	1	0.997086	0.00928382	1.11183	
0.0381849	0.0643006	0.956522	0.987002	1	0.997086	0.00928382	1.11169	
0.0383916	0.0647182	0.95679	0.986943	1	0.997086	0.00928382	1.11166	
0.0385975	0.0651357	0.957055	0.986924	1	0.997086	0.00928382	1.11165	
0.0388026	0.0655532	0.957317	0.986904	1	0.997086	0.00928382	1.11164	
0.0390067	0.0659708	0.957576	0.986709	1	0.997086	0.00928382	1.11154	
0.03921	0.0663883	0.957831	0.986631	1	0.997086	0.00928382	1.1115	
0.0396141	0.0672234	0.958333	0.986572	1	0.997086	0.00928382	1.11147	
0.039815	0.0676409	0.95858	0.986474	1	0.997086	0.00928382	1.11142	
0.040015	0.0680585	0.958824	0.986435	1	0.997086	0.00928382	1.1114	
0.0402142	0.068476	0.959064	0.986415	1	0.997086	0.00928382	1.11139	
0.0406103	0.0693111	0.959538	0.986081	1	0.997086	0.00928382	1.11122	
0.0408071	0.0697286	0.95977	0.985922	1	0.997086	0.00928382	1.11114	
0.0410032	0.0701461	0.96	0.985744	1	0.997086	0.00928382	1.11105	
0.0411986	0.0705637	0.960227	0.985685	1	0.997086	0.00928382	1.11102	
0.0413932	0.0709812	0.960452	0.985665	1	0.997086	0.00928382	1.11101	
0.0415871	0.0713987	0.960674	0.985645	1	0.997086	0.00928382	1.111	
0.0417802	0.0718163	0.960894	0.985546	1	0.997086	0.00928382	1.11095	
0.0419726	0.0722338	0.961111	0.985506	1	0.997086	0.00928382	1.11093	
0.0421643	0.0726514	0.961326	0.985367	1	0.997086	0.00928382	1.11086	
0.0423553	0.0730689	0.961538	0.985347	1	0.997086	0.00928382	1.11085	
0.0425456	0.0734864	0.961749	0.985307	1	0.997086	0.00928382	1.11083	
0.0427353	0.073904	0.961957	0.985027	1	0.997086	0.00928382	1.11069	
0.0429242	0.0743215	0.962162	0.984907	1	0.997086	0.00928382	1.11063	
0.0433001	0.0751566	0.962567	0.984887	1	0.997086	0.00928382	1.11062	
0.043487	0.0755741	0.962766	0.984687	1	0.997086	0.00928382	1.11052	
0.0436733	0.0759916	0.962963	0.984586	1	0.997086	0.00928382	1.11047	
0.0438589	0.0764092	0.963158	0.984466	1	0.997086	0.00928382	1.11041	
0.0411121	0.0764092	0.958115	0.984022	1	0.996671	0.0106101	1.11019	
0.0385539	0.0764092	0.953125	0.983941	1	0.996256	0.0119363	1.11015	
0.0361629	0.0764092	0.948187	0.983901	1	0.995842	0.0132626	1.11013	
0.0363527	0.0768267	0.948454	0.9838	1	0.995842	0.0132626	1.11008	
0.036542	0.0772443	0.948718	0.983759	1	0.995842	0.0132626	1.11006	
0.0367307	0.0776618	0.94898	0.983577	1	0.995842	0.0132626	1.10997	
0.0369188	0.0780793	0.949239	0.983557	1	0.995842	0.0132626	1.10996	
0.0371063	0.0784969	0.949495	0.983537	1	0.995842	0.0132626	1.10995	
0.0374796	0.0793319	0.95	0.983395	1	0.995842	0.0132626	1.10988	
0.0376654	0.0797495	0.950249	0.983293	1	0.995842	0.0132626	1.10983	
0.035428	0.0797495	0.945545	0.983232	1	0.995428	0.0145889	1.1098	
0.0356137	0.080167	0.945813	0.982948	1	0.995428	0.0145889	1.10966	
0.035799	0.0805846	0.946078	0.982927	1	0.995428	0.0145889	1.10965	
0.0359837	0.0810021	0.946341	0.982887	1	0.995428	0.0145889	1.10963	
0.0361678	0.0814196	0.946602	0.982683	1	0.995428	0.0145889	1.10953	
0.0363514	0.0818372	0.94686	0.982622	1	0.995428	0.0145889	1.1095	
0.0365345	0.0822547	0.947115	0.982561	1	0.995428	0.0145889	1.10947	
0.0367171	0.0826722	0.947368	0.982479	1	0.995428	0.0145889	1.10943	
0.0368992	0.0830898	0.947619	0.982459	1	0.995428	0.0145889	1.10942	
0.0370807	0.0835073	0.947867	0.982418	1	0.995428	0.0145889	1.1094	
0.0372618	0.0839248	0.948113	0.982193	1	0.995428	0.0145889	1.10929	
0.0376224	0.0847599	0.948598	0.982173	1	0.995428	0.0145889	1.10928	
0.037802	0.0851775	0.948837	0.982112	1	0.995428	0.0145889	1.10925	
0.0356987	0.0851775	0.944444	0.981662	1	0.995015	0.0159151	1.10903	
0.0358781	0.085595	0.9447	0.981519	1	0.995015	0.0159151	1.10896	
0.036057	0.0860125	0.944954	0.981314	1	0.995015	0.0159151	1.10886	
0.0362354	0.0864301	0.945205	0.981253	1	0.995015	0.0159151	1.10883	
0.0364134	0.0868476	0.945455	0.98113	1	0.995015	0.0159151	1.10877	
0.0365909	0.0872651	0.945701	0.981109	1	0.995015	0.0159151	1.10876	
0.036768	0.0876827	0.945946	0.980966	1	0.995015	0.0159151	1.10869	
0.0371208	0.0885177	0.946429	0.980925	1	0.995015	0.0159151	1.10867	
0.0372965	0.0889353	0.946667	0.980823	1	0.995015	0.0159151	1.10862	
0.0374718	0.0893528	0.946903	0.980557	1	0.995015	0.0159151	1.10849	
0.0376467	0.0897704	0.947137	0.980495	1	0.995015	0.0159151	1.10846	
0.0378211	0.0901879	0.947368	0.980393	1	0.995015	0.0159151	1.10841	
0.0379951	0.0906054	0.947598	0.980311	1	0.995015	0.0159151	1.10837	
0.0381687	0.091023	0.947826	0.98027	1	0.995015	0.0159151	1.10835	
0.0383419	0.0914405	0.948052	0.980167	1	0.995015	0.0159151	1.1083	
0.0385146	0.091858	0.948276	0.980024	1	0.995015	0.0159151	1.10823	
0.038687	0.0922756	0.948498	0.979942	1	0.995015	0.0159151	1.10819	
0.0388589	0.0926931	0.948718	0.97984	1	0.995015	0.0159151	1.10814	
0.0390304	0.0931106	0.948936	0.979676	1	0.995015	0.0159151	1.10806	
0.0392015	0.0935282	0.949153	0.97941	1	0.995015	0.0159151	1.10793	
0.0395425	0.0943633	0.94958	0.979308	1	0.995015	0.0159151	1.10788	
0.039882	0.0951983	0.95	0.979226	1	0.995015	0.0159151	1.10784	
0.0400511	0.0956159	0.950207	0.979083	1	0.995015	0.0159151	1.10777	
0.0402199	0.0960334	0.950413	0.979002	1	0.995015	0.0159151	1.10773	
0.0403883	0.0964509	0.950617	0.978859	1	0.995015	0.0159151	1.10766	
0.0407239	0.097286	0.95102	0.978757	1	0.995015	0.0159151	1.10761	
0.0408912	0.0977035	0.95122	0.978431	1	0.995015	0.0159151	1.10745	
0.041058	0.0981211	0.951417	0.978369	1	0.995015	0.0159151	1.10742	
0.0412246	0.0985386	0.951613	0.978288	1	0.995015	0.0159151	1.10738	
0.0413907	0.0989562	0.951807	0.978186	1	0.995015	0.0159151	1.10733	
0.0418871	0.100209	0.952381	0.978105	1	0.995015	0.0159151	1.10729	
0.0420518	0.100626	0.952569	0.977963	1	0.995015	0.0159151	1.10722	
0.0422162	0.101044	0.952756	0.977861	1	0.995015	0.0159151	1.10717	
0.0423803	0.101461	0.952941	0.9778	1	0.995015	0.0159151	1.10714	
0.042544	0.101879	0.953125	0.977557	1	0.995015	0.0159151	1.10702	
0.0427074	0.102296	0.953307	0.977456	1	0.995015	0.0159151	1.10697	
0.0430331	0.103132	0.953668	0.977355	1	0.995015	0.0159151	1.10692	
0.0431955	0.103549	0.953846	0.977032	1	0.995015	0.0159151	1.10676	
0.0433575	0.103967	0.954023	0.976649	1	0.995015	0.0159151	1.10657	
0.0435192	0.104384	0.954198	0.976308	1	0.995015	0.0159151	1.1064	
0.0436806	0.104802	0.954373	0.976188	1	0.995015	0.0159151	1.10634	
0.0438417	0.105219	0.954545	0.976168	1	0.995015	0.0159151	1.10633	
0.0440025	0.105637	0.954717	0.975948	1	0.995015	0.0159151	1.10622	
0.0441629	0.106054	0.954887	0.975709	1	0.995015	0.0159151	1.1061	
0.0443231	0.106472	0.955056	0.97561	1	0.995015	0.0159151	1.10605	
0.0444829	0.106889	0.955224	0.975491	1	0.995015	0.0159151	1.10599	
0.0446424	0.107307	0.95539	0.975471	1	0.995015	0.0159151	1.10598	
0.0426668	0.107307	0.951852	0.975451	1	0.994601	0.0172414	1.10597	
0.0428264	0.107724	0.95203	0.975332	1	0.994601	0.0172414	1.10591	
0.0429858	0.108142	0.952206	0.975134	1	0.994601	0.0172414	1.10581	
0.0433037	0.108977	0.952555	0.975036	1	0.994601	0.0172414	1.10576	
0.0434622	0.109395	0.952727	0.974957	1	0.994601	0.0172414	1.10572	
0.0436204	0.109812	0.952899	0.97476	1	0.994601	0.0172414	1.10562	
0.0437783	0.11023	0.953069	0.974193	1	0.994601	0.0172414	1.10533	
0.0439359	0.110647	0.953237	0.974019	1	0.994601	0.0172414	1.10524	
0.0440933	0.111065	0.953405	0.973941	1	0.994601	0.0172414	1.1052	
0.0442504	0.111482	0.953571	0.973767	1	0.994601	0.0172414	1.10511	
0.0444072	0.1119	0.953737	0.973748	1	0.994601	0.0172414	1.1051	
0.0445637	0.112317	0.953901	0.973478	1	0.994601	0.0172414	1.10496	
0.04472	0.112735	0.954064	0.97344	1	0.994601	0.0172414	1.10494	
0.0448759	0.113152	0.954225	0.973402	1	0.994601	0.0172414	1.10492	
0.0450317	0.11357	0.954386	0.973344	1	0.994601	0.0172414	1.10489	
0.0451871	0.113987	0.954545	0.973325	1	0.994601	0.0172414	1.10488	
0.0453423	0.114405	0.954704	0.973172	1	0.994601	0.0172414	1.1048	
0.0454972	0.114823	0.954861	0.973058	1	0.994601	0.0172414	1.10474	
0.0456519	0.11524	0.955017	0.972981	1	0.994601	0.0172414	1.1047	
0.0458063	0.115658	0.955172	0.972792	1	0.994601	0.0172414	1.1046	
0.0459604	0.116075	0.955326	0.972546	1	0.994601	0.0172414	1.10447	
0.046268	0.11691	0.955631	0.972452	1	0.994601	0.0172414	1.10442	
0.0464213	0.117328	0.955782	0.972377	1	0.994601	0.0172414	1.10438	
0.0465745	0.117745	0.955932	0.97234	1	0.994601	0.0172414	1.10436	
0.0467274	0.118163	0.956081	0.972302	1	0.994601	0.0172414	1.10434	
0.04688	0.11858	0.956229	0.972284	1	0.994601	0.0172414	1.10433	
0.0470324	0.118998	0.956376	0.97219	1	0.994601	0.0172414	1.10428	
0.0471846	0.119415	0.956522	0.971967	1	0.994601	0.0172414	1.10416	
0.0473365	0.119833	0.956667	0.971856	1	0.994601	0.0172414	1.1041	
0.0474882	0.120251	0.956811	0.971745	1	0.994601	0.0172414	1.10404	
0.0476397	0.120668	0.956954	0.971634	1	0.994601	0.0172414	1.10398	
0.0457647	0.120668	0.953795	0.971432	1	0.994188	0.0185676	1.10387	
0.0460677	0.121503	0.954098	0.971305	1	0.994188	0.0185676	1.1038	
0.0462188	0.121921	0.954248	0.971268	1	0.994188	0.0185676	1.10378	
0.0463698	0.122338	0.954397	0.97125	1	0.994188	0.0185676	1.10377	
0.0465205	0.122756	0.954545	0.971195	1	0.994188	0.0185676	1.10374	
0.046671	0.123173	0.954693	0.971177	1	0.994188	0.0185676	1.10373	
0.0468212	0.123591	0.954839	0.97105	1	0.994188	0.0185676	1.10366	
0.0469713	0.124008	0.954984	0.971014	1	0.994188	0.0185676	1.10364	
0.0471211	0.124426	0.955128	0.970816	1	0.994188	0.0185676	1.10353	
0.0474201	0.125261	0.955414	0.970672	1	0.994188	0.0185676	1.10345	
0.0475693	0.125678	0.955556	0.970655	1	0.994188	0.0185676	1.10344	
0.0477183	0.126096	0.955696	0.970601	1	0.994188	0.0185676	1.10341	
0.048164	0.127349	0.956113	0.97053	1	0.994188	0.0185676	1.10337	
0.0484601	0.128184	0.956386	0.970441	1	0.994188	0.0185676	1.10332	
0.0486078	0.128601	0.956522	0.970405	1	0.994188	0.0185676	1.1033	
0.0489027	0.129436	0.95679	0.970088	1	0.994188	0.0185676	1.10312	
0.0490499	0.129854	0.956923	0.969931	1	0.994188	0.0185676	1.10303	
0.0491968	0.130271	0.957055	0.969826	1	0.994188	0.0185676	1.10297	
0.0493436	0.130689	0.957187	0.969567	1	0.994188	0.0185676	1.10282	
0.0494902	0.131106	0.957317	0.969533	1	0.994188	0.0185676	1.1028	
0.0496366	0.131524	0.957447	0.96943	1	0.994188	0.0185676	1.10274	
0.0497828	0.131942	0.957576	0.969327	1	0.994188	0.0185676	1.10268	
0.0499288	0.132359	0.957704	0.96931	1	0.994188	0.0185676	1.10267	
0.0500746	0.132777	0.957831	0.969293	1	0.994188	0.0185676	1.10266	
0.0502203	0.133194	0.957958	0.969242	1	0.994188	0.0185676	1.10263	
0.0503657	0.133612	0.958084	0.969192	1	0.994188	0.0185676	1.1026	
0.050511	0.134029	0.958209	0.969124	1	0.994188	0.0185676	1.10256	
0.050801	0.134864	0.958457	0.96909	1	0.994188	0.0185676	1.10254	
0.0509458	0.135282	0.95858	0.969073	1	0.994188	0.0185676	1.10253	
0.0512347	0.136117	0.958824	0.969006	1	0.994188	0.0185676	1.10249	
0.051523	0.136952	0.959064	0.968973	1	0.994188	0.0185676	1.10247	
0.0516669	0.13737	0.959184	0.968939	1	0.994188	0.0185676	1.10245	
0.0518106	0.137787	0.959302	0.968905	1	0.994188	0.0185676	1.10243	
0.0519541	0.138205	0.95942	0.968889	1	0.994188	0.0185676	1.10242	
0.0520975	0.138622	0.959538	0.968755	1	0.994188	0.0185676	1.10234	
0.0522407	0.13904	0.959654	0.968672	1	0.994188	0.0185676	1.10229	
0.0523838	0.139457	0.95977	0.968524	1	0.994188	0.0185676	1.1022	
0.0525266	0.139875	0.959885	0.968409	1	0.994188	0.0185676	1.10213	
0.0526694	0.140292	0.96	0.968393	1	0.994188	0.0185676	1.10212	
0.0528119	0.14071	0.960114	0.968377	1	0.994188	0.0185676	1.10211	
0.0529543	0.141127	0.960227	0.968279	1	0.994188	0.0185676	1.10205	
0.0530965	0.141545	0.96034	0.968037	1	0.994188	0.0185676	1.1019	
0.0532386	0.141962	0.960452	0.967957	1	0.994188	0.0185676	1.10185	
0.0533806	0.14238	0.960563	0.967877	1	0.994188	0.0185676	1.1018	
0.0535223	0.142797	0.960674	0.967829	1	0.994188	0.0185676	1.10177	
0.0517402	0.142797	0.957983	0.96775	1	0.993776	0.0198939	1.10172	
0.0518822	0.143215	0.958101	0.967655	1	0.993776	0.0198939	1.10166	
0.052024	0.143633	0.958217	0.96764	1	0.993776	0.0198939	1.10165	
0.0523071	0.144468	0.958449	0.96753	1	0.993776	0.0198939	1.10158	
0.0525897	0.145303	0.958678	0.967282	1	0.993776	0.0198939	1.10142	
0.0527308	0.14572	0.958791	0.967221	1	0.993776	0.0198939	1.10138	
0.0510152	0.14572	0.956164	0.967205	1	0.993364	0.0212202	1.10137	
0.0511563	0.146138	0.956284	0.967129	1	0.993364	0.0212202	1.10132	
0.0495008	0.146138	0.953678	0.967038	1	0.992952	0.0225464	1.10126	
0.049642	0.146555	0.953804	0.966992	1	0.992952	0.0225464	1.10123	
0.049783	0.146973	0.95393	0.966917	1	0.992952	0.0225464	1.10118	
0.0499238	0.14739	0.954054	0.966857	1	0.992952	0.0225464	1.10114	
0.0483248	0.14739	0.951482	0.966738	1	0.99254	0.0238727	1.10106	
0.0484655	0.147808	0.951613	0.966488	1	0.99254	0.0238727	1.10089	
0.0486061	0.148225	0.951743	0.966444	1	0.99254	0.0238727	1.10086	
0.0487466	0.148643	0.951872	0.966343	1	0.99254	0.0238727	1.10079	
0.048887	0.149061	0.952	0.96627	1	0.99254	0.0238727	1.10074	
0.0490272	0.149478	0.952128	0.966099	1	0.99254	0.0238727	1.10062	
0.0491674	0.149896	0.952255	0.966085	1	0.99254	0.0238727	1.10061	
0.0494472	0.150731	0.952507	0.966043	1	0.99254	0.0238727	1.10058	
0.0495869	0.151148	0.952632	0.966029	1	0.99254	0.0238727	1.10057	
0.0497265	0.151566	0.952756	0.965917	1	0.99254	0.0238727	1.10049	
0.049866	0.151983	0.95288	0.965805	1	0.99254	0.0238727	1.10041	
0.0500053	0.152401	0.953003	0.965627	1	0.99254	0.0238727	1.10028	
0.0501446	0.152818	0.953125	0.9656	1	0.99254	0.0238727	1.10026	
0.0502837	0.153236	0.953247	0.965532	1	0.99254	0.0238727	1.10021	
0.0504227	0.153653	0.953368	0.965398	1	0.99254	0.0238727	1.10011	
0.0505616	0.154071	0.953488	0.965385	1	0.99254	0.0238727	1.1001	
0.0507003	0.154489	0.953608	0.965372	1	0.99254	0.0238727	1.10009	
