InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.140856	0.0453939	0.985507	0.971825	1	0.999333	0.000605694	1.07498	
0.141508	0.0460614	0.985714	0.968673	1	0.999333	0.000605694	1.07386	
0.142154	0.046729	0.985915	0.96334	1	0.999333	0.000605694	1.07206	
0.142793	0.0473965	0.986111	0.963159	1	0.999333	0.000605694	1.072	
0.143426	0.0480641	0.986301	0.962733	1	0.999333	0.000605694	1.07186	
0.144052	0.0487316	0.986486	0.961328	1	0.999333	0.000605694	1.0714	
0.144673	0.0493992	0.986667	0.960498	1	0.999333	0.000605694	1.07113	
0.145287	0.0500668	0.986842	0.957531	1	0.999333	0.000605694	1.07017	
0.145896	0.0507343	0.987013	0.955855	1	0.999333	0.000605694	1.06963	
0.1465	0.0514019	0.987179	0.954365	1	0.999333	0.000605694	1.06915	
0.147098	0.0520694	0.987342	0.953219	1	0.999333	0.000605694	1.06878	
0.147692	0.052737	0.9875	0.95106	1	0.999333	0.000605694	1.06808	
0.14828	0.0534045	0.987654	0.950845	1	0.999333	0.000605694	1.06801	
0.148863	0.0540721	0.987805	0.9506	1	0.999333	0.000605694	1.06793	
0.149441	0.0547397	0.987952	0.949377	1	0.999333	0.000605694	1.06753	
0.139223	0.0547397	0.97619	0.949286	1	0.998667	0.00121139	1.0675	
0.130507	0.0547397	0.964706	0.949194	1	0.998001	0.00181708	1.06747	
0.13119	0.0554072	0.965116	0.947741	1	0.998001	0.00181708	1.06699	
0.131866	0.0560748	0.965517	0.945709	1	0.998001	0.00181708	1.06631	
0.132536	0.0567423	0.965909	0.94424	1	0.998001	0.00181708	1.06581	
0.1332	0.0574099	0.966292	0.943313	1	0.998001	0.00181708	1.06549	
0.133859	0.0580774	0.966667	0.941745	1	0.998001	0.00181708	1.06494	
0.134512	0.058745	0.967033	0.940406	1	0.998001	0.00181708	1.06446	
0.135159	0.0594126	0.967391	0.939939	1	0.998001	0.00181708	1.06429	
0.135801	0.0600801	0.967742	0.93875	1	0.998001	0.00181708	1.06385	
0.136437	0.0607477	0.968085	0.937174	1	0.998001	0.00181708	1.06325	
0.137068	0.0614152	0.968421	0.936943	1	0.998001	0.00181708	1.06316	
0.129695	0.0614152	0.958333	0.935757	1	0.997337	0.00242277	1.06269	
0.130354	0.0620828	0.958763	0.935707	1	0.997337	0.00242277	1.06267	
0.131007	0.0627503	0.959184	0.935658	1	0.997337	0.00242277	1.06265	
0.131655	0.0634179	0.959596	0.934875	1	0.997337	0.00242277	1.06233	
0.132298	0.0640854	0.96	0.934706	1	0.997337	0.00242277	1.06226	
0.132936	0.064753	0.960396	0.933598	1	0.997337	0.00242277	1.06179	
0.133569	0.0654206	0.960784	0.933254	1	0.997337	0.00242277	1.06164	
0.134198	0.0660881	0.961165	0.933163	1	0.997337	0.00242277	1.0616	
0.134821	0.0667557	0.961538	0.933095	1	0.997337	0.00242277	1.06157	
0.135441	0.0674232	0.961905	0.932846	1	0.997337	0.00242277	1.06146	
0.136055	0.0680908	0.962264	0.932534	1	0.997337	0.00242277	1.06132	
0.136666	0.0687583	0.962617	0.932031	1	0.997337	0.00242277	1.06109	
0.137272	0.0694259	0.962963	0.930672	1	0.997337	0.00242277	1.06044	
0.137874	0.0700935	0.963303	0.930019	1	0.997337	0.00242277	1.06011	
0.138471	0.070761	0.963636	0.929808	1	0.997337	0.00242277	1.06	
0.139065	0.0714286	0.963964	0.92977	1	0.997337	0.00242277	1.05998	
0.139655	0.0720961	0.964286	0.929136	1	0.997337	0.00242277	1.05964	
0.140241	0.0727637	0.964602	0.928344	1	0.997337	0.00242277	1.05919	
0.140823	0.0734312	0.964912	0.927296	1	0.997337	0.00242277	1.05854	
0.141401	0.0740988	0.965217	0.927085	1	0.997337	0.00242277	1.0584	
0.135165	0.0740988	0.956897	0.926809	1	0.996673	0.00302847	1.05821	
0.129398	0.0740988	0.948718	0.926668	1	0.996011	0.00363416	1.05811	
0.130012	0.0747664	0.949153	0.925908	1	0.996011	0.00363416	1.05753	
0.130623	0.0754339	0.94958	0.925022	1	0.996011	0.00363416	1.05672	
0.125279	0.0754339	0.941667	0.924591	1	0.995349	0.00423985	1.05623	
0.125901	0.0761015	0.942149	0.924136	1	0.995349	0.00423985	1.05556	
0.126519	0.076769	0.942623	0.92413	1	0.995349	0.00423985	1.05555	
0.127743	0.0781041	0.943548	0.923827	1	0.995349	0.00423985	1.05495	
0.12835	0.0787717	0.944	0.923807	1	0.995349	0.00423985	1.05491	
0.128953	0.0794393	0.944444	0.92348	1	0.995349	0.00423985	1.05423	
0.129552	0.0801068	0.944882	0.923376	1	0.995349	0.00423985	1.05401	
0.130148	0.0807744	0.945312	0.923219	1	0.995349	0.00423985	1.05367	
0.13074	0.0814419	0.945736	0.923214	1	0.995349	0.00423985	1.05366	
0.131329	0.0821095	0.946154	0.923118	1	0.995349	0.00423985	1.05345	
0.131915	0.082777	0.946565	0.923077	1	0.995349	0.00423985	1.05336	
0.132497	0.0834446	0.94697	0.922992	1	0.995349	0.00423985	1.05317	
0.133076	0.0841121	0.947368	0.922903	1	0.995349	0.00423985	1.05297	
0.133652	0.0847797	0.947761	0.922788	1	0.995349	0.00423985	1.05271	
0.134225	0.0854473	0.948148	0.92274	1	0.995349	0.00423985	1.0526	
0.134794	0.0861148	0.948529	0.922594	1	0.995349	0.00423985	1.05226	
0.135361	0.0867824	0.948905	0.922586	1	0.995349	0.00423985	1.05224	
0.135925	0.0874499	0.949275	0.922334	1	0.995349	0.00423985	1.05164	
0.136486	0.0881175	0.94964	0.922314	1	0.995349	0.00423985	1.05159	
0.137044	0.088785	0.95	0.922297	1	0.995349	0.00423985	1.05155	
0.137599	0.0894526	0.950355	0.922273	1	0.995349	0.00423985	1.05149	
0.138151	0.0901202	0.950704	0.922228	1	0.995349	0.00423985	1.05138	
0.139248	0.0914553	0.951389	0.922131	1	0.995349	0.00423985	1.05114	
0.139792	0.0921228	0.951724	0.921902	1	0.995349	0.00423985	1.05056	
0.140334	0.0927904	0.952055	0.921836	1	0.995349	0.00423985	1.05039	
0.140873	0.0934579	0.952381	0.921783	1	0.995349	0.00423985	1.05025	
0.14141	0.0941255	0.952703	0.921691	1	0.995349	0.00423985	1.05001	
0.141944	0.0947931	0.95302	0.921665	1	0.995349	0.00423985	1.04994	
0.142476	0.0954606	0.953333	0.921517	1	0.995349	0.00423985	1.04954	
0.143005	0.0961282	0.953642	0.921307	1	0.995349	0.00423985	1.04896	
0.143532	0.0967957	0.953947	0.921297	1	0.995349	0.00423985	1.04893	
0.144057	0.0974633	0.954248	0.921251	1	0.995349	0.00423985	1.0488	
0.144579	0.0981308	0.954545	0.921233	1	0.995349	0.00423985	1.04875	
0.145099	0.0987984	0.954839	0.921198	1	0.995349	0.00423985	1.04865	
0.145617	0.099466	0.955128	0.921077	1	0.995349	0.00423985	1.0483	
0.146133	0.100134	0.955414	0.920949	1	0.995349	0.00423985	1.04792	
0.146646	0.100801	0.955696	0.920664	1	0.995349	0.00423985	1.04705	
0.147158	0.101469	0.955975	0.920406	1	0.995349	0.00423985	1.04622	
0.147667	0.102136	0.95625	0.920352	1	0.995349	0.00423985	1.04604	
0.148174	0.102804	0.956522	0.920325	1	0.995349	0.00423985	1.04595	
0.148679	0.103471	0.95679	0.920263	1	0.995349	0.00423985	1.04574	
0.144139	0.103471	0.95092	0.920242	1	0.994688	0.00484555	1.04567	
0.144652	0.104139	0.95122	0.92014	1	0.994688	0.00484555	1.04532	
0.140348	0.104139	0.945455	0.920109	1	0.994028	0.00545124	1.04521	
0.136246	0.104139	0.939759	0.919962	1	0.993369	0.00605694	1.04469	
0.136772	0.104806	0.94012	0.919861	1	0.993369	0.00605694	1.04432	
0.137297	0.105474	0.940476	0.919777	1	0.993369	0.00605694	1.04401	
0.137819	0.106142	0.940828	0.919772	1	0.993369	0.00605694	1.04399	
0.13834	0.106809	0.941176	0.919644	1	0.993369	0.00605694	1.0435	
0.134446	0.106809	0.935673	0.919541	1	0.99271	0.00666263	1.0431	
0.134971	0.107477	0.936047	0.919536	1	0.99271	0.00666263	1.04308	
0.135494	0.108144	0.936416	0.919158	1	0.99271	0.00666263	1.04151	
0.136015	0.108812	0.936782	0.919124	1	0.99271	0.00666263	1.04136	
0.136534	0.109479	0.937143	0.919051	1	0.99271	0.00666263	1.04104	
0.137051	0.110147	0.9375	0.919003	1	0.99271	0.00666263	1.04082	
0.137566	0.110814	0.937853	0.918996	1	0.99271	0.00666263	1.04079	
0.138079	0.111482	0.938202	0.918948	1	0.99271	0.00666263	1.04057	
0.134387	0.111482	0.932961	0.918946	1	0.992053	0.00726832	1.04056	
0.134904	0.11215	0.933333	0.918922	1	0.992053	0.00726832	1.04045	
0.135419	0.112817	0.933702	0.91892	1	0.992053	0.00726832	1.04044	
0.135932	0.113485	0.934066	0.918879	1	0.992053	0.00726832	1.04025	
0.136444	0.114152	0.934426	0.918864	1	0.992053	0.00726832	1.04018	
0.136953	0.11482	0.934783	0.918763	1	0.992053	0.00726832	1.0397	
0.137461	0.115487	0.935135	0.918564	1	0.992053	0.00726832	1.03871	
0.137967	0.116155	0.935484	0.918525	1	0.992053	0.00726832	1.03851	
0.138471	0.116822	0.935829	0.918453	1	0.992053	0.00726832	1.03813	
0.138974	0.11749	0.93617	0.91838	1	0.992053	0.00726832	1.03774	
0.139475	0.118158	0.936508	0.918339	1	0.992053	0.00726832	1.03752	
0.139974	0.118825	0.936842	0.918328	1	0.992053	0.00726832	1.03746	
0.140471	0.119493	0.937173	0.918254	1	0.992053	0.00726832	1.03705	
0.140967	0.12016	0.9375	0.918208	1	0.992053	0.00726832	1.03679	
0.141462	0.120828	0.937824	0.918198	1	0.992053	0.00726832	1.03673	
0.141955	0.121495	0.938144	0.918189	1	0.992053	0.00726832	1.03668	
0.142446	0.122163	0.938462	0.918179	1	0.992053	0.00726832	1.03662	
0.138975	0.122163	0.933673	0.918172	1	0.991396	0.00787402	1.03658	
0.139469	0.12283	0.93401	0.918142	1	0.991396	0.00787402	1.03641	
0.139962	0.123498	0.934343	0.917971	1	0.991396	0.00787402	1.03539	
0.140453	0.124166	0.934673	0.917969	1	0.991396	0.00787402	1.03538	
0.140943	0.124833	0.935	0.91795	1	0.991396	0.00787402	1.03526	
0.141431	0.125501	0.935323	0.917881	1	0.991396	0.00787402	1.03483	
0.141918	0.126168	0.935644	0.917814	1	0.991396	0.00787402	1.03441	
0.142403	0.126836	0.935961	0.917807	1	0.991396	0.00787402	1.03436	
0.142887	0.127503	0.936275	0.917777	1	0.991396	0.00787402	1.03417	
0.14337	0.128171	0.936585	0.917689	1	0.991396	0.00787402	1.03359	
0.143851	0.128838	0.936893	0.917674	1	0.991396	0.00787402	1.03349	
0.144809	0.130174	0.9375	0.917507	1	0.991396	0.00787402	1.03235	
0.145286	0.130841	0.937799	0.917417	1	0.991396	0.00787402	1.03171	
0.145761	0.131509	0.938095	0.917348	1	0.991396	0.00787402	1.03121	
0.146709	0.132844	0.938679	0.917299	1	0.991396	0.00787402	1.03085	
0.14718	0.133511	0.938967	0.917289	1	0.991396	0.00787402	1.03078	
0.147651	0.134179	0.939252	0.917204	1	0.991396	0.00787402	1.03014	
0.14812	0.134846	0.939535	0.917143	1	0.991396	0.00787402	1.02968	
0.148588	0.135514	0.939815	0.917081	1	0.991396	0.00787402	1.02921	
0.145321	0.135514	0.935484	0.917049	1	0.990741	0.00847971	1.02896	
0.145792	0.136182	0.93578	0.91703	1	0.990741	0.00847971	1.02881	
0.146261	0.136849	0.936073	0.917018	1	0.990741	0.00847971	1.02872	
0.146729	0.137517	0.936364	0.916945	1	0.990741	0.00847971	1.02815	
0.147196	0.138184	0.936652	0.916941	1	0.990741	0.00847971	1.02812	
0.147662	0.138852	0.936937	0.916828	1	0.990741	0.00847971	1.02723	
0.148127	0.139519	0.93722	0.916817	1	0.990741	0.00847971	1.02714	
0.14859	0.140187	0.9375	0.916811	1	0.990741	0.00847971	1.02709	
0.145455	0.140187	0.933333	0.916806	1	0.990086	0.0090854	1.02705	
0.145921	0.140854	0.933628	0.916791	1	0.990086	0.0090854	1.02693	
0.142886	0.140854	0.929515	0.916763	1	0.989432	0.0096911	1.02671	
0.143354	0.141522	0.929825	0.916706	1	0.989432	0.0096911	1.02626	
0.14382	0.14219	0.930131	0.916674	1	0.989432	0.0096911	1.026	
0.144285	0.142857	0.930435	0.916665	1	0.989432	0.0096911	1.02593	
0.14475	0.143525	0.930736	0.916627	1	0.989432	0.0096911	1.02563	
0.141817	0.143525	0.926724	0.916613	1	0.988779	0.0102968	1.02552	
0.142283	0.144192	0.927039	0.916606	1	0.988779	0.0102968	1.02546	
0.142748	0.14486	0.92735	0.916592	1	0.988779	0.0102968	1.02535	
0.143211	0.145527	0.92766	0.916586	1	0.988779	0.0102968	1.0253	
0.143674	0.146195	0.927966	0.916569	1	0.988779	0.0102968	1.02517	
0.144135	0.146862	0.92827	0.916506	1	0.988779	0.0102968	1.02467	
0.144595	0.14753	0.928571	0.916467	1	0.988779	0.0102968	1.02436	
0.145055	0.148198	0.92887	0.916439	1	0.988779	0.0102968	1.02414	
0.145513	0.148865	0.929167	0.916423	1	0.988779	0.0102968	1.02402	
0.14597	0.149533	0.929461	0.916413	1	0.988779	0.0102968	1.02394	
0.146426	0.1502	0.929752	0.916391	1	0.988779	0.0102968	1.02377	
0.146882	0.150868	0.930041	0.916368	1	0.988779	0.0102968	1.02359	
0.147336	0.151535	0.930328	0.916322	1	0.988779	0.0102968	1.02323	
0.147789	0.152203	0.930612	0.91631	1	0.988779	0.0102968	1.02314	
0.148241	0.15287	0.930894	0.916263	1	0.988779	0.0102968	1.02278	
0.148693	0.153538	0.931174	0.916178	1	0.988779	0.0102968	1.02213	
0.149143	0.154206	0.931452	0.916123	1	0.988779	0.0102968	1.02172	
0.149592	0.154873	0.931727	0.916111	1	0.988779	0.0102968	1.02163	
0.150041	0.155541	0.932	0.916087	1	0.988779	0.0102968	1.02145	
0.147687	0.156208	0.928571	0.916064	1	0.988127	0.0109025	1.02128	
0.148136	0.156876	0.928854	0.916061	1	0.988127	0.0109025	1.02126	
0.148584	0.157543	0.929134	0.91602	1	0.988127	0.0109025	1.02096	
0.149031	0.158211	0.929412	0.916017	1	0.988127	0.0109025	1.02094	
0.149477	0.158879	0.929688	0.915974	1	0.988127	0.0109025	1.02063	
0.149923	0.159546	0.929961	0.915935	1	0.988127	0.0109025	1.02035	
0.147207	0.159546	0.926357	0.91591	1	0.987475	0.0115082	1.02017	
0.147653	0.160214	0.926641	0.915851	1	0.987475	0.0115082	1.01976	
0.148099	0.160881	0.926923	0.915831	1	0.987475	0.0115082	1.01962	
0.148544	0.161549	0.927203	0.915574	1	0.987475	0.0115082	1.0179	
0.148988	0.162216	0.927481	0.915502	1	0.987475	0.0115082	1.01744	
0.149431	0.162884	0.927757	0.915473	1	0.987475	0.0115082	1.01726	
0.149874	0.163551	0.92803	0.915457	1	0.987475	0.0115082	1.01716	
0.150315	0.164219	0.928302	0.915447	1	0.987475	0.0115082	1.0171	
0.150756	0.164887	0.928571	0.915421	1	0.987475	0.0115082	1.01694	
0.151196	0.165554	0.928839	0.915379	1	0.987475	0.0115082	1.01668	
0.151635	0.166222	0.929104	0.915331	1	0.987475	0.0115082	1.01639	
0.149008	0.166222	0.925651	0.91527	1	0.986825	0.0121139	1.01603	
0.149448	0.166889	0.925926	0.915253	1	0.986825	0.0121139	1.01593	
0.149888	0.167557	0.926199	0.915178	1	0.986825	0.0121139	1.0155	
0.150327	0.168224	0.926471	0.915155	1	0.986825	0.0121139	1.01537	
0.14777	0.168224	0.923077	0.914989	1	0.986175	0.0127196	1.01445	
0.148209	0.168892	0.923358	0.914946	1	0.986175	0.0127196	1.01422	
0.148648	0.169559	0.923636	0.914887	1	0.986175	0.0127196	1.01391	
0.146595	0.170227	0.920578	0.914776	1	0.985526	0.0133253	1.01334	
0.147034	0.170895	0.920863	0.914764	1	0.985526	0.0133253	1.01328	
0.147472	0.171562	0.921147	0.914736	1	0.985526	0.0133253	1.01314	
0.145041	0.171562	0.917857	0.914694	1	0.984878	0.013931	1.01293	
0.14548	0.17223	0.918149	0.914684	1	0.984878	0.013931	1.01288	
0.145918	0.172897	0.91844	0.91455	1	0.984878	0.013931	1.01223	
0.146355	0.173565	0.918728	0.914458	1	0.984878	0.013931	1.0118	
0.146791	0.174232	0.919014	0.914445	1	0.984878	0.013931	1.01174	
0.147227	0.1749	0.919298	0.914406	1	0.984878	0.013931	1.01156	
0.147662	0.175567	0.91958	0.914375	1	0.984878	0.013931	1.01142	
0.145294	0.175567	0.916376	0.914324	1	0.984231	0.0145366	1.01119	
0.14573	0.176235	0.916667	0.914286	1	0.984231	0.0145366	1.01102	
0.146164	0.176903	0.916955	0.914229	1	0.984231	0.0145366	1.01077	
0.146599	0.17757	0.917241	0.914157	1	0.984231	0.0145366	1.01046	
0.147032	0.178238	0.917526	0.914148	1	0.984231	0.0145366	1.01042	
0.147465	0.178905	0.917808	0.914094	1	0.984231	0.0145366	1.01019	
0.147897	0.179573	0.918089	0.91407	1	0.984231	0.0145366	1.01009	
0.148329	0.18024	0.918367	0.914046	1	0.984231	0.0145366	1.00999	
0.14876	0.180908	0.918644	0.913819	1	0.984231	0.0145366	1.00907	
0.14919	0.181575	0.918919	0.913778	1	0.984231	0.0145366	1.00891	
0.14962	0.182243	0.919192	0.913664	1	0.984231	0.0145366	1.00847	
0.150049	0.182911	0.919463	0.913651	1	0.984231	0.0145366	1.00842	
0.150477	0.183578	0.919732	0.913614	1	0.984231	0.0145366	1.00828	
0.150905	0.184246	0.92	0.913584	1	0.984231	0.0145366	1.00817	
0.151332	0.184913	0.920266	0.913563	1	0.984231	0.0145366	1.00809	
0.151759	0.185581	0.92053	0.913517	1	0.984231	0.0145366	1.00792	
0.152185	0.186248	0.920792	0.913462	1	0.984231	0.0145366	1.00772	
0.15261	0.186916	0.921053	0.913424	1	0.984231	0.0145366	1.00758	
0.153035	0.187583	0.921311	0.913377	1	0.984231	0.0145366	1.00741	
0.153459	0.188251	0.921569	0.913346	1	0.984231	0.0145366	1.0073	
0.153883	0.188919	0.921824	0.913317	1	0.984231	0.0145366	1.0072	
0.154306	0.189586	0.922078	0.913269	1	0.984231	0.0145366	1.00703	
0.152012	0.189586	0.919094	0.913121	1	0.983585	0.0151423	1.00652	
0.152435	0.190254	0.919355	0.913106	1	0.983585	0.0151423	1.00647	
0.152858	0.190921	0.919614	0.913089	1	0.983585	0.0151423	1.00641	
0.153281	0.191589	0.919872	0.913038	1	0.983585	0.0151423	1.00624	
0.153703	0.192256	0.920128	0.913029	1	0.983585	0.0151423	1.00621	
0.154124	0.192924	0.920382	0.912953	1	0.983585	0.0151423	1.00596	
0.154545	0.193591	0.920635	0.912929	1	0.983585	0.0151423	1.00588	
0.154965	0.194259	0.920886	0.912904	1	0.983585	0.0151423	1.0058	
0.155384	0.194927	0.921136	0.912883	1	0.983585	0.0151423	1.00573	
0.155804	0.195594	0.921384	0.912771	1	0.983585	0.0151423	1.00537	
0.156222	0.196262	0.92163	0.912767	1	0.983585	0.0151423	1.00536	
0.15664	0.196929	0.921875	0.912733	1	0.983585	0.0151423	1.00525	
0.157058	0.197597	0.922118	0.912646	1	0.983585	0.0151423	1.00498	
0.154823	0.197597	0.919255	0.912624	1	0.98294	0.015748	1.00491	
0.155241	0.198264	0.919505	0.912509	1	0.98294	0.015748	1.00456	
0.155659	0.198932	0.919753	0.912496	1	0.98294	0.015748	1.00452	
0.156076	0.199599	0.92	0.912456	1	0.98294	0.015748	1.0044	
0.156492	0.200267	0.920245	0.912197	1	0.98294	0.015748	1.00364	
0.156908	0.200935	0.920489	0.912096	1	0.98294	0.015748	1.00335	
0.157324	0.201602	0.920732	0.911916	1	0.98294	0.015748	1.00285	
0.157739	0.20227	0.920973	0.911825	1	0.98294	0.015748	1.0026	
0.158154	0.202937	0.921212	0.911791	1	0.98294	0.015748	1.00251	
0.158568	0.203605	0.92145	0.911588	1	0.98294	0.015748	1.00197	
0.158981	0.204272	0.921687	0.911476	1	0.98294	0.015748	1.00168	
0.159395	0.20494	0.921922	0.911394	1	0.98294	0.015748	1.00147	
0.159807	0.205607	0.922156	0.911359	1	0.98294	0.015748	1.00138	
0.16022	0.206275	0.922388	0.911114	1	0.98294	0.015748	1.00077	
0.160631	0.206943	0.922619	0.911032	1	0.98294	0.015748	1.00057	
0.161043	0.20761	0.922849	0.910805	1	0.98294	0.015748	1.00003	
0.161454	0.208278	0.923077	0.910797	1	0.98294	0.015748	1.00001	
0.161864	0.208945	0.923304	0.910762	1	0.98294	0.015748	0.999929	
0.162274	0.209613	0.923529	0.910762	1	0.98294	0.015748	0.999928	
0.1601	0.209613	0.920821	0.910716	1	0.982295	0.0163537	0.99982	
0.16051	0.21028	0.921053	0.910634	1	0.982295	0.0163537	0.999631	
0.16092	0.210948	0.921283	0.910581	1	0.982295	0.0163537	0.999509	
0.16133	0.211615	0.921512	0.910555	1	0.982295	0.0163537	0.99945	
0.161739	0.212283	0.921739	0.910382	1	0.982295	0.0163537	0.999059	
0.162148	0.212951	0.921965	0.910016	1	0.982295	0.0163537	0.998259	
0.162557	0.213618	0.92219	0.909995	1	0.982295	0.0163537	0.998215	
0.162965	0.214286	0.922414	0.909851	1	0.982295	0.0163537	0.99791	
0.163372	0.214953	0.922636	0.909762	1	0.982295	0.0163537	0.997723	
0.163779	0.215621	0.922857	0.909745	1	0.982295	0.0163537	0.997688	
0.164186	0.216288	0.923077	0.90956	1	0.982295	0.0163537	0.997307	
0.164593	0.216956	0.923295	0.909435	1	0.982295	0.0163537	0.997055	
0.164999	0.217623	0.923513	0.909378	1	0.982295	0.0163537	0.996939	
0.165404	0.218291	0.923729	0.909371	1	0.982295	0.0163537	0.996925	
0.16581	0.218959	0.923944	0.909326	1	0.982295	0.0163537	0.996837	
0.166215	0.219626	0.924157	0.909212	1	0.982295	0.0163537	0.996611	
0.166619	0.220294	0.92437	0.909191	1	0.982295	0.0163537	0.996568	
0.167023	0.220961	0.924581	0.909084	1	0.982295	0.0163537	0.996358	
0.167427	0.221629	0.924791	0.908985	1	0.982295	0.0163537	0.996164	
0.167831	0.222296	0.925	0.908891	1	0.982295	0.0163537	0.995981	
0.165712	0.222296	0.922438	0.90888	1	0.981651	0.0169594	0.99596	
0.166116	0.222964	0.922652	0.908787	1	0.981651	0.0169594	0.995779	
0.166519	0.223632	0.922865	0.908765	1	0.981651	0.0169594	0.995737	
0.166923	0.224299	0.923077	0.908712	1	0.981651	0.0169594	0.995635	
0.167325	0.224967	0.923288	0.908643	1	0.981651	0.0169594	0.995502	
0.167728	0.225634	0.923497	0.908613	1	0.981651	0.0169594	0.995445	
0.165651	0.225634	0.920981	0.908468	1	0.981009	0.0175651	0.995168	
0.166054	0.226302	0.921196	0.9084	1	0.981009	0.0175651	0.995038	
0.166456	0.226969	0.921409	0.908232	1	0.981009	0.0175651	0.99472	
