InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.0356278	0.0409186	0.960784	0.977259	1	0.998333	0.00530504	1.11622	
0.0358967	0.0413361	0.961165	0.977232	1	0.998333	0.00530504	1.11617	
0.0361635	0.0417537	0.961538	0.97721	1	0.998333	0.00530504	1.11613	
0.0364282	0.0421712	0.961905	0.977172	1	0.998333	0.00530504	1.11606	
0.0369516	0.0430063	0.962617	0.977167	1	0.998333	0.00530504	1.11605	
0.0372103	0.0434238	0.962963	0.977157	1	0.998333	0.00530504	1.11603	
0.0374671	0.0438413	0.963303	0.977105	1	0.998333	0.00530504	1.11593	
0.0377221	0.0442589	0.963636	0.9771	1	0.998333	0.00530504	1.11592	
0.0379752	0.0446764	0.963964	0.977075	1	0.998333	0.00530504	1.11587	
0.0382265	0.0450939	0.964286	0.97705	1	0.998333	0.00530504	1.11582	
0.038476	0.0455115	0.964602	0.97704	1	0.998333	0.00530504	1.1158	
0.0387238	0.045929	0.964912	0.977036	1	0.998333	0.00530504	1.11579	
0.0389699	0.0463466	0.965217	0.977007	1	0.998333	0.00530504	1.11573	
0.0392142	0.0467641	0.965517	0.977002	1	0.998333	0.00530504	1.11572	
0.0394569	0.0471816	0.965812	0.976997	1	0.998333	0.00530504	1.11571	
0.039698	0.0475992	0.966102	0.976988	1	0.998333	0.00530504	1.11569	
0.0399375	0.0480167	0.966387	0.976983	1	0.998333	0.00530504	1.11568	
0.0401755	0.0484342	0.966667	0.976942	1	0.998333	0.00530504	1.11559	
0.0404118	0.0488518	0.966942	0.976919	1	0.998333	0.00530504	1.11554	
0.0406467	0.0492693	0.967213	0.976906	1	0.998333	0.00530504	1.11551	
0.041112	0.0501044	0.967742	0.976816	1	0.998333	0.00530504	1.1153	
0.0413424	0.0505219	0.968	0.9768	1	0.998333	0.00530504	1.11526	
0.0415714	0.0509395	0.968254	0.976776	1	0.998333	0.00530504	1.1152	
0.0417991	0.051357	0.968504	0.976772	1	0.998333	0.00530504	1.11519	
0.0420254	0.0517745	0.96875	0.976756	1	0.998333	0.00530504	1.11515	
0.0422503	0.0521921	0.968992	0.976658	1	0.998333	0.00530504	1.11489	
0.0424739	0.0526096	0.969231	0.976651	1	0.998333	0.00530504	1.11487	
0.0426962	0.0530271	0.969466	0.976623	1	0.998333	0.00530504	1.11479	
0.0429171	0.0534447	0.969697	0.976612	1	0.998333	0.00530504	1.11476	
0.0431369	0.0538622	0.969925	0.976609	1	0.998333	0.00530504	1.11475	
0.0433554	0.0542797	0.970149	0.976568	1	0.998333	0.00530504	1.11463	
0.0437887	0.0551148	0.970588	0.976542	1	0.998333	0.00530504	1.11455	
0.0440035	0.0555324	0.970803	0.976533	1	0.998333	0.00530504	1.11452	
0.0442172	0.0559499	0.971014	0.976495	1	0.998333	0.00530504	1.1144	
0.0444298	0.0563674	0.971223	0.976459	1	0.998333	0.00530504	1.11428	
0.0446412	0.056785	0.971429	0.976456	1	0.998333	0.00530504	1.11427	
0.0448515	0.0572025	0.971631	0.976453	1	0.998333	0.00530504	1.11426	
0.0450607	0.05762	0.971831	0.97645	1	0.998333	0.00530504	1.11425	
0.0452688	0.0580376	0.972028	0.976439	1	0.998333	0.00530504	1.11421	
0.0454758	0.0584551	0.972222	0.976436	1	0.998333	0.00530504	1.1142	
0.0456818	0.0588727	0.972414	0.976433	1	0.998333	0.00530504	1.11419	
0.0458868	0.0592902	0.972603	0.976427	1	0.998333	0.00530504	1.11417	
0.0460907	0.0597077	0.972789	0.976419	1	0.998333	0.00530504	1.11414	
0.0462937	0.0601253	0.972973	0.976413	1	0.998333	0.00530504	1.11412	
0.0464956	0.0605428	0.973154	0.976396	1	0.998333	0.00530504	1.11406	
0.0466966	0.0609603	0.973333	0.976377	1	0.998333	0.00530504	1.11399	
0.0468966	0.0613779	0.97351	0.976361	1	0.998333	0.00530504	1.11393	
0.0470956	0.0617954	0.973684	0.976356	1	0.998333	0.00530504	1.11391	
0.0472937	0.0622129	0.973856	0.976348	1	0.998333	0.00530504	1.11388	
0.0476872	0.063048	0.974194	0.9763	1	0.998333	0.00530504	1.11369	
0.0478826	0.0634656	0.974359	0.976297	1	0.998333	0.00530504	1.11368	
0.0480771	0.0638831	0.974522	0.976285	1	0.998333	0.00530504	1.11363	
0.0482708	0.0643006	0.974684	0.976261	1	0.998333	0.00530504	1.11353	
0.0486555	0.0651357	0.975	0.976256	1	0.998333	0.00530504	1.11351	
0.0488466	0.0655532	0.975155	0.976247	1	0.998333	0.00530504	1.11347	
0.0490368	0.0659708	0.975309	0.976242	1	0.998333	0.00530504	1.11345	
0.0492263	0.0663883	0.97546	0.976226	1	0.998333	0.00530504	1.11338	
0.0494149	0.0668058	0.97561	0.976224	1	0.998333	0.00530504	1.11337	
0.0497899	0.0676409	0.975904	0.97622	1	0.998333	0.00530504	1.11335	
0.0499762	0.0680585	0.976048	0.976217	1	0.998333	0.00530504	1.11334	
0.0501618	0.068476	0.97619	0.976215	1	0.998333	0.00530504	1.11333	
0.0503466	0.0688935	0.976331	0.976213	1	0.998333	0.00530504	1.11332	
0.0505306	0.0693111	0.976471	0.976208	1	0.998333	0.00530504	1.1133	
0.050714	0.0697286	0.976608	0.976206	1	0.998333	0.00530504	1.11329	
0.0508966	0.0701461	0.976744	0.976199	1	0.998333	0.00530504	1.11326	
0.0510785	0.0705637	0.976879	0.976188	1	0.998333	0.00530504	1.11321	
0.0512597	0.0709812	0.977011	0.976114	1	0.998333	0.00530504	1.11286	
0.0514402	0.0713987	0.977143	0.976112	1	0.998333	0.00530504	1.11285	
0.05162	0.0718163	0.977273	0.976082	1	0.998333	0.00530504	1.1127	
0.0517992	0.0722338	0.977401	0.976072	1	0.998333	0.00530504	1.11265	
0.0519776	0.0726514	0.977528	0.976064	1	0.998333	0.00530504	1.11261	
0.0523326	0.0734864	0.977778	0.976056	1	0.998333	0.00530504	1.11257	
0.0487757	0.0734864	0.972376	0.976052	1	0.997917	0.0066313	1.11255	
0.0489578	0.073904	0.972527	0.976046	1	0.997917	0.0066313	1.11252	
0.0491393	0.0743215	0.972678	0.976038	1	0.997917	0.0066313	1.11248	
0.0493201	0.074739	0.972826	0.976037	1	0.997917	0.0066313	1.11247	
0.0495003	0.0751566	0.972973	0.976009	1	0.997917	0.0066313	1.11233	
0.0496798	0.0755741	0.973118	0.975992	1	0.997917	0.0066313	1.11224	
0.0498587	0.0759916	0.973262	0.975946	1	0.997917	0.0066313	1.112	
0.0500369	0.0764092	0.973404	0.97594	1	0.997917	0.0066313	1.11197	
0.0503916	0.0772443	0.973684	0.975934	1	0.997917	0.0066313	1.11194	
0.0505681	0.0776618	0.973822	0.975921	1	0.997917	0.0066313	1.11187	
0.0475454	0.0780793	0.968912	0.975902	1	0.997501	0.00795756	1.11177	
0.0477248	0.0784969	0.969072	0.975874	1	0.997501	0.00795756	1.11163	
0.0479036	0.0789144	0.969231	0.975872	1	0.997501	0.00795756	1.11162	
0.0480817	0.0793319	0.969388	0.975866	1	0.997501	0.00795756	1.11159	
0.0451411	0.0793319	0.964467	0.975835	1	0.997086	0.00928382	1.11143	
0.0453218	0.0797495	0.964646	0.975832	1	0.997086	0.00928382	1.11142	
0.045502	0.080167	0.964824	0.975816	1	0.997086	0.00928382	1.11134	
0.046039	0.0814196	0.965347	0.975783	1	0.997086	0.00928382	1.11118	
0.0462169	0.0818372	0.965517	0.975779	1	0.997086	0.00928382	1.11116	
0.0465711	0.0826722	0.965854	0.975773	1	0.997086	0.00928382	1.11113	
0.0467473	0.0830898	0.966019	0.975771	1	0.997086	0.00928382	1.11112	
0.0469231	0.0835073	0.966184	0.975762	1	0.997086	0.00928382	1.11108	
0.0470983	0.0839248	0.966346	0.975732	1	0.997086	0.00928382	1.11094	
0.0472729	0.0843424	0.966507	0.975723	1	0.997086	0.00928382	1.1109	
0.0474471	0.0847599	0.966667	0.975705	1	0.997086	0.00928382	1.11082	
0.0476207	0.0851775	0.966825	0.975696	1	0.997086	0.00928382	1.11078	
0.0477939	0.085595	0.966981	0.975687	1	0.997086	0.00928382	1.11074	
0.0479665	0.0860125	0.967136	0.975685	1	0.997086	0.00928382	1.11073	
0.0481386	0.0864301	0.96729	0.975666	1	0.997086	0.00928382	1.11065	
0.0483103	0.0868476	0.967442	0.975664	1	0.997086	0.00928382	1.11064	
0.0486521	0.0876827	0.967742	0.975649	1	0.997086	0.00928382	1.11058	
0.0488223	0.0881002	0.96789	0.97563	1	0.997086	0.00928382	1.1105	
0.048992	0.0885177	0.968037	0.975605	1	0.997086	0.00928382	1.1104	
0.0491613	0.0889353	0.968182	0.975603	1	0.997086	0.00928382	1.11039	
0.0493301	0.0893528	0.968326	0.97559	1	0.997086	0.00928382	1.11034	
0.0494984	0.0897704	0.968468	0.975585	1	0.997086	0.00928382	1.11032	
0.0496663	0.0901879	0.96861	0.975556	1	0.997086	0.00928382	1.11021	
0.0498337	0.0906054	0.96875	0.975537	1	0.997086	0.00928382	1.11014	
0.0500007	0.091023	0.968889	0.975481	1	0.997086	0.00928382	1.10994	
0.0501673	0.0914405	0.969027	0.975469	1	0.997086	0.00928382	1.1099	
0.0503334	0.091858	0.969163	0.975463	1	0.997086	0.00928382	1.10988	
0.0504991	0.0922756	0.969298	0.975457	1	0.997086	0.00928382	1.10986	
0.0506644	0.0926931	0.969432	0.975449	1	0.997086	0.00928382	1.10983	
0.0508292	0.0931106	0.969565	0.975424	1	0.997086	0.00928382	1.10975	
0.0509936	0.0935282	0.969697	0.975415	1	0.997086	0.00928382	1.10972	
0.0511576	0.0939457	0.969828	0.975399	1	0.997086	0.00928382	1.10967	
0.0513212	0.0943633	0.969957	0.975396	1	0.997086	0.00928382	1.10966	
0.0514844	0.0947808	0.970085	0.975393	1	0.997086	0.00928382	1.10965	
0.0516472	0.0951983	0.970213	0.97539	1	0.997086	0.00928382	1.10964	
0.0518096	0.0956159	0.970339	0.975387	1	0.997086	0.00928382	1.10963	
0.0519716	0.0960334	0.970464	0.975377	1	0.997086	0.00928382	1.1096	
0.0521332	0.0964509	0.970588	0.975351	1	0.997086	0.00928382	1.10952	
0.0522945	0.0968685	0.970711	0.975307	1	0.997086	0.00928382	1.10939	
0.0524553	0.097286	0.970833	0.975293	1	0.997086	0.00928382	1.10935	
0.0526158	0.0977035	0.970954	0.975268	1	0.997086	0.00928382	1.10928	
0.0529356	0.0985386	0.971193	0.975228	1	0.997086	0.00928382	1.10917	
0.0530949	0.0989562	0.971311	0.975163	1	0.997086	0.00928382	1.109	
0.0532539	0.0993737	0.971429	0.975155	1	0.997086	0.00928382	1.10898	
0.0534126	0.0997912	0.971545	0.975119	1	0.997086	0.00928382	1.10889	
0.0535708	0.100209	0.97166	0.975081	1	0.997086	0.00928382	1.1088	
0.0538863	0.101044	0.971888	0.975056	1	0.997086	0.00928382	1.10874	
0.0540435	0.101461	0.972	0.975043	1	0.997086	0.00928382	1.10871	
0.0542004	0.101879	0.972112	0.974963	1	0.997086	0.00928382	1.10853	
0.0515928	0.101879	0.968254	0.974953	1	0.996671	0.0106101	1.10851	
0.0517515	0.102296	0.968379	0.974925	1	0.996671	0.0106101	1.10845	
0.0520679	0.103132	0.968627	0.974921	1	0.996671	0.0106101	1.10844	
0.0522256	0.103549	0.96875	0.974872	1	0.996671	0.0106101	1.10834	
0.0523829	0.103967	0.968872	0.974868	1	0.996671	0.0106101	1.10833	
0.0525399	0.104384	0.968992	0.974853	1	0.996671	0.0106101	1.1083	
0.0526966	0.104802	0.969112	0.974848	1	0.996671	0.0106101	1.10829	
0.052853	0.105219	0.969231	0.974838	1	0.996671	0.0106101	1.10827	
0.053009	0.105637	0.969349	0.974782	1	0.996671	0.0106101	1.10816	
0.0531648	0.106054	0.969466	0.974777	1	0.996671	0.0106101	1.10815	
0.0533202	0.106472	0.969582	0.974767	1	0.996671	0.0106101	1.10813	
0.0536301	0.107307	0.969811	0.974736	1	0.996671	0.0106101	1.10807	
0.0537845	0.107724	0.969925	0.974715	1	0.996671	0.0106101	1.10803	
0.0539387	0.108142	0.970037	0.974705	1	0.996671	0.0106101	1.10801	
0.0540926	0.108559	0.970149	0.974625	1	0.996671	0.0106101	1.10786	
0.0542462	0.108977	0.97026	0.974609	1	0.996671	0.0106101	1.10783	
0.0543994	0.109395	0.97037	0.974571	1	0.996671	0.0106101	1.10776	
0.0545524	0.109812	0.97048	0.974538	1	0.996671	0.0106101	1.1077	
0.0547051	0.11023	0.970588	0.974521	1	0.996671	0.0106101	1.10767	
0.0548575	0.110647	0.970696	0.974516	1	0.996671	0.0106101	1.10766	
0.0550097	0.111065	0.970803	0.974465	1	0.996671	0.0106101	1.10757	
0.0551615	0.111482	0.970909	0.974454	1	0.996671	0.0106101	1.10755	
0.0553131	0.1119	0.971014	0.974431	1	0.996671	0.0106101	1.10751	
0.0554644	0.112317	0.971119	0.974414	1	0.996671	0.0106101	1.10748	
0.0557661	0.113152	0.971326	0.974408	1	0.996671	0.0106101	1.10747	
0.0560668	0.113987	0.97153	0.974368	1	0.996671	0.0106101	1.1074	
0.0562167	0.114405	0.971631	0.974351	1	0.996671	0.0106101	1.10737	
0.0563664	0.114823	0.971731	0.974339	1	0.996671	0.0106101	1.10735	
0.0566649	0.115658	0.97193	0.974316	1	0.996671	0.0106101	1.10731	
0.0568138	0.116075	0.972028	0.974292	1	0.996671	0.0106101	1.10727	
0.0569625	0.116493	0.972125	0.974286	1	0.996671	0.0106101	1.10726	
0.0571109	0.11691	0.972222	0.974268	1	0.996671	0.0106101	1.10723	
0.057259	0.117328	0.972318	0.974227	1	0.996671	0.0106101	1.10716	
0.0574069	0.117745	0.972414	0.974203	1	0.996671	0.0106101	1.10712	
0.0575546	0.118163	0.972509	0.974185	1	0.996671	0.0106101	1.10709	
0.057702	0.11858	0.972603	0.974166	1	0.996671	0.0106101	1.10706	
0.0578491	0.118998	0.972696	0.974142	1	0.996671	0.0106101	1.10702	
0.0579961	0.119415	0.972789	0.974136	1	0.996671	0.0106101	1.10701	
0.0581428	0.119833	0.972881	0.974111	1	0.996671	0.0106101	1.10697	
0.0582892	0.120251	0.972973	0.974093	1	0.996671	0.0106101	1.10694	
0.0585814	0.121086	0.973154	0.974049	1	0.996671	0.0106101	1.10687	
0.0587272	0.121503	0.973244	0.974024	1	0.996671	0.0106101	1.10683	
0.0590181	0.122338	0.973422	0.973974	1	0.996671	0.0106101	1.10675	
0.0591632	0.122756	0.97351	0.97391	1	0.996671	0.0106101	1.10665	
0.059308	0.123173	0.973597	0.97389	1	0.996671	0.0106101	1.10662	
0.0594527	0.123591	0.973684	0.973871	1	0.996671	0.0106101	1.10659	
0.0595971	0.124008	0.97377	0.973858	1	0.996671	0.0106101	1.10657	
0.0597414	0.124426	0.973856	0.973793	1	0.996671	0.0106101	1.10647	
0.0598854	0.124843	0.973941	0.97378	1	0.996671	0.0106101	1.10645	
0.0601728	0.125678	0.97411	0.973753	1	0.996671	0.0106101	1.10641	
0.0603162	0.126096	0.974194	0.973746	1	0.996671	0.0106101	1.1064	
0.0604594	0.126514	0.974277	0.973726	1	0.996671	0.0106101	1.10637	
0.0607451	0.127349	0.974441	0.973646	1	0.996671	0.0106101	1.10625	
0.0608877	0.127766	0.974522	0.973578	1	0.996671	0.0106101	1.10615	
0.0610301	0.128184	0.974603	0.973551	1	0.996671	0.0106101	1.10611	
0.0611722	0.128601	0.974684	0.973537	1	0.996671	0.0106101	1.10609	
0.0613142	0.129019	0.974763	0.973412	1	0.996671	0.0106101	1.10591	
0.061456	0.129436	0.974843	0.973405	1	0.996671	0.0106101	1.1059	
0.0615976	0.129854	0.974922	0.973384	1	0.996671	0.0106101	1.10587	
0.0618803	0.130689	0.975078	0.973277	1	0.996671	0.0106101	1.10572	
0.0620213	0.131106	0.975155	0.973234	1	0.996671	0.0106101	1.10566	
0.0621622	0.131524	0.975232	0.973219	1	0.996671	0.0106101	1.10564	
0.0623028	0.131942	0.975309	0.97319	1	0.996671	0.0106101	1.1056	
0.0624433	0.132359	0.975385	0.973117	1	0.996671	0.0106101	1.1055	
0.0625836	0.132777	0.97546	0.973006	1	0.996671	0.0106101	1.10535	
0.0627238	0.133194	0.975535	0.972984	1	0.996671	0.0106101	1.10532	
0.0628637	0.133612	0.97561	0.972946	1	0.996671	0.0106101	1.10527	
0.0630035	0.134029	0.975684	0.972893	1	0.996671	0.0106101	1.1052	
0.0631431	0.134447	0.975758	0.97281	1	0.996671	0.0106101	1.10509	
0.0632826	0.134864	0.975831	0.972756	1	0.996671	0.0106101	1.10502	
0.0635609	0.135699	0.975976	0.97274	1	0.996671	0.0106101	1.105	
0.0636998	0.136117	0.976048	0.972702	1	0.996671	0.0106101	1.10495	
0.0638386	0.136534	0.976119	0.972663	1	0.996671	0.0106101	1.1049	
0.0639772	0.136952	0.97619	0.972655	1	0.996671	0.0106101	1.10489	
0.0642539	0.137787	0.976331	0.972577	1	0.996671	0.0106101	1.10479	
0.064392	0.138205	0.976401	0.972569	1	0.996671	0.0106101	1.10478	
0.0622142	0.138622	0.973607	0.97249	1	0.996256	0.0119363	1.10468	
0.0600087	0.138622	0.97076	0.972482	1	0.995842	0.0132626	1.10467	
0.0601491	0.13904	0.970845	0.972442	1	0.995842	0.0132626	1.10462	
0.0602893	0.139457	0.97093	0.972426	1	0.995842	0.0132626	1.1046	
0.0604293	0.139875	0.971014	0.972386	1	0.995842	0.0132626	1.10455	
0.0605692	0.140292	0.971098	0.972362	1	0.995842	0.0132626	1.10452	
0.0607089	0.14071	0.971182	0.972338	1	0.995842	0.0132626	1.10449	
0.0608485	0.141127	0.971264	0.97233	1	0.995842	0.0132626	1.10448	
0.0609879	0.141545	0.971347	0.972248	1	0.995842	0.0132626	1.10438	
0.0611271	0.141962	0.971429	0.972224	1	0.995842	0.0132626	1.10435	
0.0612662	0.14238	0.97151	0.972175	1	0.995842	0.0132626	1.10429	
0.0591688	0.14238	0.96875	0.972158	1	0.995428	0.0145889	1.10427	
0.0593087	0.142797	0.968839	0.972117	1	0.995428	0.0145889	1.10422	
0.0594484	0.143215	0.968927	0.972067	1	0.995428	0.0145889	1.10416	
0.059588	0.143633	0.969014	0.972059	1	0.995428	0.0145889	1.10415	
0.0598668	0.144468	0.969188	0.971984	1	0.995428	0.0145889	1.10406	
0.0600059	0.144885	0.969274	0.97195	1	0.995428	0.0145889	1.10402	
0.0601449	0.145303	0.969359	0.971908	1	0.995428	0.0145889	1.10397	
0.0602838	0.14572	0.969444	0.971824	1	0.995428	0.0145889	1.10387	
0.060561	0.146555	0.969613	0.971781	1	0.995428	0.0145889	1.10382	
0.0606995	0.146973	0.969697	0.971764	1	0.995428	0.0145889	1.1038	
0.0586993	0.146973	0.967033	0.97173	1	0.995015	0.0159151	1.10376	
0.0588383	0.14739	0.967123	0.971678	1	0.995015	0.0159151	1.1037	
0.0589772	0.147808	0.967213	0.971609	1	0.995015	0.0159151	1.10362	
0.059116	0.148225	0.967302	0.971479	1	0.995015	0.0159151	1.10347	
0.0592547	0.148643	0.967391	0.97147	1	0.995015	0.0159151	1.10346	
0.0593931	0.149061	0.96748	0.971347	1	0.995015	0.0159151	1.10332	
0.0595315	0.149478	0.967568	0.971258	1	0.995015	0.0159151	1.10322	
0.0596697	0.149896	0.967655	0.971159	1	0.995015	0.0159151	1.10311	
0.0598078	0.150313	0.967742	0.971114	1	0.995015	0.0159151	1.10306	
0.0599458	0.150731	0.967828	0.971105	1	0.995015	0.0159151	1.10305	
0.0600836	0.151148	0.967914	0.971087	1	0.995015	0.0159151	1.10303	
0.0602213	0.151566	0.968	0.97106	1	0.995015	0.0159151	1.103	
0.0603589	0.151983	0.968085	0.971051	1	0.995015	0.0159151	1.10299	
0.0604963	0.152401	0.96817	0.97097	1	0.995015	0.0159151	1.1029	
0.0606336	0.152818	0.968254	0.970878	1	0.995015	0.0159151	1.1028	
0.0607708	0.153236	0.968338	0.970851	1	0.995015	0.0159151	1.10277	
