0.965479,-4.1
8.44343,9.21
4.67201,4.9
9.36185,9.44
8.73172,8.23
9.79173,9.86
4.61936,5.55
7.66169,8.8
9.0766,8.81
13.4706,13.9
8.90224,8.84
4.19492,4.3
5.24702,5.72
8.17787,8.42
8.37097,9.375
2.6666,2.59
8.8504,8.7
7.0693,6.63
10.7552,11
9.94934,10.56
10.3277,10.58
7.13584,7.25
5.46654,5.66
3.92608,4.1
9.12032,9.12
6.79959,10.6
4.10947,4.36
5.15025,4.62
7.94507,8.7
5.54543,6.12
3.70982,2.89
4.32186,3.8
9.96163,10.6
10.397,10.5
10.4906,10.08
6.13596,6.15
10.4055,10.6
3.77107,3.15
-6.02738,-5.02
8.17555,7.76
9.93709,10.04
6.0942,6.31
4.202,4.96
4.7896,4.47
6.69374,7.35
6.34519,6.37
7.84372,7.42
4.88168,5.08
4.83939,3.78
5.88716,4.05
8.42159,9.14
2.70592,2.19
7.54817,9.54
9.14187,9.55
4.13208,4.52
8.7938,10.15
12.4145,13.4
11.0992,10.9
2.44505,2.48
10.137,8.85
7.57055,8.07
4.28187,3.82
6.72148,7.42
7.68046,5.75
5.02091,4.23
7.39687,7.45
3.33508,2.4
2.3299,2.85
6.73057,8.12
9.76456,11.3
11.0012,10.77
7.13216,7.05
7.55419,6.65
-5.19026,-4.2
8.45628,8
7.48169,8.3
6.05995,6.23
3.26818,3.59
6.36492,7.18
10.1654,9.94
7.55007,4.34
4.669,4.65
7.84408,8.04
9.55605,11.25
8.66038,8.7
5.62114,4
9.92753,10.63
7.14263,7.5
3.17474,4.55
4.9455,3.95
2.31857,2.83
5.27753,5.23
8.52034,6.75
4.63754,6.45
2.29814,2.42
10.5265,10.72
8.39667,6.95
4.07161,2.57
9.15427,9.54
9.13079,11.31
5.68614,8
9.74867,9.62
7.96712,6.8
3.18157,3.66
4.32771,3.25
-2.13297,-3.92
9.27965,9.82
6.97027,9.41
9.20976,10.1
8.46399,8.27
5.52707,5.01
6.3604,3.3
3.81705,3.33
9.2496,8.91
4.92691,4.67
6.11763,6.99
-5.76352,-5.53
9.85908,10.585
4.20447,3.86
4.79068,4.75
2.52175,-0.48
5.68593,7
4.17841,2.81
8.08017,7.35
9.63733,10.8
9.44405,9.62
0.723936,0.84
6.45368,7.05
6.22404,4.43
8.60989,8.6
5.12947,4.68
3.19274,2.82
6.98209,6.65
5.55335,5.2
8.70462,8.2
8.37239,9.41
5.75134,2.7
4.84394,4.01
6.09845,6.04
9.13833,7.65
8.36438,7.46
5.18303,7.22
7.65339,6.5
7.27831,10.7
10.1189,10.56
4.29645,3.53
7.85762,8.92
3.79712,3.72
5.69289,3.8
5.64189,11.35
2.94932,3.14
9.95042,10.78
5.19151,4.87
2.40002,2.11
9.59082,10.28
3.23337,2.85
0.647688,0.4
7.2667,7.16
5.59211,5.5
0.945008,0.42
10.1365,10.84
5.27153,3.35
6.02726,4.1
1.82452,2
5.49535,5.71
6.0894,9.89
7.93212,11.05
6.64192,7.15
7.90966,7.2
1.86916,-2
3.09346,3.68
8.81872,8.07
7.16863,8.04
5.41943,4.4
9.41465,9.91
8.93075,9.15
4.64323,1.15
8.13057,8.65
9.26998,6.1
4.74736,4.7
2.10624,1.04
8.80366,8.945
9.43598,9.3
3.54943,3.45
7.68465,8.95
8.33479,7.01
6.77458,9.11
6.34179,7.31
9.31163,9.21
9.51952,7.58
2.75438,1.89
5.83691,5.59
7.22841,5.46
10.156,10.06
-0.811416,-0.8
9.97214,9.7
8.71532,8.3
9.21549,9
4.76964,4.75
7.47789,8.7
8.5819,6.78
10.3562,10.3
8.45711,12.4
10.5296,12.1
8.21766,8
9.04572,8.61
5.49855,7.09
9.18267,9.49
5.00852,5.36
6.4909,6.18
8.35778,8.71
0.914546,2.69
5.95298,5.98
4.11472,3.66
5.49754,5.62
5.9853,3.78
6.36523,5.93
8.64472,8.86
4.77503,4.17
8.19187,7.96
8.46008,10.14
5.16772,4.51
3.50355,4.17
10.1727,10.37
9.86613,9.5
-4.6667,-0.92
4.68615,5.02
8.72998,9.8
3.82335,3.96
8.28748,8.99
3.10473,2.33
3.50576,3.22
9.99736,10.35
10.6801,11.15
8.61828,8.21
2.30655,-1.14
6.91753,6.7
-1.01479,-0.82
9.45257,6.28
4.03619,5.1
8.34203,8.55
2.95958,0.37
8.83721,9.07
5.26947,5.41
8.42278,9.19
6.05175,6.05
6.02179,5.4
3.31716,2.25
2.4718,1.91
5.64174,5.64
7.04831,6.95
9.14934,8.69
9.36821,9.17
5.03701,2.35
4.11785,3.94
5.85108,9.18
11.2512,9.6
7.37359,7.09
10.8795,10.99
8.51058,9.1
10.003,9.93
5.46969,3.33
1.33055,1.58
7.82057,8.1
5.64666,5.71
5.27372,4.92
7.00029,9.3
5.31878,4
-2.00466,-3.15
-0.188187,-0.24
10.277,10.4
8.47548,9.38
3.15241,3.05
8.68607,10.4
5.83051,6.96
4.41969,1.8
10.1458,10.11
7.3897,7.5
6.71935,3.73
5.45668,4.18
10.3792,10.3
10.2957,10.19
10.1719,10.22
6.23762,9.67
10.0228,9.8
8.95364,9.2
8.12,7.1
8.88295,8.72
6.22865,4.5
10.6392,10.96
7.84681,6.4
8.72287,10.03
8.21318,8.05
3.36624,3.89
9.74258,9.8
4.62512,4.22
10.7734,10.7
2.48745,2.36
5.13791,5.32
7.31013,7.63
7.13984,2.15
9.04126,9.54
9.73389,9.41
6.05075,7.15
6.44339,6.23
4.53731,3.65
1.54879,1.36
5.50287,6.6
4.93108,4.1
2.61275,1.73
7.73748,5.32
9.33738,8.6
7.23766,7.39
4.41945,4.19
8.21337,7.81
6.39514,6.58
9.20334,9.55
2.5098,2.33
4.38406,3.7
10.8561,10.8
9.54388,10.3
2.40202,2.27
8.48338,8.2
8.99888,8.85
-4.33943,-3.77
5.61593,5.57
6.47168,6.04
6.58798,8.51
6.23286,7
4.22704,1.8
5.7251,2.01
5.37196,3.81
4.38035,5
6.51148,1.4
9.71243,8.6
4.11789,3.66
10.3017,10.2
11.625,11.12
7.15379,5.69
8.69386,8.6
9.94782,10.87
3.57674,3.61
7.12736,6.58
2.87694,-0.62
5.94219,5.58
11.1171,10.78
10.8644,11.1
1.51342,-0.22
2.16542,3.1
6.19343,6.25
4.31912,4.61
7.78561,10.41
8.89977,8.63
6.12822,8.18
12.2682,7.73
11.1142,10.6
8.6595,5.37
7.14498,8.2
0.987743,0.87
6.40801,6.55
3.34082,3.05
9.03008,9.7
4.1598,3.18
5.6834,5.08
4.52655,3.61
5.40944,5.18
8.81001,7.4
8.60521,8.36
3.08818,8.65
0.718951,0.15
9.35853,9.775
6.79467,4.87
9.1943,9.13
6.24627,9.12
5.37886,3.9
3.50364,2.94
6.53418,4.82
7.90917,8.9
9.24971,7.85
7.91665,6.96
10.3412,10.65
5.34048,3.7
10.8155,10.93
3.30106,4.54
3.69871,-2.2
10.8121,10.1
-0.450366,-0.84
4.90869,6.3
9.72626,9.25
1.41251,0.18
8.96534,8.97
9.66056,9.69
10.4831,10.2
9.53568,9.695
5.87609,5.85
4.34484,2.38
4.34607,4.55
5.12368,4.57
4.15002,4.52
-0.703908,-0.76
4.54282,4.89
11.2111,10.6
4.42064,1.6
7.75297,7.8
5.50091,5.68
5.19651,2.88
2.67761,-8
10.5961,10.63
11.409,11.57
5.54429,5.69
10.0566,9.51
9.37189,9.1
4.79235,4.8
9.87921,9.62
7.60165,8.55
9.36146,10
4.37874,4.17
10.2872,9.91
8.04811,7.55
8.88352,9.65
4.0643,3.99
9.70132,10.59
1.23591,0.28
4.72387,3.84
3.06234,3.7
5.39165,5.18
8.18136,7.23
7.09522,9.42
6.84964,5.04
8.94639,10.6
7.01276,6.66
7.26556,6.59
6.81299,7.3
8.13407,7.9
7.61727,7.49
4.33763,4.31
5.86183,4.9
3.28621,1.2
7.79571,8.9
8.93793,9.13
4.89286,4.62
4.79775,2.2
6.72396,9.9
10.9656,9.92
10.9494,10.59
9.42427,8.68
5.25529,4.34
9.54173,9.94
6.41984,6.8
6.10548,6.34
7.79071,7.39
5.77624,5.67
8.08496,8.24
9.89841,11
9.31743,8.77
9.26584,9.43
9.20409,9.535
6.41741,6.74
8.38682,8.67
10.039,9.3
10.8935,10.36
10.6002,10.39
8.89989,9.64
8.09534,8.77
6.99588,6.79
7.82646,7.5
4.92647,4.63
5.17267,5.2
5.53835,5.94
9.55722,9.71
9.8009,9.36
9.96359,4.95
8.83888,8.72
10.6318,10.89
9.03107,9.86
4.71201,4.45
5.5211,5.67
7.61389,4.25
1.39847,0.87
9.85552,9.75
7.56016,6.98
7.97957,6.1
6.75352,4.77
5.78399,5.54
8.73663,8.8
10.6501,10.6
3.01947,1.31
9.19138,9.2
7.7197,7.72
3.05191,3.2
5.93748,5.66
6.22522,5.57
10.3075,10.5
5.2334,5.63
10.7333,8.37
5.27559,4.25
8.93319,10.3
8.92247,8.9
4.22979,5.36
5.73719,4.05
11.125,11.88
8.95126,9.43
0.590886,0.51
4.62031,2.07
-1.66392,4.64
8.06162,7.62
5.24169,5.56
9.39366,9.6
5.01863,4.62
6.92692,1.22
6.84773,6.67
7.28083,6.23
4.85958,5.49
-2.01258,-3.2
8.73032,10.15
8.24965,9.07
8.53999,9.3
10.3081,9.93
3.36555,2.1
7.83463,7.99
9.2945,8.19
9.03584,9.4
7.21445,6.66
9.95811,10.22
5.04088,4.96
9.41887,8.7
4.93517,4.99
8.8024,9.21
10.4185,10.36
8.97879,11
5.74496,6.16
8.20983,8.18
11.7562,12.06
9.96903,10.36
6.22951,4.72
9.79199,10.11
3.48194,2.6
7.32834,7.05
6.72969,7.41
8.06108,7.72
9.48067,9.51
5.97332,2.31
5.13528,9.89
8.14848,7.94
6.27734,7.02
8.02449,9.65
6.45488,5.2
4.47461,1.74
9.55747,9.41
5.5452,4.43
3.23686,3.33
8.40334,8.83
-2.92952,-3.16
3.23192,2.88
6.12104,11.25
7.39452,6.7
5.36588,5.45
10.7561,10.8
5.90091,5.28
7.98024,6.41
10.2732,10.4
10.0624,10.09
5.14727,3.57
10.2527,9.22
6.63569,6.9
4.78958,4.2
4.64906,2.34
10.5241,10.08
6.51904,6.2
7.2193,8.87
4.17325,4.61
1.84765,1.04
5.16342,4.76
8.86238,9
4.51716,4.9
5.63785,4.77
7.44109,7.33
9.03148,8.67
11.3028,10.89
3.17681,2.85
6.77925,8.95
2.55475,0.31
7.81798,8.4
3.54334,2.56
2.97789,3.65
7.65674,1.49
8.82036,9.1
10.455,10.03
9.36231,8.55
5.90905,7.41
5.78755,5.18
9.29737,9.88
7.35771,7.73
3.70835,3.9
8.98293,8.7
6.11735,6.7
11.0037,11.02
5.79906,6.88
9.10958,9.49
8.83521,10.45
9.17714,8.66
10.1003,10.85
10.6983,9.78
4.17998,4.03
5.43676,5.87
3.98217,5.48
7.92618,7.15
3.20281,1.75
5.88886,5.7
-5.09744,-2.42
6.85545,10.71
4.98332,4.8
7.5182,7.83
7.57219,8.05
7.69838,9
9.49426,9.36
7.57467,8.12
7.1546,8.9
7.41351,9.35
9.13239,10.405
3.05216,1.9
9.14233,3.15
4.63783,1.71
4.22662,3.83
3.06806,2.84
10.0103,10.46
8.9806,9.82
10.3909,11.74
6.14003,5.37
8.44032,8.27
4.99544,4.87
8.88727,9.77
5.05773,4.42
6.04703,6.71
5.17046,5.79
9.01526,8.2
5.92312,6.73
4.80249,4.97
9.5183,9.66
5.56393,5.48
4.39371,4.8
11.1726,11.2
9.75193,10.97
10.6881,8
2.85372,3.73
4.0471,4.86
5.10928,5.72
3.91164,4.3
6.99203,6.79
7.24358,8.04
2.67902,3.34
2.74011,4.63
4.15435,4.84
5.07021,1.94
7.94925,8.06
5.17929,5.11
11.4625,11.42
1.56426,0.76
3.43961,3.29
-0.598492,-0.7
2.41225,4.9
8.64636,9.15
3.14511,3.58
3.75393,4.19
5.02303,2.97
7.5725,9.72
9.01372,7.7
10.838,10.47
10.565,11
9.05357,8.99
4.33092,4.97
10.6757,10.61
5.48198,5.86
3.97878,2.9
9.95189,9.9
10.5734,10.24
4.93206,4.01
10.0252,7.1
4.82152,5.01
-2.29458,-2.5
6.729,9.7775
8.02677,7.8
5.4009,5.8
5.20596,6.41
6.38187,8.22
8.90269,9.65
8.2108,8.7
2.24193,-0.44
8.5841,3.59
5.39735,3.29
2.69058,2.5
6.46298,6.29
5.84628,5.6
5.54461,4.48
7.52573,7.24
9.74606,10.04
9.71772,8.3
6.58587,5.6
7.47748,8.28
4.99821,5.85
8.1041,8.8
10.1786,9.48
6.70284,9.2
8.26157,7.73
9.30344,9.87
3.1927,2.26
6.83487,6.64
4.10975,3.8
9.60429,11
3.44625,0
8.30264,8.96
6.3338,5.14
8.90767,12.2
6.3621,6.37
9.38475,9.82
3.18948,3.7
5.19745,6.03
8.57669,8.8
8.45455,8.89
4.00774,4.59
0.825009,0.41
2.68785,4
6.09274,5.2
8.65349,9.32
7.04724,4.89
3.71862,2.7
7.17912,4.48
4.76617,5.13
8.45431,9.11
8.78751,9.15
3.02921,2.47
8.62405,9.1
7.13483,7.2
8.87582,8.6
7.64568,8.46
8.70871,9.54
2.57743,2.46
5.45427,4.4
10.1497,10
6.23433,4.03
10.0224,11.01
11.7307,12.7
11.5724,12.83
8.3931,5
7.32815,7.4
4.01875,4.24
9.21016,9.3
7.92745,8.1
9.41532,11.01
4.38554,2.1
10.3548,10.76
4.6545,4.81
10.6705,11.69
5.81792,6
3.16379,3.05
8.62076,8.74
7.80013,8.66
1.28026,-2.08
7.40715,7.22
7.94691,7.62
9.90686,9.64
9.73818,9.73
6.27953,6.15
9.3831,9.67
10.299,10.46
8.28081,9.24
10.7427,13.57
6.89823,8.49
0.62666,-0.61
5.89872,5.54
5.31013,5.83
9.43765,9.13
7.9211,8.46
5.41878,4.66
6.59412,6.69
8.63073,4.4
0.849279,0.61
0.767768,0.35
4.20419,5.25
7.42025,9.24
4.90947,9.7
5.65708,4.19
5.96502,8.92
6.62601,3.31
4.46496,4.63
10.1879,9.77
4.74842,3.56
6.02282,6.84
8.50448,8.88
7.63044,8.05
4.32495,4.88
5.99574,5.2
4.57271,4.8
8.13964,7
4.47523,4.95
4.78549,4.26
4.94453,4.5
8.50414,4
2.454,2.5
9.22423,8.8
7.11925,7.07
4.8317,5.24
9.80341,9.48
6.99049,9.1
6.42483,7
8.57175,8.11
4.64071,3.7
9.3617,8.62
0.682621,2.15
4.12789,4.88
4.95645,4.05
8.77349,9
9.63781,10.3
7.30214,8.6
1.21689,2.5
5.07991,5.36
1.76094,1.8
10.7478,10.7
9.02851,9.59
3.90689,1
10.5879,10.4
2.24631,2.22
4.91622,3.5
2.82759,3.01
4.92832,5.3
3.30481,3.41
6.92765,7
8.86926,9
5.34466,5.1
5.17907,3.3
7.52165,6.6
9.02574,9.67
6.0216,7.3
5.00424,4.45
8.86148,9.55
6.68393,8.23
8.09945,7.7
6.92455,6.82
9.27152,6.05
3.67447,3.99
2.34658,3.96
9.99462,10.62
9.23028,8.88
2.49101,2.8
7.02942,7.21
3.52515,3.8
6.61315,2.25
9.93372,9.92
5.02896,5.65
6.05443,6.03
4.30002,2.86
10.5679,11.3
4.1707,5.8
5.44585,4.11
5.75636,10.23
9.56681,9.77
8.31559,6.16
3.9214,2.9
5.53192,11.95
7.39013,6.62
8.11145,9.53
5.57892,5.355
10.7883,10.94
2.73129,3.04
6.86152,9.53
4.8672,4.84
3.55525,1.44
9.09323,9
9.28326,10.11
9.01964,9.56
1.55265,-0.4
8.41212,8.68
0.674071,0.7
5.2499,10.78
8.71135,9.21
2.9679,3.12
7.61086,8.87
6.90657,6.4
8.83915,10.08
9.84577,0.39
5.48946,5.02
7.12973,8.1
1.50757,1.97
9.81468,9.55
8.02863,8.31
9.17863,10.18
8.95546,9.87
10.2266,10.73
8.12376,8.85
7.275,8.19
6.3633,7.2
2.60033,3.14
8.89487,9.3
9.86737,10.18
9.60261,9.87
7.10605,8.94
2.33191,2.37
8.64209,9.4
9.71946,10.16
6.47944,7.29
7.65501,8.4
7.87917,9.94
4.93713,5.16
9.37295,10.09
8.84948,9.05
3.25747,1.31
9.94968,10.4
10.7378,10.61
-0.255925,3.09
8.90859,8.8
9.79591,9.33
5.55306,7.36
9.77146,10.06
8.04222,8.5
8.61451,8.55
8.94236,8.88
7.00799,6.1
9.21991,9.41
6.0684,5.99
9.92725,10.16
10.7222,10.76
4.88943,4.59
6.14057,5.05
8.24241,7.81
9.86696,9.47
5.21313,4.89
-0.495182,0.5
2.44945,2.49
2.32629,2.52
4.57754,4.47
10.0675,9.86
8.10231,8.5
5.10053,8.01
4.12734,6.24
10.8877,10.45
7.64452,7.97
9.66776,8.32
9.74698,10.76
4.53414,5
6.67513,8.02
7.15554,6.2
10.6466,8.28
3.83929,7.58
4.18943,0.93
8.61212,9
7.11496,7.01
3.10858,2.295
9.4586,9.6
12.203,12.5
9.6207,9.9
9.86599,9.93
6.6197,5.52
5.92384,5.73
4.67701,5.25
5.76549,2.7
3.63501,4
4.29498,0.5
10.2859,9.98
2.39585,4.7
1.85508,0.95
9.65735,10.2
4.01069,3.23
10.423,10.66
6.52694,7.14
7.12421,7.65
8.74408,9.69
10.8146,10.02
7.93024,1.55
6.05151,3.99
4.26441,4.76
8.67552,8.5
6.62423,8.1
8.07142,8.81
5.54707,6.1
8.60768,10.7
8.77897,8.495
4.56809,5.49
9.33216,8.8
5.28248,2.99
2.81228,3.55
2.48205,-0.57
9.18054,9.91
7.7818,8.34
5.11553,2.68
7.20422,7.25
7.25114,7.02
3.92323,5.26
4.63429,30.9
5.44938,5.44
4.83447,5.35
5.36088,4.39
3.47331,1.87
5.54254,5.78
9.85875,7.55
7.77644,6.22
5.82855,6.26
8.22304,7.74
11.0459,11.33
5.02985,5.86
4.16023,3.92
6.4848,6.66
10.4526,10.43
6.00679,8.77
9.76367,9.37
5.33102,5.59
2.63133,1.78
2.06701,3.8
4.78202,3.72
5.54764,3.12
7.6636,6.75
10.9717,10.92
5.40686,6.16
1.46282,0.72
10.1181,9.62
4.75586,4.34
6.85665,11.09
5.76784,5.74
5.34084,4.69
4.15282,5.03
10.3718,10.7
2.8854,3.38
10.61,11.01
2.01998,2.49
2.08983,1.74
5.37498,6.12
5.11958,5.47
-0.137309,-0.28
1.85728,-1.82
1.90914,1.42
8.5695,5.99
2.64757,4.82
7.87061,8.27
5.55074,6.39
3.71003,4.22
4.6305,6.2
7.69229,7.62
2.55828,2.16
1.47347,2.53
8.72474,8.54
2.11269,3.98
8.53157,8.8
9.39694,9.3
7.27092,7.13
3.24699,3.09
4.17764,5.57
7.70349,4.675
9.58534,7.6
6.10139,6.9
7.08272,9.06
9.33075,9.06
5.28294,7.18
6.1679,6.01
5.04728,6.16
7.75058,7.18
5.68514,9.4
7.93899,8.08
5.95396,5.56
8.85764,9
5.092,4.66
6.96452,8.97
2.30191,2.76
2.06177,2.6
5.30049,7.38
7.44675,6.85
9.38656,9.49
2.47121,1.77
4.08663,3.73
5.06884,4.355
9.10892,10.91
6.20267,5.7
9.5902,9.05
3.81817,4.58
9.4241,10.11
5.08176,4.8
10.6974,10.62
8.64422,9.39
9.03249,9.69
-4.0533,-4.77
7.94308,7.53
9.0131,9.74
7.96566,7.5
7.89284,8.95
11.0014,10.24
2.52503,2.9
1.70686,2.03
6.66631,7.38
4.21637,2.86
6.2147,3.02
5.6779,5.84
5.23957,3.95
8.02299,3.2
5.23387,5.62
8.91267,8.95
5.5313,7.3
5.17723,5.87
3.9838,4.55
4.78295,5.26
10.2247,10.39
8.88037,-1.12
8.95967,9.23
2.22273,1.45
4.15982,3.4
7.28942,7.96
8.88972,7
6.5084,7.07
0.700436,-0.3
0.672123,2.7
7.86877,9.2
3.12547,2.4
7.9314,5.75
7.95731,9.3
5.87538,7.05
10.4111,9.24
5.12566,4.24
7.47061,11.29
4.96985,4.5
8.77642,9.29
4.3476,3.14
3.14398,2.84
5.06104,4.52
9.9836,10.22
8.22903,8.7
3.88933,3.06
9.20993,9.06
6.13061,-0.46
8.58032,6.76
6.08665,6.08
9.24779,9.45
3.21844,2.6
2.73486,3.55
4.45338,2.8
8.48618,5.86
8.16653,8.3
8.72166,8.86
4.46946,4.6
8.53675,8.2
3.8453,3.59
3.25502,2.36
2.6495,2.7
4.99521,4.1
8.60795,8.74
1.77312,0
12.6184,11.8
7.30582,8.6
6.26007,6.74
9.78567,8.8
8.77682,10.98
7.04285,5.7
6.58586,5.96
4.81233,3.92
2.67452,1.07
8.11295,8.79
10.0742,9.98
7.31303,7.12
3.55087,4.54
7.14201,19.13
1.93255,2.21
4.38672,6.1
6.10481,7.72
2.52957,0.7
9.10594,9.325
1.37238,0.77
1.46997,0.64
7.765,10.4
5.25266,5.7
2.83914,1.36
5.08604,2.72
9.16743,9.74
3.15793,1.08
7.8912,6.09
7.06768,7.61
6.54445,7.53
6.69725,6.76
7.21763,7.66
8.34751,6.76
9.51002,11.49
5.55699,6.1
1.21397,0.75
9.91562,9.44
3.74828,3.48
5.31924,5.79
7.21532,6.2
8.69254,9.97
9.28541,9.24
3.02147,1.19
2.71897,2.23
10.897,10.68
5.9894,6.27
9.32777,8.3
6.6095,6.5
8.2381,8.54
7.87046,8.15
5.96961,11.02
6.00174,5.3
9.86155,10.6
10.1875,11.3
10.1886,12.05
6.25463,5.88
10.3647,-1.2
4.21542,4.92
2.94656,2.6
4.48372,3.66
5.23321,6.08
6.77853,7.15
8.57306,9.24
8.46249,7.63
9.8784,9.59
7.75284,6.6
10.234,10.23
6.31211,6.54
1.87462,-0.96
9.10949,11.05
2.66692,1.31
6.51521,6.32
5.42829,5.44
5.33128,3.15
10.0601,13.4
7.99937,7.32
8.64998,9.3
4.38124,4.24
0.789741,1.38
4.84385,5.3
8.73649,8.78
3.672,4.26
8.60173,8.29
3.53157,2.96
8.71517,10.29
6.44864,6.16
8.51542,9.6
5.80228,5.7
5.38968,3.04
5.10853,5.72
4.76578,4.53
8.58933,9.21
4.6417,6.6
8.50768,8.54
5.32658,4
4.09546,10.13
6.74462,6.8
7.64372,7.8
8.57561,9.02
10.3125,8.48
5.27068,4.52
4.63354,4.4
3.85665,-1
5.3324,6.28
5.92249,7.05
3.26063,2.3
9.36533,8.59
7.95798,9.35
6.11156,9.14
3.84637,3.7
0.698639,0.65
3.96519,4.48
9.38402,9.82
4.97383,4.49
11.4845,11.57
10.7312,10.01
8.96865,9.64
6.09519,7.88
8.95652,9.5
8.7178,8.9
6.06763,9.03
7.00466,6.45
2.45856,2.61
9.66885,8.97
2.67312,2.6
8.15577,9.94
8.84371,11.3
2.83729,3
6.87835,8.3
6.12375,5.2
9.6544,9.14
4.34768,4.73
5.57618,5.26
2.07493,2.58
4.50591,4.17
7.5185,9.44
8.00931,8.875
5.25511,6.08
8.85789,8.5
7.58599,7.81
7.81797,7.9
10.5835,9.78
5.63178,7.53
-0.426129,-0.74
4.84184,4.53
9.73453,9.28
8.71251,9.12
9.80805,13
9.62107,9.36
8.84639,8.94
6.21411,6.64
9.77193,9.47
6.5638,2.55
6.08428,6.5
1.21972,1.23
9.62521,9.6
3.81812,3.66
1.43835,1.12
7.86786,7.6
2.39822,0.95
5.88841,6.07
6.34309,7.13
0.547076,1.73
6.93185,7.25
8.10229,5.63
5.82816,2.21
5.28094,4.55
3.16833,3.52
10.6057,10.78
5.36438,6.86
8.39271,8.11
4.79955,4.67
4.93695,4.49
-1.29469,1
9.16797,8.75
9.66218,9.83
8.79076,8.53
8.54681,8.2
0.758802,-1.8
9.17501,8.51
7.40543,6.47
10.254,11.9
5.51259,6.6
8.45247,10.02
9.71818,10.6
6.47988,6.24
7.71327,8
8.54713,7.29
5.80096,4.59
1.98996,1.01
8.58189,6.87
2.94479,1.2
9.70435,17.61
2.23926,1.9
9.60745,10.04
8.84284,8.95
9.23153,9.7
9.24528,10.3
9.34732,9.84
8.26284,8.29
12.3971,8.98
8.72028,8.79
2.73577,3.42
10.4718,11.44
4.2288,11.04
3.97772,2.66
9.63767,10.75
5.66988,10.75
7.31047,9.64
4.99329,5
7.90554,8.43
8.67587,9.595
6.2244,4.86
10.4284,9.93
7.62519,4.1
2.44098,2.47
8.56789,9.15
4.34149,4.58
8.86262,8.29
0.302358,0.34
10.0802,10.04
9.26552,10.11
8.86628,8.51
9.2418,9.5
8.96869,9.35
9.86789,11.5
2.75469,1.41
9.28901,10.63
5.68621,5.75
4.61431,5.1
5.31158,4.36
9.13495,11.04
7.26763,9.4
6.69661,7.18
6.08881,6.14
8.59757,9.65
7.07175,7.04
10.2172,10.17
9.91968,9.46
2.81325,1.92
6.44654,4.95
6.61568,6.25
6.41937,9.4
9.23574,8.9
2.67162,3.51
2.69418,-0.44
11.3519,12.16
4.70836,4.63
7.30385,3.65
9.74095,8.31
6.19485,6.31
3.95559,4.13
8.18601,8.8
9.45922,9.92
8.78598,8.87
9.68213,9.71
-0.660978,-0.76
5.79871,6.53
5.57764,5.1
5.59167,6.66
1.3874,1.34
7.26611,5.6
6.84912,6.91
6.60045,6.71
5.21755,5.65
1.897,4.3
3.43731,2.65
9.4815,9.76
7.4459,8.1
10.3124,11.01
6.93286,6.1
8.3313,8.6
10.2075,10.075
9.26818,10.71
9.45175,9.87
7.0476,7.17
9.59278,9.42
10.3027,10.43
8.16207,8.08
7.90561,7.79
7.63818,7.9
6.56688,6.58
5.86988,6.71
4.47465,7.17
8.79919,9.82
8.5055,9.51333
-0.394523,-0.78
5.51733,4.36
9.29628,8.95
9.13738,8.7
7.38162,6.99
5.31808,9.17
7.38025,9.2
4.16925,8.78
