InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.151969	0.135514	0.944186	0.926609	1	0.992053	0.00726832	1.0573	
0.152893	0.136849	0.9447	0.92651	1	0.992053	0.00726832	1.05707	
0.153353	0.137517	0.944954	0.926399	1	0.992053	0.00726832	1.05681	
0.149984	0.137517	0.940639	0.926394	1	0.991396	0.00787402	1.0568	
0.150447	0.138184	0.940909	0.926261	1	0.991396	0.00787402	1.05649	
0.150909	0.138852	0.941176	0.926256	1	0.991396	0.00787402	1.05648	
0.147662	0.138852	0.936937	0.926248	1	0.990741	0.00847971	1.05646	
0.148127	0.139519	0.93722	0.926121	1	0.990741	0.00847971	1.05617	
0.14859	0.140187	0.9375	0.926091	1	0.990741	0.00847971	1.0561	
0.149052	0.140854	0.937778	0.926082	1	0.990741	0.00847971	1.05608	
0.149513	0.141522	0.938053	0.925902	1	0.990741	0.00847971	1.05567	
0.149973	0.14219	0.938326	0.925858	1	0.990741	0.00847971	1.05557	
0.150432	0.142857	0.938596	0.925751	1	0.990741	0.00847971	1.05533	
0.15089	0.143525	0.938865	0.925742	1	0.990741	0.00847971	1.05531	
0.151346	0.144192	0.93913	0.925707	1	0.990741	0.00847971	1.05523	
0.151802	0.14486	0.939394	0.925702	1	0.990741	0.00847971	1.05522	
0.152256	0.145527	0.939655	0.925631	1	0.990741	0.00847971	1.05506	
0.15271	0.146195	0.939914	0.925536	1	0.990741	0.00847971	1.05485	
0.149605	0.146195	0.935897	0.925522	1	0.990086	0.0090854	1.05482	
0.150061	0.146862	0.93617	0.925504	1	0.990086	0.0090854	1.05478	
0.150515	0.14753	0.936441	0.925414	1	0.990086	0.0090854	1.05458	
0.150969	0.148198	0.936709	0.925404	1	0.990086	0.0090854	1.05456	
0.151422	0.148865	0.936975	0.925391	1	0.990086	0.0090854	1.05453	
0.151873	0.149533	0.937238	0.925217	1	0.990086	0.0090854	1.05415	
0.152324	0.1502	0.9375	0.92518	1	0.990086	0.0090854	1.05407	
0.152773	0.150868	0.937759	0.925124	1	0.990086	0.0090854	1.05395	
0.153222	0.151535	0.938017	0.925096	1	0.990086	0.0090854	1.05389	
0.15367	0.152203	0.938272	0.925068	1	0.990086	0.0090854	1.05383	
0.154116	0.15287	0.938525	0.924981	1	0.990086	0.0090854	1.05364	
0.154562	0.153538	0.938776	0.924914	1	0.990086	0.0090854	1.05349	
0.151584	0.153538	0.934959	0.924422	1	0.989432	0.0096911	1.05235	
0.152032	0.154206	0.935223	0.924418	1	0.989432	0.0096911	1.05234	
0.152479	0.154873	0.935484	0.924385	1	0.989432	0.0096911	1.05226	
0.152925	0.155541	0.935743	0.924364	1	0.989432	0.0096911	1.05221	
0.15337	0.156208	0.936	0.92436	1	0.989432	0.0096911	1.0522	
0.153814	0.156876	0.936255	0.924291	1	0.989432	0.0096911	1.05203	
0.150935	0.156876	0.93254	0.924271	1	0.988779	0.0102968	1.05198	
0.148136	0.156876	0.928854	0.924255	1	0.988127	0.0109025	1.05194	
0.149031	0.158211	0.929412	0.924251	1	0.988127	0.0109025	1.05193	
0.149477	0.158879	0.929688	0.924113	1	0.988127	0.0109025	1.05158	
0.147207	0.159546	0.926357	0.924102	1	0.987475	0.0115082	1.05155	
0.147653	0.160214	0.926641	0.924074	1	0.987475	0.0115082	1.05148	
0.148099	0.160881	0.926923	0.924009	1	0.987475	0.0115082	1.05131	
0.148544	0.161549	0.927203	0.923911	1	0.987475	0.0115082	1.05105	
0.148988	0.162216	0.927481	0.92375	1	0.987475	0.0115082	1.05061	
0.149431	0.162884	0.927757	0.923728	1	0.987475	0.0115082	1.05055	
0.149874	0.163551	0.92803	0.923717	1	0.987475	0.0115082	1.05052	
0.150315	0.164219	0.928302	0.923707	1	0.987475	0.0115082	1.05049	
0.150756	0.164887	0.928571	0.923675	1	0.987475	0.0115082	1.0504	
0.151196	0.165554	0.928839	0.923622	1	0.987475	0.0115082	1.05025	
0.151635	0.166222	0.929104	0.923552	1	0.987475	0.0115082	1.05005	
0.152073	0.166889	0.929368	0.923549	1	0.987475	0.0115082	1.05004	
0.152511	0.167557	0.92963	0.923501	1	0.987475	0.0115082	1.0499	
0.152948	0.168224	0.929889	0.923487	1	0.987475	0.0115082	1.04986	
0.153819	0.169559	0.930403	0.92347	1	0.987475	0.0115082	1.04981	
0.151202	0.169559	0.927007	0.923467	1	0.986825	0.0121139	1.0498	
0.151638	0.170227	0.927273	0.92346	1	0.986825	0.0121139	1.04978	
0.152074	0.170895	0.927536	0.923292	1	0.986825	0.0121139	1.04927	
0.152508	0.171562	0.927798	0.923196	1	0.986825	0.0121139	1.04897	
0.152943	0.17223	0.928058	0.923183	1	0.986825	0.0121139	1.04893	
0.153376	0.172897	0.928315	0.923142	1	0.986825	0.0121139	1.0488	
0.153809	0.173565	0.928571	0.923114	1	0.986825	0.0121139	1.04871	
0.154241	0.174232	0.928826	0.923081	1	0.986825	0.0121139	1.0486	
0.154672	0.1749	0.929078	0.923077	1	0.986825	0.0121139	1.04859	
0.155103	0.175567	0.929329	0.922996	1	0.986825	0.0121139	1.04832	
0.155532	0.176235	0.929577	0.922951	1	0.986825	0.0121139	1.04817	
0.155962	0.176903	0.929825	0.922829	1	0.986825	0.0121139	1.04775	
0.15639	0.17757	0.93007	0.922803	1	0.986825	0.0121139	1.04766	
0.156818	0.178238	0.930314	0.922778	1	0.986825	0.0121139	1.04757	
0.157245	0.178905	0.930556	0.922739	1	0.986825	0.0121139	1.04743	
0.157672	0.179573	0.930796	0.922686	1	0.986825	0.0121139	1.04724	
0.158097	0.18024	0.931034	0.922637	1	0.986825	0.0121139	1.04706	
0.155571	0.18024	0.927835	0.922611	1	0.986175	0.0127196	1.04696	
0.155997	0.180908	0.928082	0.922597	1	0.986175	0.0127196	1.04691	
0.156424	0.181575	0.928328	0.922568	1	0.986175	0.0127196	1.0468	
0.156849	0.182243	0.928571	0.922565	1	0.986175	0.0127196	1.04679	
0.157274	0.182911	0.928814	0.922558	1	0.986175	0.0127196	1.04676	
0.157699	0.183578	0.929054	0.922477	1	0.986175	0.0127196	1.04645	
0.158122	0.184246	0.929293	0.922472	1	0.986175	0.0127196	1.04643	
0.158545	0.184913	0.92953	0.922464	1	0.986175	0.0127196	1.0464	
0.158968	0.185581	0.929766	0.922441	1	0.986175	0.0127196	1.04631	
0.15939	0.186248	0.93	0.922426	1	0.986175	0.0127196	1.04625	
0.159811	0.186916	0.930233	0.922379	1	0.986175	0.0127196	1.04606	
0.160232	0.187583	0.930464	0.922366	1	0.986175	0.0127196	1.04601	
0.157779	0.187583	0.927393	0.922347	1	0.985526	0.0133253	1.04593	
0.158201	0.188251	0.927632	0.92233	1	0.985526	0.0133253	1.04586	
0.158622	0.188919	0.927869	0.922298	1	0.985526	0.0133253	1.04573	
0.159042	0.189586	0.928105	0.922168	1	0.985526	0.0133253	1.04518	
0.159462	0.190254	0.928339	0.922053	1	0.985526	0.0133253	1.04467	
0.159882	0.190921	0.928571	0.922027	1	0.985526	0.0133253	1.04455	
0.1603	0.191589	0.928803	0.92199	1	0.985526	0.0133253	1.04438	
0.160719	0.192256	0.929032	0.921958	1	0.985526	0.0133253	1.04423	
0.161136	0.192924	0.92926	0.921956	1	0.985526	0.0133253	1.04422	
0.161553	0.193591	0.929487	0.921937	1	0.985526	0.0133253	1.04413	
0.16197	0.194259	0.929712	0.921933	1	0.985526	0.0133253	1.04411	
0.162386	0.194927	0.929936	0.921872	1	0.985526	0.0133253	1.04382	
0.162801	0.195594	0.930159	0.921862	1	0.985526	0.0133253	1.04377	
0.163216	0.196262	0.93038	0.92177	1	0.985526	0.0133253	1.04331	
0.163631	0.196929	0.930599	0.921752	1	0.985526	0.0133253	1.04322	
0.164045	0.197597	0.930818	0.92171	1	0.985526	0.0133253	1.043	
0.164458	0.198264	0.931034	0.921683	1	0.985526	0.0133253	1.04286	
0.164871	0.198932	0.93125	0.921655	1	0.985526	0.0133253	1.04271	
0.165283	0.199599	0.931464	0.92164	1	0.985526	0.0133253	1.04263	
0.165695	0.200267	0.931677	0.921566	1	0.985526	0.0133253	1.04223	
0.166107	0.200935	0.931889	0.921548	1	0.985526	0.0133253	1.04213	
0.166518	0.201602	0.932099	0.921506	1	0.985526	0.0133253	1.04189	
0.166928	0.20227	0.932308	0.921485	1	0.985526	0.0133253	1.04177	
0.167338	0.202937	0.932515	0.921466	1	0.985526	0.0133253	1.04166	
0.167748	0.203605	0.932722	0.921447	1	0.985526	0.0133253	1.04155	
0.168157	0.204272	0.932927	0.921401	1	0.985526	0.0133253	1.04128	
0.168566	0.20494	0.933131	0.921396	1	0.985526	0.0133253	1.04125	
0.168974	0.205607	0.933333	0.921384	1	0.985526	0.0133253	1.04118	
0.169381	0.206275	0.933535	0.921359	1	0.985526	0.0133253	1.04103	
0.169789	0.206943	0.933735	0.921346	1	0.985526	0.0133253	1.04095	
0.170196	0.20761	0.933934	0.921345	1	0.985526	0.0133253	1.04094	
0.170602	0.208278	0.934132	0.921277	1	0.985526	0.0133253	1.04052	
0.171008	0.208945	0.934328	0.921265	1	0.985526	0.0133253	1.04044	
0.171413	0.209613	0.934524	0.921257	1	0.985526	0.0133253	1.04039	
0.171819	0.21028	0.934718	0.921196	1	0.985526	0.0133253	1.04	
0.172223	0.210948	0.934911	0.921169	1	0.985526	0.0133253	1.03982	
0.172628	0.211615	0.935103	0.92116	1	0.985526	0.0133253	1.03976	
0.173031	0.212283	0.935294	0.921155	1	0.985526	0.0133253	1.03973	
0.173435	0.212951	0.935484	0.921142	1	0.985526	0.0133253	1.03964	
0.173838	0.213618	0.935673	0.921063	1	0.985526	0.0133253	1.0391	
0.174241	0.214286	0.93586	0.921036	1	0.985526	0.0133253	1.03891	
0.174643	0.214953	0.936047	0.921029	1	0.985526	0.0133253	1.03886	
0.175045	0.215621	0.936232	0.921015	1	0.985526	0.0133253	1.03876	
0.175446	0.216288	0.936416	0.921009	1	0.985526	0.0133253	1.03872	
0.175847	0.216956	0.936599	0.92098	1	0.985526	0.0133253	1.03851	
0.176248	0.217623	0.936782	0.920878	1	0.985526	0.0133253	1.03776	
0.176648	0.218291	0.936963	0.920814	1	0.985526	0.0133253	1.03728	
0.177048	0.218959	0.937143	0.920797	1	0.985526	0.0133253	1.03715	
0.177448	0.219626	0.937322	0.920728	1	0.985526	0.0133253	1.03661	
0.177847	0.220294	0.9375	0.920727	1	0.985526	0.0133253	1.0366	
0.178246	0.220961	0.937677	0.920704	1	0.985526	0.0133253	1.03642	
0.178644	0.221629	0.937853	0.920636	1	0.985526	0.0133253	1.03587	
0.179043	0.222296	0.938028	0.920621	1	0.985526	0.0133253	1.03575	
0.176712	0.222296	0.935393	0.920616	1	0.984878	0.013931	1.03571	
0.177111	0.222964	0.935574	0.920578	1	0.984878	0.013931	1.0354	
0.174828	0.222964	0.932961	0.920573	1	0.984231	0.0145366	1.03536	
0.175227	0.223632	0.933148	0.920553	1	0.984231	0.0145366	1.03519	
0.175627	0.224299	0.933333	0.920432	1	0.984231	0.0145366	1.03419	
0.176026	0.224967	0.933518	0.920392	1	0.984231	0.0145366	1.03386	
0.17379	0.224967	0.930939	0.920384	1	0.983585	0.0151423	1.03379	
0.174189	0.225634	0.931129	0.920368	1	0.983585	0.0151423	1.03366	
0.174589	0.226302	0.931319	0.920361	1	0.983585	0.0151423	1.0336	
0.174988	0.226969	0.931507	0.920354	1	0.983585	0.0151423	1.03354	
0.175387	0.227637	0.931694	0.920352	1	0.983585	0.0151423	1.03352	
0.175786	0.228304	0.93188	0.920329	1	0.983585	0.0151423	1.03333	
0.173596	0.228304	0.929348	0.920319	1	0.98294	0.015748	1.03325	
